cloud_provider,rule_id,uniform_rule_format,service,category,provider_service,aws_mapped_compliance_functions,aws_mapped_compliance_ids
aws,efs.have.backup.enabled,efs.have.backup.enabled,have,security,"boto3.client(""have"")",efs.have.backup.enabled,hipaa_multi_cloud_164_308_a_7_i_0017;hipaa_multi_cloud_164_308_a_7_ii_a_0018;hipaa_multi_cloud_164_308_a_7_ii_b_0019;hipaa_multi_cloud_164_308_a_7_ii_c_0020;hipaa_multi_cloud_164_312_a_2_ii_0024
aws,"cloudwatch.log.metric.filter.policy.changes,.iam.password.policy.reuse.24,.iam.user.accesskey.unused,.iam.user.console.access.unused","cloudwatch.log.metric.filter.policy.changes,.iam.password.policy.reuse.24,.iam.user.accesskey.unused,.iam.user.console.access.unused",log,security,"boto3.client(""log"")","cloudwatch.log.metric.filter.policy.changes,.iam.password.policy.reuse.24,.iam.user.accesskey.unused,.iam.user.console.access.unused",pci_dss_v4_multi_cloud_8.1.1_0099
aws,iam.password.policy.symbol,iam.password.policy.symbol,password,security,"boto3.client(""password"")",iam.password.policy.symbol,gdpr_multi_cloud_Article_25_Data_protection_by_design_and_by_defaul_0001;hipaa_multi_cloud_164_308_a_5_ii_d_0014
aws,iam.support.role.created,iam.support.role.created,support,security,"boto3.client(""support"")",iam.support.role.created,gdpr_multi_cloud_Article_25_Data_protection_by_design_and_by_defaul_0001
aws,cloudwatch.log.metric.filter.for.s3.bucket.policy.changes,cloudwatch.log.metric.filter.for.s3.bucket.policy.changes,log,security,"boto3.client(""log"")",cloudwatch.log.metric.filter.for.s3.bucket.policy.changes,gdpr_multi_cloud_Article_25_Data_protection_by_design_and_by_defaul_0001
aws,cloudwatch.log.metric.filter.and.alarm.for.aws.config.configuration.changes.enabled,cloudwatch.log.metric.filter.and.alarm.for.aws.config.configuration.changes.enabled,log,security,"boto3.client(""log"")",cloudwatch.log.metric.filter.and.alarm.for.aws.config.configuration.changes.enabled,gdpr_multi_cloud_Article_25_Data_protection_by_design_and_by_defaul_0001
aws,ec2.instance.managed.by.ssm,ec2.instance.managed.by.ssm,instance,security,"boto3.client(""instance"")",ec2.instance.managed.by.ssm,hipaa_multi_cloud_164_308_a_5_ii_b_0012
aws,sns.topics.kms.encryption.at.rest.enabled,sns.topics.kms.encryption.at.rest.enabled,topics,security,"boto3.client(""topics"")",sns.topics.kms.encryption.at.rest.enabled,gdpr_multi_cloud_Article_32_Security_of_processing_0003;hipaa_multi_cloud_164_308_a_1_ii_b_0002;hipaa_multi_cloud_164_308_a_4_ii_a_0009;hipaa_multi_cloud_164_312_a_2_iv_0025;hipaa_multi_cloud_164_312_e_2_ii_0032
aws,iam.root.mfa.enabled,iam.root.mfa.enabled,root,security,"boto3.client(""root"")",iam.root.mfa.enabled,gdpr_multi_cloud_Article_25_Data_protection_by_design_and_by_defaul_0001;hipaa_multi_cloud_164_308_a_3_ii_a_0005;hipaa_multi_cloud_164_312_d_0029
aws,opensearch.service.domains.node.to.node.encryption.enabled,opensearch.service.domains.node.to.node.encryption.enabled,service,security,"boto3.client(""service"")",opensearch.service.domains.node.to.node.encryption.enabled,gdpr_multi_cloud_Article_32_Security_of_processing_0003;hipaa_multi_cloud_164_308_a_4_ii_a_0009;hipaa_multi_cloud_164_312_e_1_0030
aws,rds.instance.no.public.access,rds.instance.no.public.access,instance,security,"boto3.client(""instance"")",rds.instance.no.public.access,hipaa_multi_cloud_164_308_a_3_i_0004;hipaa_multi_cloud_164_312_a_1_0022
aws,"s3.bucket.lifecycle.enabled,.ec2.ebs.volume.protected.by.backup.plan,.rds.instance.backup.enabled,.rds.instance.protected.by.backup.plan,.dynamodb.table.protected.by.backup.plan,.redshift.cluster.automated.snapshot,.elasticache.redis.cluster.backup.enabled,.dynamodb.tables.pitr.enabled,.s3.bucket.object.versioning,.s3.bucket.cross.region.replication","s3.bucket.lifecycle.enabled,.ec2.ebs.volume.protected.by.backup.plan,.rds.instance.backup.enabled,.rds.instance.protected.by.backup.plan,.dynamodb.table.protected.by.backup.plan,.redshift.cluster.automated.snapshot,.elasticache.redis.cluster.backup.enabled,.dynamodb.tables.pitr.enabled,.s3.bucket.object.versioning,.s3.bucket.cross.region.replication",bucket,security,"boto3.client(""bucket"")","s3.bucket.lifecycle.enabled,.ec2.ebs.volume.protected.by.backup.plan,.rds.instance.backup.enabled,.rds.instance.protected.by.backup.plan,.dynamodb.table.protected.by.backup.plan,.redshift.cluster.automated.snapshot,.elasticache.redis.cluster.backup.enabled,.dynamodb.tables.pitr.enabled,.s3.bucket.object.versioning,.s3.bucket.cross.region.replication",pci_dss_v4_multi_cloud_3.1.1_0032;pci_dss_v4_multi_cloud_3.1.2_0033
aws,iam.root.hardware.mfa.enabled,iam.root.hardware.mfa.enabled,root,security,"boto3.client(""root"")",iam.root.hardware.mfa.enabled,gdpr_multi_cloud_Article_25_Data_protection_by_design_and_by_defaul_0001;hipaa_multi_cloud_164_308_a_3_ii_a_0005;hipaa_multi_cloud_164_312_d_0029
aws,guardduty.is.enabled,guardduty.is.enabled,is,security,"boto3.client(""is"")",guardduty.is.enabled,hipaa_multi_cloud_164_308_a_1_ii_a_0001;hipaa_multi_cloud_164_308_a_1_ii_d_0003;hipaa_multi_cloud_164_308_a_3_ii_a_0005;hipaa_multi_cloud_164_308_a_5_ii_c_0013;hipaa_multi_cloud_164_308_a_6_i_0015;hipaa_multi_cloud_164_308_a_6_ii_0016;hipaa_multi_cloud_164_308_a_8_0021;hipaa_multi_cloud_164_312_b_0026;hipaa_multi_cloud_164_312_e_2_i_0031;pci_dss_v4_multi_cloud_11.4.2_0170;pci_dss_v4_multi_cloud_11.4.3_0171;pci_dss_v4_multi_cloud_11.4.4_0172;pci_dss_v4_multi_cloud_11.4.5_0173
aws,sagemaker.notebook.instance.encryption.enabled,sagemaker.notebook.instance.encryption.enabled,notebook,security,"boto3.client(""notebook"")",sagemaker.notebook.instance.encryption.enabled,gdpr_multi_cloud_Article_32_Security_of_processing_0003;hipaa_multi_cloud_164_308_a_1_ii_b_0002;hipaa_multi_cloud_164_308_a_4_ii_a_0009;hipaa_multi_cloud_164_312_a_2_iv_0025;hipaa_multi_cloud_164_312_e_2_ii_0032
aws,"cloudwatch.log.group.retention.policy.specific.days.enabled,.s3.bucket.lifecycle.enabled","cloudwatch.log.group.retention.policy.specific.days.enabled,.s3.bucket.lifecycle.enabled",log,security,"boto3.client(""log"")","cloudwatch.log.group.retention.policy.specific.days.enabled,.s3.bucket.lifecycle.enabled",pci_dss_v4_multi_cloud_10.7.2_0160;pci_dss_v4_multi_cloud_10.7.3_0161
aws,eks.cluster.kms.cmk.encryption.in.secrets.enabled,eks.cluster.kms.cmk.encryption.in.secrets.enabled,cluster,security,"boto3.client(""cluster"")",eks.cluster.kms.cmk.encryption.in.secrets.enabled,hipaa_multi_cloud_164_308_a_4_ii_a_0009;hipaa_multi_cloud_164_312_a_2_iv_0025;hipaa_multi_cloud_164_312_e_2_ii_0032
aws,elb.desync.mitigation.mode,elb.desync.mitigation.mode,desync,security,"boto3.client(""desync"")",elb.desync.mitigation.mode,pci_dss_v4_multi_cloud_10.2.1.5_0148
aws,cloudwatch.log.metric.filter.authentication.failures,cloudwatch.log.metric.filter.authentication.failures,log,security,"boto3.client(""log"")",cloudwatch.log.metric.filter.authentication.failures,gdpr_multi_cloud_Article_25_Data_protection_by_design_and_by_defaul_0001;hipaa_multi_cloud_164_308_a_5_ii_c_0013;hipaa_multi_cloud_164_308_a_6_i_0015;hipaa_multi_cloud_164_308_a_6_ii_0016
aws,ec2.ebs.public.snapshot,ec2.ebs.public.snapshot,ebs,security,"boto3.client(""ebs"")",ec2.ebs.public.snapshot,hipaa_multi_cloud_164_308_a_1_ii_b_0002;hipaa_multi_cloud_164_308_a_3_i_0004;hipaa_multi_cloud_164_312_a_1_0022
aws,"s3.bucket.server.access.logging.enabled,.cloudtrail.s3.dataevents.read.enabled,.cloudtrail.multi.region.enabled,.cloudtrail.cloudwatch.logging.enabled,.redshift.cluster.audit.logging","s3.bucket.server.access.logging.enabled,.cloudtrail.s3.dataevents.read.enabled,.cloudtrail.multi.region.enabled,.cloudtrail.cloudwatch.logging.enabled,.redshift.cluster.audit.logging",bucket,security,"boto3.client(""bucket"")","s3.bucket.server.access.logging.enabled,.cloudtrail.s3.dataevents.read.enabled,.cloudtrail.multi.region.enabled,.cloudtrail.cloudwatch.logging.enabled,.redshift.cluster.audit.logging",pci_dss_v4_multi_cloud_10.2.1_0143;pci_dss_v4_multi_cloud_10.3.1_0151;pci_dss_v4_multi_cloud_10.3.2_0152;pci_dss_v4_multi_cloud_10.3.3_0153;pci_dss_v4_multi_cloud_10.3.4_0154
aws,"codebuild.project.no.secrets.in.variables,.codebuild.project.source.repo.url.no.sensitive.credentials,.s3.bucket.enforces.ssl,.elbv2.ssl.listeners,.opensearch.service.domains.node.to.node.encryption.enabled,.elb.ssl.listeners,.ec2.ebs.default.encryption,.rds.instance.storage.encrypted,.sagemaker.notebook.instance.encryption.enabled,.s3.bucket.default.encryption,.efs.encryption.at.rest.enabled,.opensearch.service.domains.encryption.at.rest.enabled,.ec2.ebs.volume.encryption,.s3.bucket.kms.encryption,.eks.cluster.kms.cmk.encryption.in.secrets.enabled,.rds.snapshots.encrypted,.dynamodb.accelerator.cluster.encryption.enabled,.dynamodb.table.encryption.enabled,.cloudtrail.kms.encryption.enabled,.cloudwatch.log.group.kms.encryption.enabled,.sns.topics.kms.encryption.at.rest.enabled,.dynamodb.tables.kms.cmk.encryption.enabled,.redshift.cluster.audit.logging","codebuild.project.no.secrets.in.variables,.codebuild.project.source.repo.url.no.sensitive.credentials,.s3.bucket.enforces.ssl,.elbv2.ssl.listeners,.opensearch.service.domains.node.to.node.encryption.enabled,.elb.ssl.listeners,.ec2.ebs.default.encryption,.rds.instance.storage.encrypted,.sagemaker.notebook.instance.encryption.enabled,.s3.bucket.default.encryption,.efs.encryption.at.rest.enabled,.opensearch.service.domains.encryption.at.rest.enabled,.ec2.ebs.volume.encryption,.s3.bucket.kms.encryption,.eks.cluster.kms.cmk.encryption.in.secrets.enabled,.rds.snapshots.encrypted,.dynamodb.accelerator.cluster.encryption.enabled,.dynamodb.table.encryption.enabled,.cloudtrail.kms.encryption.enabled,.cloudwatch.log.group.kms.encryption.enabled,.sns.topics.kms.encryption.at.rest.enabled,.dynamodb.tables.kms.cmk.encryption.enabled,.redshift.cluster.audit.logging",project,security,"boto3.client(""project"")","codebuild.project.no.secrets.in.variables,.codebuild.project.source.repo.url.no.sensitive.credentials,.s3.bucket.enforces.ssl,.elbv2.ssl.listeners,.opensearch.service.domains.node.to.node.encryption.enabled,.elb.ssl.listeners,.ec2.ebs.default.encryption,.rds.instance.storage.encrypted,.sagemaker.notebook.instance.encryption.enabled,.s3.bucket.default.encryption,.efs.encryption.at.rest.enabled,.opensearch.service.domains.encryption.at.rest.enabled,.ec2.ebs.volume.encryption,.s3.bucket.kms.encryption,.eks.cluster.kms.cmk.encryption.in.secrets.enabled,.rds.snapshots.encrypted,.dynamodb.accelerator.cluster.encryption.enabled,.dynamodb.table.encryption.enabled,.cloudtrail.kms.encryption.enabled,.cloudwatch.log.group.kms.encryption.enabled,.sns.topics.kms.encryption.at.rest.enabled,.dynamodb.tables.kms.cmk.encryption.enabled,.redshift.cluster.audit.logging",pci_dss_v4_multi_cloud_8.2.1_0101
aws,cloudwatch.log.metric.filter.security.group.changes,cloudwatch.log.metric.filter.security.group.changes,log,security,"boto3.client(""log"")",cloudwatch.log.metric.filter.security.group.changes,gdpr_multi_cloud_Article_25_Data_protection_by_design_and_by_defaul_0001
aws,awslambda.function.not.publicly.accessible,awslambda.function.not.publicly.accessible,function,security,"boto3.client(""function"")",awslambda.function.not.publicly.accessible,hipaa_multi_cloud_164_308_a_1_ii_b_0002;hipaa_multi_cloud_164_308_a_3_i_0004;hipaa_multi_cloud_164_312_a_1_0022;hipaa_multi_cloud_164_312_e_1_0030
aws,dynamodb.accelerator.cluster.encryption.enabled,dynamodb.accelerator.cluster.encryption.enabled,accelerator,security,"boto3.client(""accelerator"")",dynamodb.accelerator.cluster.encryption.enabled,gdpr_multi_cloud_Article_32_Security_of_processing_0003;hipaa_multi_cloud_164_308_a_4_ii_a_0009;hipaa_multi_cloud_164_312_a_2_iv_0025;hipaa_multi_cloud_164_312_e_2_ii_0032
aws,"ssm.managed.compliant.patching,.eks.cluster.uses.a.supported.version,.rds.cluster.minor.version.upgrade.enabled","ssm.managed.compliant.patching,.eks.cluster.uses.a.supported.version,.rds.cluster.minor.version.upgrade.enabled",managed,security,"boto3.client(""managed"")","ssm.managed.compliant.patching,.eks.cluster.uses.a.supported.version,.rds.cluster.minor.version.upgrade.enabled",pci_dss_v4_multi_cloud_6.2.1_0075;pci_dss_v4_multi_cloud_6.2.2_0076;pci_dss_v4_multi_cloud_6.2.3.1_0078;pci_dss_v4_multi_cloud_6.2.3_0077;pci_dss_v4_multi_cloud_6.2.4_0079
aws,cloudtrail.log.file.validation.enabled,cloudtrail.log.file.validation.enabled,log,security,"boto3.client(""log"")",cloudtrail.log.file.validation.enabled,gdpr_multi_cloud_Article_25_Data_protection_by_design_and_by_defaul_0001;gdpr_multi_cloud_Article_32_Security_of_processing_0003;hipaa_multi_cloud_164_308_a_1_ii_b_0002;hipaa_multi_cloud_164_308_a_1_ii_d_0003;hipaa_multi_cloud_164_312_b_0026;hipaa_multi_cloud_164_312_c_1_0027;hipaa_multi_cloud_164_312_c_2_0028
aws,kms.cmk.rotation.enabled,kms.cmk.rotation.enabled,cmk,security,"boto3.client(""cmk"")",kms.cmk.rotation.enabled,gdpr_multi_cloud_Article_25_Data_protection_by_design_and_by_defaul_0001;gdpr_multi_cloud_Article_30_Records_of_processing_activities_0002;hipaa_multi_cloud_164_312_a_2_iv_0025
aws,aws.No.checks.defined,aws.No.checks.defined,No,security,"boto3.client(""No"")",aws.No.checks.defined,nist_800_171_r2_multi_cloud_3_13_4_3.13.4_Prevent_unauthorized_and_unintended_0010
aws,"ec2.ebs.public.snapshot,.rds.instance.no.public.access,.eks.endpoints.not.publicly.accessible,.vpc.endpoint.for.ec2.enabled,.s3.account.level.public.access.blocks,.awslambda.function.not.publicly.accessible,.emr.cluster.master.nodes.no.public.ip,.ec2.instance.public.ip,.rds.snapshots.public.access,.opensearch.service.domains.not.publicly.accessible,.redshift.cluster.public.access,.awslambda.function.inside.vpc,.ec2.securitygroup.allow.ingress.from.internet.to.tcp.port.22,.dms.instance.no.public.access,.sagemaker.notebook.instance.without.direct.internet.access.configured","ec2.ebs.public.snapshot,.rds.instance.no.public.access,.eks.endpoints.not.publicly.accessible,.vpc.endpoint.for.ec2.enabled,.s3.account.level.public.access.blocks,.awslambda.function.not.publicly.accessible,.emr.cluster.master.nodes.no.public.ip,.ec2.instance.public.ip,.rds.snapshots.public.access,.opensearch.service.domains.not.publicly.accessible,.redshift.cluster.public.access,.awslambda.function.inside.vpc,.ec2.securitygroup.allow.ingress.from.internet.to.tcp.port.22,.dms.instance.no.public.access,.sagemaker.notebook.instance.without.direct.internet.access.configured",ebs,security,"boto3.client(""ebs"")","ec2.ebs.public.snapshot,.rds.instance.no.public.access,.eks.endpoints.not.publicly.accessible,.vpc.endpoint.for.ec2.enabled,.s3.account.level.public.access.blocks,.awslambda.function.not.publicly.accessible,.emr.cluster.master.nodes.no.public.ip,.ec2.instance.public.ip,.rds.snapshots.public.access,.opensearch.service.domains.not.publicly.accessible,.redshift.cluster.public.access,.awslambda.function.inside.vpc,.ec2.securitygroup.allow.ingress.from.internet.to.tcp.port.22,.dms.instance.no.public.access,.sagemaker.notebook.instance.without.direct.internet.access.configured",pci_dss_v4_multi_cloud_2.2.2_0021
aws,"dynamodb.table.encryption.enabled,.cloudtrail.kms.encryption.enabled,.sagemaker.notebook.instance.encryption.enabled,.cloudwatch.log.group.kms.encryption.enabled,.s3.bucket.kms.encryption,.eks.cluster.kms.cmk.encryption.in.secrets.enabled,.rds.snapshots.encrypted,.s3.bucket.default.encryption,.efs.encryption.at.rest.enabled,.ec2.ebs.default.encryption,.opensearch.service.domains.encryption.at.rest.enabled,.sns.topics.kms.encryption.at.rest.enabled,.dynamodb.accelerator.cluster.encryption.enabled,.dynamodb.tables.kms.cmk.encryption.enabled,.ec2.ebs.volume.encryption,.rds.instance.storage.encrypted,.redshift.cluster.audit.logging","dynamodb.table.encryption.enabled,.cloudtrail.kms.encryption.enabled,.sagemaker.notebook.instance.encryption.enabled,.cloudwatch.log.group.kms.encryption.enabled,.s3.bucket.kms.encryption,.eks.cluster.kms.cmk.encryption.in.secrets.enabled,.rds.snapshots.encrypted,.s3.bucket.default.encryption,.efs.encryption.at.rest.enabled,.ec2.ebs.default.encryption,.opensearch.service.domains.encryption.at.rest.enabled,.sns.topics.kms.encryption.at.rest.enabled,.dynamodb.accelerator.cluster.encryption.enabled,.dynamodb.tables.kms.cmk.encryption.enabled,.ec2.ebs.volume.encryption,.rds.instance.storage.encrypted,.redshift.cluster.audit.logging",table,security,"boto3.client(""table"")","dynamodb.table.encryption.enabled,.cloudtrail.kms.encryption.enabled,.sagemaker.notebook.instance.encryption.enabled,.cloudwatch.log.group.kms.encryption.enabled,.s3.bucket.kms.encryption,.eks.cluster.kms.cmk.encryption.in.secrets.enabled,.rds.snapshots.encrypted,.s3.bucket.default.encryption,.efs.encryption.at.rest.enabled,.ec2.ebs.default.encryption,.opensearch.service.domains.encryption.at.rest.enabled,.sns.topics.kms.encryption.at.rest.enabled,.dynamodb.accelerator.cluster.encryption.enabled,.dynamodb.tables.kms.cmk.encryption.enabled,.ec2.ebs.volume.encryption,.rds.instance.storage.encrypted,.redshift.cluster.audit.logging",pci_dss_v4_multi_cloud_3.4.1_0039
aws,"elb.logging.enabled,.s3.bucket.server.access.logging.enabled,.elbv2.logging.enabled,.cloudtrail.s3.dataevents.read.enabled,.cloudwatch.log.group.retention.policy.specific.days.enabled,.apigateway.restapi.logging.enabled,.cloudtrail.multi.region.enabled,.wafv2.web.acl.logging.enabled,.cloudtrail.cloudwatch.logging.enabled,.vpc.flow.logs.enabled,.redshift.cluster.audit.logging","elb.logging.enabled,.s3.bucket.server.access.logging.enabled,.elbv2.logging.enabled,.cloudtrail.s3.dataevents.read.enabled,.cloudwatch.log.group.retention.policy.specific.days.enabled,.apigateway.restapi.logging.enabled,.cloudtrail.multi.region.enabled,.wafv2.web.acl.logging.enabled,.cloudtrail.cloudwatch.logging.enabled,.vpc.flow.logs.enabled,.redshift.cluster.audit.logging",logging,security,"boto3.client(""logging"")","elb.logging.enabled,.s3.bucket.server.access.logging.enabled,.elbv2.logging.enabled,.cloudtrail.s3.dataevents.read.enabled,.cloudwatch.log.group.retention.policy.specific.days.enabled,.apigateway.restapi.logging.enabled,.cloudtrail.multi.region.enabled,.wafv2.web.acl.logging.enabled,.cloudtrail.cloudwatch.logging.enabled,.vpc.flow.logs.enabled,.redshift.cluster.audit.logging",pci_dss_v4_multi_cloud_10.1.1_0141;pci_dss_v4_multi_cloud_10.1.2_0142
aws,opensearch.service.domains.access.control.enabled,opensearch.service.domains.access.control.enabled,service,security,"boto3.client(""service"")",opensearch.service.domains.access.control.enabled,pci_dss_v4_multi_cloud_7.1.1_0089;pci_dss_v4_multi_cloud_7.1.2_0090
aws,guardduty.no.high.severity.findings,guardduty.no.high.severity.findings,no,security,"boto3.client(""no"")",guardduty.no.high.severity.findings,hipaa_multi_cloud_164_308_a_6_ii_0016
