check_name,matched_rule_ids,method,confidence,reasoning
ibm_openshift_scc_host_ipc_restriction,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_openshift_scc_host_network_disabled_check,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_openshift_scc_host_pid_restriction_enabled,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_openshift_scc_net_raw_capability_check,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_openshift_scc_privilege_escalation_check,ibm.scc.audit.compliance_violation,deep_review_medium,medium,"The check name refers to an OpenShift SCC privilege escalation compliance check, which would be reported as a compliance violation in IBM SCC, making this the closest match despite different wording."
ibm_openshift_scheduler_file_ownership_check,,weak_match,0.12,weak token overlap — likely no matching rule
ibm_openshift_secrets_access_least_privilege,ibm.secrets_manager.secret.access_group_based_access,deep_review_high,high,"Both the compliance check and the catalog rule focus on implementing least privilege access controls for secrets, with the catalog rule specifically enforcing access group-based restrictions."
ibm_openshift_secrets_as_files_check,,ai_rejected,none,"The check name refers to OpenShift secrets mounted as files, but none of the candidate rules address OpenShift, container secrets, or file-based secret mounts."
ibm_openshift_service_account_usage_check,,ai_rejected,none,"The check name focuses on OpenShift service account usage, while all candidate rules are for IAM identity and activity management, with no overlap in service, action, or target resource."
ibm_openshift_tls_strong_ciphers_check,ibm.databases.deployment.tls_12_minimum,deep_review_medium,medium,"Both controls focus on enforcing strong TLS security, though one specifies strong ciphers for OpenShift while the other mandates TLS 1.2+ for databases."
ibm_openshift_vlan_configuration_check,,weak_match,0.17,weak token overlap — likely no matching rule
ibm_openshift_vm_feature_gate_non_root_enabled,,weak_match,0.20,weak token overlap — likely no matching rule
ibm_openshift_vm_mac_spoof_filtering_enabled,,weak_match,0.11,weak token overlap — likely no matching rule
ibm_openshift_vnc_access_restriction_check,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_organizations_account_part_of_organizations,,ai_rejected,none,"The check name refers to ensuring an IBM Cloud account is part of an organization, which is a governance and resource grouping control, while all candidate rules focus on IAM security settings like MF"
ibm_organizations_tags_policies_enabled_and_attached,,weak_match,0.20,weak token overlap — likely no matching rule
ibm_policy_ensure_asc_enforcement_enabled,ibm.scc.audit.policy_violation,ai_verified,medium,"The check name 'ibm_policy_ensure_asc_enforcement_enabled' appears to be a policy compliance check for IBM Security and Compliance Center (SCC), which aligns with the SCC audit policy violation rule t"
ibm_postgresql_flexible_server_allow_access_services_disabled,,ai_rejected,none,"The check name targets PostgreSQL flexible server access control, while all candidate rules focus on IAM, containers, or object storage, with no matching service or resource."
ibm_postgresql_flexible_server_enforce_ssl_enabled,,weak_match,0.20,weak token overlap — likely no matching rule
ibm_postgresql_flexible_server_log_checkpoints_on,,ai_rejected,none,"The check name targets PostgreSQL flexible server log checkpoints, which is a database-level logging control, while all candidate rules relate to VPC flow logs, activity tracker routing, CIEM chains, "
ibm_postgresql_flexible_server_log_connections_on,,ai_rejected,none,"The check name targets PostgreSQL flexible server log connections, but none of the candidate rules address database logging or PostgreSQL-specific configurations."
ibm_postgresql_flexible_server_log_disconnections_on,,ai_rejected,none,"The check name targets PostgreSQL flexible server log disconnections, but no candidate rule addresses PostgreSQL database logging or connection auditing."
ibm_postgresql_flexible_server_log_retention_days_greater_3,,weak_match,0.20,weak token overlap — likely no matching rule
ibm_rds_backup_enabled,,ai_rejected,none,"The check name 'ibm_rds_backup_enabled' targets backup enablement for RDS, but the top candidate rules focus on backup encryption, point-in-time recovery, or unrelated services, not the presence of a "
ibm_rds_backup_retention_period,,ai_rejected,none,"No catalog rule matches the specific check for RDS backup retention period, as the candidates focus on encryption, point-in-time recovery, object storage, or key rotation."
ibm_rds_instance_backup_enabled,ibm.databases.backup.pitr_enabled,ai_verified,medium,"The check name focuses on RDS instance backup being enabled, which aligns with the PITR (point-in-time recovery) backup functionality for IBM databases rather than just backup encryption."
ibm_rds_instance_copy_tags_to_snapshots,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_rds_instance_deletion_protection,ibm.db.activity.instance_deleted,ai_verified,low,"The check name focuses on deletion protection for RDS instances, while the candidate rule detects when a database instance is deleted, not whether deletion protection is enabled."
ibm_rds_instance_integration_cloudwatch_logs,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_rds_instance_no_public_access,,ai_rejected,none,"No catalog rule matches the specific check for RDS instance public access, as all candidates target different services or resources."
ibm_rds_instance_performance_insights_enabled,,ai_rejected,none,"No catalog rule matches the service (RDS/IBM Databases), action (performance insights enabled), and target resource (database instance) of the given check."
ibm_rds_multi_az_enabled,,weak_match,0.17,weak token overlap — likely no matching rule
ibm_redshift_backup_enabled,ibm.databases.backup.pitr_enabled,deep_review_medium,medium,"The check name is about enabling backups for Redshift, and the candidate rule focuses on enabling point-in-time recovery (PITR) for databases, which is a specific backup feature."
ibm_redshift_cluster_audit_logging,,ai_rejected,none,"The check name refers to IBM Redshift cluster audit logging, but all candidate rules are for IBM Cloud services (containers, logging, SCC) and none target Redshift databases."
ibm_redshift_cluster_automated_snapshot,ibm.block_storage.volume.snapshot_enabled,deep_review_medium,medium,"Both controls focus on enabling automated snapshots for data protection, though they apply to different IBM services (Redshift vs. block storage)."
ibm_redshift_cluster_encrypted_at_rest,ibm.databases.deployment.encryption_at_rest_enabled,ai_verified,medium,This rule matches the service (databases) and security control (encryption at rest) but targets generic database deployments rather than specifically Redshift clusters.
ibm_redshift_cluster_enhanced_vpc_routing,,ai_rejected,none,"The check name refers to IBM Redshift enhanced VPC routing, but all candidate rules are for unrelated IBM services (containers, VPC activity, flow logs, images, volumes) and none address Redshift netw"
ibm_redshift_cluster_in_transit_encryption_enabled,,ai_rejected,none,"No catalog rule matches the service (Redshift), action (encryption check), and target resource (cluster in-transit encryption) of the given check."
ibm_redshift_cluster_multi_az_enabled,,ai_rejected,none,"The check name refers to IBM Redshift cluster multi-AZ availability, but all candidate rules are for IBM Kubernetes Service (IKS/containers), targeting different services and resources."
ibm_redshift_cluster_public_access,ibm.object_storage.bucket.no_public_access,deep_review_medium,medium,"Both controls focus on preventing public access to cloud resources, even though one is for Redshift clusters and the other for object storage buckets."
ibm_route53_public_hosted_zones_cloudwatch_logging_enabled,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_route53_public_hosted_zones_monitoring_logging_enabled,ibm.logging.activity.log_routing_changed,deep_review_medium,medium,"Both controls focus on ensuring logging and monitoring configurations are properly maintained, though one is specific to Route53 public hosted zones and the other to Activity Tracker log routing."
ibm_s3_bucket_metrics_enabled,,ai_rejected,none,"The check name 'ibm_s3_bucket_metrics_enabled' refers to enabling metrics monitoring for a bucket, which is not addressed by any of the candidate rules focused on activity tracking, versioning, or con"
ibm_s3_bucket_replication_enabled,,ai_rejected,none,"No catalog rule matches the specific security check for S3 bucket replication being enabled, as the candidates focus on versioning, activity tracking, or configuration changes, not replication."
ibm_s3_bucket_versioning_enabled,ibm.object_storage.bucket.versioning_enabled,ai_verified,high,Both the check name and rule directly target IBM Object Storage bucket versioning being enabled.
ibm_sagemaker_endpoint_config_prod_variant_instances,,weak_match,0.20,weak token overlap — likely no matching rule
ibm_sagemaker_models_vpc_settings_configured,,ai_rejected,none,"The check name is for IBM SageMaker models requiring VPC settings, but all candidate rules are for IBM VPC services (VPC, flow logs, images, volumes) and do not cover SageMaker or model configuration."
ibm_sagemaker_notebook_instance_encryption_enabled,,ai_rejected,none,"No rule matches because the check targets SageMaker notebook instance encryption, while all candidates are for different services (Secrets Manager, Event Streams, VPC)."
ibm_sagemaker_notebook_instance_vpc_settings_configured,,ai_rejected,none,"The check name is for IBM Cloud SageMaker notebook instance VPC configuration, but all candidate rules are for IBM VPC compute instances, targeting different services and resources."
ibm_sagemaker_notebook_instance_without_direct_internet_access_configured,,weak_match,0.18,weak token overlap — likely no matching rule
ibm_sagemaker_training_jobs_intercontainer_encryption_enabled,,ai_rejected,none,"None of the candidate rules match the SageMaker training job inter-container encryption check, as they target different services (VPC, databases, secrets manager, block storage) rather than SageMaker "
ibm_sagemaker_training_jobs_volume_and_output_encryption_enabled,,ai_rejected,none,"The check name specifically targets SageMaker training job volume and output encryption, but all candidate rules are for VPC or block storage volumes, not SageMaker resources."
ibm_sagemaker_training_jobs_vpc_settings_configured,,ai_rejected,none,"The check name is about SageMaker training jobs having VPC settings configured, but all candidate rules are for IBM VPC services (like VPC changes, flow logs, images, volumes), which are unrelated to "
ibm_scc_recorder_all_regions_enabled,,ai_rejected,none,"None of the candidate rules specifically check for SCC recorder being enabled across all regions, as they focus on audit findings and compliance violations rather than configuration state."
ibm_schematics_managed_compliant_patching,ibm.schematics.workspace.compliance_check_enabled,deep_review_medium,medium,"Both focus on compliance checks in IBM Schematics, though the check name specifies 'managed compliant patching' while the candidate is a general compliance check feature."
ibm_secrets_manager_secret_rotation_enabled,ibm.secrets_manager.secret.auto_rotation_enabled,token_match_high,0.83,Jaccard=0.83
ibm_secretsmanager_automatic_rotation_enabled,ibm.secrets_manager.secret.auto_rotation_enabled,ai_verified,high,"The check name and rule both target automatic rotation for secrets in IBM Secrets Manager, ensuring the same service, action, and resource match."
ibm_security_advisor_centrally_managed,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_security_advisor_eks_audit_log_enabled,,ai_rejected,none,"The check name targets EKS audit logs, but none of the candidate rules specifically address Kubernetes or EKS logging, focusing instead on VPC flow logs or generic SCC audit findings."
ibm_security_advisor_enabled,,ai_rejected,none,"The check name 'ibm_security_advisor_enabled' relates to enabling a monitoring service, while all candidate rules are for VPC network security controls, with no service, action, or target resource mat"
ibm_security_advisor_guardduty_enabled,,ai_rejected,none,"The check name refers to enabling IBM Security Advisor GuardDuty, which is a monitoring service, while all candidate rules are focused on VPC security group configurations."
ibm_security_advisor_is_enabled,,ai_rejected,none,"The check name 'ibm_security_advisor_is_enabled' refers to enabling a monitoring and compliance service, while all candidate rules are focused on VPC network security controls like security groups and"
ibm_security_advisor_no_high_severity_findings,ibm.scc.audit.high_finding,deep_review_high,high,Both the compliance check and the catalog rule directly address the detection and investigation of high-severity security findings.
ibm_security_advisor_security_center_enabled,,ai_rejected,none,"The check name refers to enabling IBM Security Advisor/Security Center, which is a monitoring and compliance service, while all candidate rules are specific to VPC security group configurations and un"
ibm_security_advisor_vulnerability_assessment_enabled,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_securityhub_enabled,ibm.schematics.workspace.compliance_check_enabled,deep_review_medium,medium,"Both controls relate to enabling a security or compliance monitoring feature within IBM Cloud, though 'ibm_securityhub_enabled' specifically targets IBM Security Hub while the candidate refers to Schematics workspace compliance checks."
ibm_servicecatalog_portfolio_shared_within_organization_only,,weak_match,0.11,weak token overlap — likely no matching rule
ibm_shield_advanced_protection_in_internet_facing_load_balancers,ibm.vpc.load_balancer.private_load_balancer,deep_review_medium,medium,"The check name focuses on advanced protection for internet-facing load balancers, which aligns with restricting load balancers to private access as a security measure, though it's not a direct match on 'advanced protection' specifics."
ibm_sns_topics_key_protect_encryption_at_rest_enabled,ibm.databases.deployment.encryption_at_rest_enabled;ibm.block_storage.volume.encryption_at_rest_enabled;ibm.event_streams.instance.encryption_at_rest_enabled;ibm.object_storage.bucket.encryption_at_rest_enabled,deep_review_medium,medium,"The check name focuses on encryption at rest using Key Protect for SNS topics, while the top candidates enforce encryption at rest for different IBM services, representing the same core security concept across different resource types."
ibm_sns_topics_kms_encryption_at_rest_enabled,ibm.event_streams.instance.encryption_at_rest_enabled,deep_review_medium,medium,"Both controls enforce encryption at rest for messaging services, though SNS and Event Streams are different IBM messaging products."
ibm_sns_topics_not_publicly_accessible,,ai_rejected,none,"No rule matches because the check name targets IBM SNS topics for public accessibility, but all candidate rules are for unrelated services like VPC images, container registries, certificates, clusters"
ibm_sql_query_workgroup_encryption,ibm.databases.deployment.encryption_at_rest_enabled,deep_review_medium,medium,"Both address encryption for data at rest in database contexts, though the check name specifies SQL query workgroup encryption while the candidate is a general database deployment encryption rule."
ibm_sqlserver_auditing_retention_90_days,,ai_rejected,none,"No catalog rule matches the service (SQL Server), action (auditing retention), and target resource (90-day retention) of the given check."
ibm_sqlserver_microsoft_defender_enabled,,weak_match,0.14,weak token overlap — likely no matching rule
ibm_sqlserver_recommended_minimal_tls_version,ibm.databases.deployment.tls_12_minimum,deep_review_high,high,"Both controls enforce minimum TLS version requirements for database services, with the check name specifically for SQL Server and the catalog rule covering database deployments generally."
ibm_sqlserver_tde_encrypted_with_cmk,,ai_rejected,none,"The check name specifies SQL Server TDE encryption with a customer-managed key, but none of the candidate rules address database encryption at rest with CMK for SQL Server."
ibm_sqlserver_tde_encryption_enabled,ibm.databases.deployment.encryption_at_rest_enabled,ai_verified,medium,"The check name targets SQL Server TDE encryption, which aligns with database deployment encryption at rest, though the service specificity is not exact."
ibm_sqlserver_unrestricted_inbound_access,ibm.vpc.security_group.no_unrestricted_inbound,ai_verified,high,"The check name specifically targets unrestricted inbound access for SQL Server, which is a subset of the general unrestricted inbound access rule for security groups."
ibm_sqs_queues_not_publicly_accessible,,ai_rejected,none,"No candidate rule matches the service (SQS), action (public accessibility check), and target resource (queues) of the given check."
ibm_sqs_queues_server_side_encryption_enabled,ibm.object_storage.bucket.encryption_at_rest_enabled,deep_review_medium,medium,"Both controls enforce server-side encryption at rest for IBM cloud storage services, though one is for SQS queues and the other for object storage buckets."
ibm_ssm_document_secrets,ibm.secrets_manager.secret.not_expired,deep_review_medium,medium,"Both the compliance check and the candidate focus on ensuring secrets are not expired, though the check name suggests a broader scope for SSM documents."
ibm_ssm_documents_set_as_public,ibm.object_storage.bucket.no_public_access,deep_review_medium,medium,"Both controls address preventing public access to cloud resources, though one specifically mentions SSM documents while the other targets object storage buckets."
ibm_ssm_managed_compliant_patching,,weak_match,0.12,weak token overlap — likely no matching rule
ibm_stepfunctions_statemachine_logging_enabled,,ai_rejected,none,No rule matches the specific service (Step Functions) and target resource (state machine logging).
ibm_storage_blob_public_access_level_is_disabled,ibm.object_storage.bucket.no_public_access,ai_verified,high,"Both the check name and the rule focus on disabling public access for IBM Cloud storage blobs/buckets, indicating the same security violation."
ibm_storage_ensure_encryption_with_customer_managed_keys,ibm.block_storage.volume.encryption_at_rest_enabled;ibm.object_storage.bucket.encryption_at_rest_enabled,ai_verified,medium,"Both rules enforce encryption at rest, which aligns with the check's focus on encryption using customer-managed keys, though the check name does not specify the exact storage service."
ibm_storage_ensure_ibm_services_are_trusted_to_access_is_enabled,,ai_rejected,none,"The check name refers to enabling trusted IBM service access for storage, but none of the candidate rules address service trust or access authorization for IBM services."
ibm_storage_ensure_minimum_tls_version_12,ibm.databases.deployment.tls_12_minimum,ai_verified,medium,"The check name specifies enforcing TLS 1.2 for storage, and the top candidate matches on TLS 1.2 requirement but is for databases rather than storage services."
ibm_storage_ensure_private_endpoints_in_storage_accounts,ibm.databases.deployment.private_endpoint_only;ibm.event_streams.instance.private_endpoint_only,deep_review_medium,medium,"The check name focuses on private endpoints for storage accounts, which aligns with the concept of enforcing private endpoints for specific IBM services like databases and event streams, though not an exact match for storage."
ibm_storage_ensure_soft_delete_is_enabled,,ai_rejected,none,"No rule matches the service (IBM Cloud Block Storage for volume soft delete) and specific action (ensuring soft delete is enabled) as all candidates relate to logging deletions, snapshotting, versioni"
ibm_storage_infrastructure_encryption_is_enabled,ibm.block_storage.volume.encryption_at_rest_enabled;ibm.object_storage.bucket.encryption_at_rest_enabled;ibm.vpc.volume.encryption_enabled,ai_verified,medium,"These three rules all check for encryption at rest on IBM storage infrastructure services (block storage, object storage, and VPC volumes), which aligns with the general storage infrastructure encrypt"
ibm_storage_secure_transfer_required_is_enabled,ibm.object_storage.bucket.ssl_enforced,deep_review_high,high,"Both controls enforce secure data transfer requirements for IBM Cloud storage services, with 'secure_transfer_required' and 'ssl_enforced' being functionally equivalent security controls."
ibm_storagegateway_fileshare_encryption_enabled,ibm.block_storage.volume.encryption_at_rest_enabled,ai_verified,medium,"The check targets file share encryption in Storage Gateway, which is conceptually closest to block storage volume encryption at rest, though not a perfect service match."
ibm_transfer_server_in_transit_encryption_enabled,,ai_rejected,none,"The check name targets in-transit encryption for a transfer server, while all candidate rules focus on encryption at rest for different services."
ibm_vm_ensure_attached_disks_encrypted_with_cmk,ibm.vpc.instance.boot_volume_encrypted,deep_review_medium,medium,"Both address encryption of VM storage, but the check name specifies attached disks with customer-managed keys, while the candidate focuses on boot volume encryption without explicit CMK requirement."
ibm_vm_ensure_unattached_disks_encrypted_with_cmk,ibm.vpc.volume.not_unattached,deep_review_medium,medium,"Both address unattached disks, but the check name specifies encryption with a customer-managed key while the candidate only ensures disks are not unattached."
ibm_vm_ensure_using_managed_disks,,weak_match,0.12,weak token overlap — likely no matching rule
ibm_vm_trusted_launch_enabled,,ai_rejected,none,"The check name refers to VM trusted launch, while all candidate rules are about IAM trusted profiles, certificates, or CIEM, indicating no service or resource match."
ibm_vpc_acl_ingress_port_22_check,ibm.vpc.network_acl.default_deny_inbound,ai_verified,medium,"The check name focuses on blocking inbound port 22 (SSH) via network ACLs, which aligns with the candidate rule's purpose of enforcing default deny inbound traffic, though it is not port-specific."
ibm_vpc_acl_ingress_restriction_rdp_3389,ibm.vpc.network_acl.default_deny_inbound,ai_verified,medium,"The check name specifically targets inbound RDP port 3389 restrictions in VPC ACLs, which aligns with the inbound default deny rule's purpose of restricting unnecessary inbound access."
ibm_vpc_default_security_group_closed,ibm.vpc.instance.not_in_default_security_group,token_match_high,0.71,Jaccard=0.71
ibm_vpc_different_regions,,ai_rejected,none,"The check name 'ibm_vpc_different_regions' suggests a compliance check for resources deployed across multiple regions, but none of the candidate rules address region distribution or cross-region confi"
ibm_vpc_ebs_default_encryption,ibm.vpc.volume.encryption_enabled,ai_verified,high,"The check name 'ibm_vpc_ebs_default_encryption' directly corresponds to ensuring block storage volumes are encrypted, which matches the rule's focus on volume encryption."
ibm_vpc_ebs_public_snapshot,,ai_rejected,none,"No catalog rule matches the service (EBS/snapshot), action (public access detection), and target resource (snapshot) of the given check name."
ibm_vpc_ebs_volume_encryption,ibm.vpc.volume.encryption_enabled,token_match_high,0.80,Jaccard=0.80
ibm_vpc_ebs_volume_protected_by_backup_plan,,ai_rejected,none,"No catalog rule matches the specific check for VPC EBS volume protection by a backup plan, as all candidates focus on encryption, attachment status, or database backups instead."
ibm_vpc_endpoint_connections_trust_boundaries,ibm.containers.cluster.private_endpoint_enabled;ibm.databases.deployment.private_endpoint_only,deep_review_medium,medium,"The check name focuses on VPC endpoint connections and trust boundaries, which aligns with the concept of enforcing private endpoints (a key trust boundary control) in services like containers and databases."
ibm_vpc_endpoint_for_ec2_enabled,,ai_rejected,none,"The check name 'ibm_vpc_endpoint_for_ec2_enabled' suggests a check for enabling VPC endpoints for EC2, but none of the candidate rules (which cover VPC changes, flow logs, image/volume encryption, and"
ibm_vpc_endpoint_for_vsi_enabled,,ai_rejected,none,"No catalog rule matches the specific check for enabling VPC endpoints for Virtual Server Instances, as all candidates address unrelated security controls like flow logs, encryption, or volume attachme"
ibm_vpc_endpoint_multi_az_enabled,,ai_rejected,none,"The check name 'ibm_vpc_endpoint_multi_az_enabled' relates to VPC endpoint multi-zone availability, which does not match any of the provided candidate rules focusing on VPC changes, flow logs, image/v"
ibm_vpc_endpoint_services_allowed_principals_trust_boundaries,,weak_match,0.20,weak token overlap — likely no matching rule
ibm_vpc_flow_logs_enabled,ibm.vpc.flow_log.enabled_for_vpc,token_match_high,0.60,Jaccard=0.60
ibm_vpc_instance_imdsv2_enabled,ibm.vpc.instance.metadata_service_disabled,ai_verified,medium,"Both checks focus on VPC instance metadata service security, though the given check specifically requires IMDSv2 while the candidate rule disables the service entirely."
ibm_vpc_instance_managed_by_ssm,,ai_rejected,none,"The check name 'ibm_vpc_instance_managed_by_ssm' refers to Systems Manager (SSM) management, which is not addressed by any of the provided candidate rules focusing on encryption, public IPs, metadata,"
ibm_vpc_instance_older_than_specific_days,,ai_rejected,none,"No catalog rule matches the check for an instance being older than a specific number of days, as all candidates check for different security configurations like encryption, network access, or metadata"
ibm_vpc_instance_profile_attached,,ai_rejected,none,"The check name 'ibm_vpc_instance_profile_attached' refers to attaching an instance profile (likely for IAM roles), but none of the candidate rules address IAM profile attachment, focusing instead on b"
ibm_vpc_instance_public_ip,ibm.vpc.instance.no_public_ip_address,token_match_high,0.83,Jaccard=0.83
ibm_vpc_network_acl_unused,,ai_rejected,none,"The check name 'ibm_vpc_network_acl_unused' suggests detecting unused network ACLs, but none of the candidate rules address unused or orphaned ACLs; they focus on modifications, default usage, or defa"
ibm_vpc_networkacl_allow_ingress_any_port,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vpc_networkacl_allow_ingress_tcp_port_22,,weak_match,0.20,weak token overlap — likely no matching rule
ibm_vpc_networkacl_allow_ingress_tcp_port_3389,,weak_match,0.20,weak token overlap — likely no matching rule
ibm_vpc_peering_routing_tables_with_least_privilege,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vpc_security_group_default_ingress_restriction,ibm.vpc.instance.not_in_default_security_group,token_match_high,0.62,Jaccard=0.62
ibm_vpc_security_group_ingress_check_port_22_open,ibm.vpc.security_group.no_unrestricted_inbound,ai_verified,high,"Both checks focus on detecting unrestricted inbound access to security groups, specifically targeting port 22 (SSH) as a critical vulnerability."
ibm_vpc_security_group_ingress_port_3389_check,ibm.vpc.security_group.no_unrestricted_rdp_access,ai_verified,high,Both the check name and this rule specifically target unrestricted RDP access through port 3389 in IBM VPC security groups.
ibm_vpc_securitygroup_allow_ingress_from_internet_to_all_ports,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vpc_securitygroup_allow_ingress_from_internet_to_tcp_port_22,,weak_match,0.18,weak token overlap — likely no matching rule
ibm_vpc_securitygroup_default_restrict_traffic,ibm.vpc.security_group.default_security_group_restricts_all,ai_verified,high,Both the check name and this rule specifically target default security group traffic restrictions in IBM VPC.
ibm_vpc_subnet_different_az,,ai_rejected,none,No candidate rule matches the specific check for ensuring subnets are deployed across different availability zones.
ibm_vpc_subnet_no_public_ip_by_default,ibm.vpc.subnet.auto_assign_public_ip_disabled,ai_verified,high,Both the check name and the rule focus on preventing public IP assignment by default for VPC subnets.
ibm_vpc_subnet_separate_private_public,ibm.vpc.subnet.auto_assign_public_ip_disabled,ai_verified,medium,"The check name focuses on separating private and public subnets, which is most directly implemented by ensuring subnets do not auto-assign public IPs, aligning with the service (vpc.subnet) and the se"
ibm_vpc_vpn_connection_tunnels_up,,ai_rejected,none,"The check name refers to VPN connection tunnels being up, but none of the candidate rules address tunnel operational status or connectivity."
ibm_vsi_ami_public,ibm.vpc.instance.no_public_ip_address,deep_review_medium,medium,"Both the check name and the candidate rule focus on preventing public exposure of virtual server instances, though they may use different technical terms (AMI vs. VPC instance)."
ibm_vsi_backup_enabled,,ai_rejected,none,"No catalog rule matches the specific check for IBM Virtual Server Instance backup being enabled, as the candidates either target databases or general VSI activity, not backup configuration."
ibm_vsi_client_vpn_endpoint_connection_logging_enabled,ibm.vpc.load_balancer.logging_enabled,deep_review_medium,medium,"Both controls focus on enabling logging for network endpoints, though one is for VPN endpoints and the other for load balancers."
ibm_vsi_ebs_default_encryption,ibm.vpc.volume.encryption_enabled,ai_verified,medium,"The check name 'ibm_vsi_ebs_default_encryption' suggests encryption for block storage (EBS-like volumes) attached to virtual server instances, which aligns with the volume encryption rule rather than "
ibm_vsi_ebs_public_snapshot,,ai_rejected,none,"The check name refers to a public snapshot of an EBS-like volume for IBM VSI, but none of the candidate rules specifically detect public snapshots or unauthorized sharing of block storage snapshots."
ibm_vsi_ebs_snapshot_account_block_public_access,,ai_rejected,none,"No catalog rule matches the specific check for blocking public access to EBS snapshots on VSI, as the top candidates address different services or resources."
ibm_vsi_ebs_snapshots_encrypted,,ai_rejected,none,"No rule matches because the check name targets encrypted EBS snapshots for virtual server instances, but the candidate rules are for database backups, general VSI activity, or creation/deletion events"
ibm_vsi_ebs_volume_encrypted,ibm.vpc.volume.encryption_enabled,ai_verified,high,Both the check name and rule target encryption for IBM VPC block storage volumes (EBS equivalents).
ibm_vsi_ebs_volume_encryption,ibm.vpc.volume.encryption_enabled,ai_verified,high,"This rule directly checks for encryption on VPC volumes, which matches the VSI EBS volume encryption check in both service (VPC/block storage) and security objective."
ibm_vsi_ebs_volume_protected_by_backup_plan,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vsi_ebs_volume_snapshots_exists,,ai_rejected,none,"The check name refers to EBS volume snapshots existing, but none of the candidate rules address snapshot existence or backup status for IBM VPC volumes."
ibm_vsi_elastic_ip_shodan,ibm.vpc.activity.floating_ip_change,deep_review_high,high,"The check name 'ibm_vsi_elastic_ip_shodan' refers to monitoring public IPs (elastic/floating IPs) for exposure, which directly matches the candidate rule's focus on floating IP assignment and its security implications."
ibm_vsi_elastic_ip_unassigned,ibm.vpc.activity.floating_ip_change,deep_review_high,high,"The check name 'ibm_vsi_elastic_ip_unassigned' directly concerns floating IP assignment status, which matches the candidate rule's focus on floating IP address assignment and exposure."
ibm_vsi_instance_account_imdsv2_enabled,,ai_rejected,none,"No catalog rule matches the IMDSv2 enforcement check for IBM VSI instances, as all candidates focus on different actions or services."
ibm_vsi_instance_detailed_monitoring_enabled,,ai_rejected,none,"The check name focuses on detailed monitoring being enabled for VSI instances, but none of the candidate rules address monitoring configuration or compliance."
ibm_vsi_instance_imdsv2_enabled,,ai_rejected,none,"No catalog rule matches the IMDSv2 security check for IBM VSI instances, as all candidates focus on activity monitoring or different security features."
ibm_vsi_instance_internet_facing_with_instance_profile,,ai_rejected,none,"The check name focuses on internet-facing VSI instances with instance profiles, but none of the candidate rules address network exposure or IAM profile misconfigurations."
ibm_vsi_instance_managed_by_ssm,,ai_rejected,none,"No catalog rule matches the specific security check for VSI instances being managed by SSM (Systems Manager), which requires monitoring for SSM agent installation or management service association rat"
ibm_vsi_instance_no_public_ip,ibm.vpc.instance.no_public_ip_address,ai_verified,high,Both the check name and the rule directly address preventing public IP assignment to virtual server instances in IBM VPC.
ibm_vsi_instance_older_than_specific_days,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vsi_instance_paravirtual_type,,ai_rejected,none,"The check name 'ibm_vsi_instance_paravirtual_type' refers to verifying the virtualization type of a VSI, which is a configuration check, while all candidate rules are activity-based event monitoring r"
ibm_vsi_instance_port_cassandra_exposed_to_internet,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vsi_instance_port_cifs_exposed_to_internet,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vsi_instance_port_elasticsearch_kibana_exposed_to_internet,,weak_match,0.20,weak token overlap — likely no matching rule
ibm_vsi_instance_port_ftp_exposed_to_internet,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vsi_instance_port_kafka_exposed_to_internet,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vsi_instance_port_kerberos_exposed_to_internet,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vsi_instance_port_ldap_exposed_to_internet,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vsi_instance_port_memcached_exposed_to_internet,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vsi_instance_port_mongodb_exposed_to_internet,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vsi_instance_port_mysql_exposed_to_internet,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vsi_instance_port_oracle_exposed_to_internet,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vsi_instance_port_postgresql_exposed_to_internet,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vsi_instance_port_rdp_exposed_to_internet,,weak_match,0.22,weak token overlap — likely no matching rule
ibm_vsi_instance_port_redis_exposed_to_internet,,weak_match,0.22,weak token overlap — likely no matching rule
