check_name,matched_rule_ids,method,confidence,reasoning
aws_vpc_endpoint_services_allowed_principals_trust_boundaries,aws.vpc.endpoint_services_allowed_principals_trust_boundaries.endpoint_principals_trust_boundaries_configured,token_match_high,1.00,Jaccard=1.00
aws_vpc_flow_log_active_rejects_enabled,aws.vpc.resource.flow_log_active_rejects_enabled,token_match_high,1.00,Jaccard=1.00
aws_vpc_flow_logs_enabled,aws.vpc.cloudtrail.flow_logs_deleted,token_match_high,0.67,Jaccard=0.67
aws_vpc_keyspaces_network_security_check,aws.vpc.network.security_monitored,token_match_high,0.67,Jaccard=0.67
aws_vpc_nacl_ingress_restricted_ports_22_3389,aws.vpc.nacl_ingress_restricted_ports_22_3389.nacl_ingress_restricted_ports_22_3389_configured,token_match_high,1.00,Jaccard=1.00
aws_vpc_network_acl_unused,aws.vpc.network.acl_unused_configured,token_match_high,1.00,Jaccard=1.00
aws_vpc_peering_routing_tables_with_least_privilege,aws.vpc.peering_routing_tables_with_least_privilege.privilege,token_match_high,1.00,Jaccard=1.00
aws_vpc_subnet_different_az,aws.vpc.subnet_different_az.subnet_different_az_configured,token_match_high,1.00,Jaccard=1.00
aws_vpc_subnet_no_public_ip_by_default,aws.vpc.subnet_no_public_ip_by_default.subnet_no_public_ip_by_default_configured,token_match_high,1.00,Jaccard=1.00
aws_vpc_subnet_separate_private_public,aws.vpc.subnet_separate_private_public.subnet_separate_private_public_configured,token_match_high,1.00,Jaccard=1.00
aws_vpc_vpn_connection_tunnels_up,aws.vpc.vpn_connection_tunnels_up.vpn_connection_tunnels_up_configured,token_match_high,1.00,Jaccard=1.00
aws_waf_global_webacl_logging_enabled,aws.waf.resource.global_webacl_logging_enabled,token_match_high,1.00,Jaccard=1.00
aws_wafv2_webacl_logging_enabled,aws.wafv2.resource.webacl_logging_enabled,token_match_high,1.00,Jaccard=1.00
aws_wafv2_webacl_rule_logging_enabled,aws.wafv2.resource.webacl_rule_logging_enabled,token_match_high,1.00,Jaccard=1.00
aws_wellarchitected_workload_no_high_or_medium_risks,aws.wellarchitected.workload.wellarchitected_no_high_or_medium_risks_configured,token_match_high,1.00,Jaccard=1.00
aws_workspaces_directory_check_web_access_disabled,aws.workspaces.resource.directory_check_web_access_disabled,token_match_high,1.00,Jaccard=1.00
aws_workspaces_directory_enable_maintenance_mode_check,aws.workspaces.resource.workspaces_directory_enable_maintenance_mode_configured,token_match_high,1.00,Jaccard=1.00
aws_workspaces_volume_encryption_enabled,aws.workspaces.volume.encryption_enabled,token_match_high,1.00,Jaccard=1.00
aws_workspaces_vpc_2private_1public_subnets_nat,aws.vpc.cloudtrail.nat_gateway_created,deep_review_medium,medium,"Both focus on NAT gateway usage for private subnet internet access, but the check name specifies a Workspaces VPC with specific subnet counts while the rule is a general NAT gateway creation event."
awslambda_function_inside_vpc,aws.lambda.function.inside_vpc_configured,ai_verified,high,Both the check name and rule target AWS Lambda functions and verify they are configured inside a VPC.
awslambda_function_not_publicly_accessible,aws.lambda.function.not_publicly_accessible_configured,ai_verified,high,"The rule directly matches the service (AWS Lambda), action (not publicly accessible), and target resource (function)."
awslambda_function_url_public,aws.lambda.function.url_public_configured,ai_verified,high,"The check name directly targets public Lambda function URLs, which matches the rule's focus on detecting public configuration of function URLs."
backup_recovery_point_encrypted,aws.backup.resource.backup_recovery_point_encrypted,token_match_high,0.80,Jaccard=0.80
cloudfront_distributions_custom_ssl_certificate,aws.cloudfront.distributions.custom_ssl_certificate_configured,token_match_high,0.83,Jaccard=0.83
cloudfront_distributions_https_enabled,aws.cloudfront.distributions.distribution_https_enabled,token_match_high,0.60,Jaccard=0.60
cloudfront_distributions_logging_enabled,aws.cloudfront.distributions.logging_enabled,token_match_high,0.75,Jaccard=0.75
cloudfront_distributions_origin_traffic_encrypted,aws.cloudfront.resource.distributions_origin_traffic_encrypted,token_match_high,0.83,Jaccard=0.83
cloudfront_distributions_using_deprecated_ssl_protocols,aws.cloudfront.distributions.using_deprecated_ssl_protocols_configured,token_match_high,0.83,Jaccard=0.83
cloudtrail_cloudwatch_logging_enabled,aws.cloudtrail.cloudwatch.logging_enabled,token_match_high,0.75,Jaccard=0.75
cloudtrail_kms_encryption_enabled,aws.cloudtrail.kms.encryption_enabled,token_match_high,0.75,Jaccard=0.75
cloudtrail_log_file_validation_enabled,aws.cloudtrail.log.file_validation_enabled,token_match_high,0.80,Jaccard=0.80
cloudtrail_logs_s3_bucket_access_logging_enabled,aws.cloudtrail.logs.s3_bucket_access_logging_enabled,token_match_high,0.86,Jaccard=0.86
cloudtrail_logs_s3_bucket_is_not_publicly_accessible,aws.cloudtrail.logs.s3_bucket_is_not_publicly_accessible_configured,token_match_high,0.86,Jaccard=0.86
cloudtrail_multi_region_enabled,aws.cloudtrail.multi.trail_cloudtrail_region_enabled,token_match_high,0.60,Jaccard=0.60
cloudtrail_s3_dataevents_read_enabled,aws.cloudtrail.resource.trail_cloudtrail_s3_dataevents_read_enabled,token_match_high,0.67,Jaccard=0.67
cloudtrail_s3_dataevents_write_enabled,aws.cloudtrail.resource.trail_cloudtrail_s3_dataevents_write_enabled,token_match_high,0.67,Jaccard=0.67
cloudwatch_changes_to_network_acls_alarm_configured,aws.cloudwatch.changes.to_network_acls_alarm_configured,token_match_high,0.83,Jaccard=0.83
cloudwatch_changes_to_network_gateways_alarm_configured,aws.cloudwatch.changes.to_network_gateways_alarm_configured,token_match_high,0.83,Jaccard=0.83
cloudwatch_changes_to_network_route_tables_alarm_configured,aws.cloudwatch.changes.to_network_route_tables_alarm_configured,token_match_high,0.86,Jaccard=0.86
cloudwatch_changes_to_vpcs_alarm_configured,aws.cloudwatch.changes.to_vpcs_alarm_configured,token_match_high,0.80,Jaccard=0.80
cloudwatch_log_group_kms_encryption_enabled,aws.cloudwatch.log.group_kms_encryption_enabled,token_match_high,0.83,Jaccard=0.83
cloudwatch_log_group_retention_policy_specific_days_enabled,aws.cloudwatch.log.group_retention_policy_specific_days_enabled,token_match_high,0.88,Jaccard=0.88
cloudwatch_log_metric_filter_and_alarm_for_aws_config_configuration_changes_enabled,aws.cloudwatch.log.metric_log_metric_alarm_aws_config_configuration_changes_configured,token_match_high,0.88,Jaccard=0.88
cloudwatch_log_metric_filter_and_alarm_for_cloudtrail_configuration_changes_enabled,aws.cloudwatch.log.metric_log_metric_alarm_cloudtrail_configuration_changes_configured,token_match_high,0.75,Jaccard=0.75
cloudwatch_log_metric_filter_authentication_failures,aws.cloudwatch.log.metric_filter_authentication_failures_configured,token_match_high,0.86,Jaccard=0.86
cloudwatch_log_metric_filter_disable_or_scheduled_deletion_of_kms_cmk,aws.cloudwatch.log_metric_filter_disable_or_scheduled_deletion_of_kms_cmk.metric_alarm_kms_cmk_deletion_configured,token_match_high,0.82,Jaccard=0.82
cloudwatch_log_metric_filter_for_s3_bucket_policy_changes,aws.cloudwatch.log.metric_filter_for_s3_bucket_policy_changes_configured,token_match_high,0.89,Jaccard=0.89
cloudwatch_log_metric_filter_policy_changes,aws.cloudwatch.log.metric_filter_policy_changes_configured,token_match_high,0.86,Jaccard=0.86
cloudwatch_log_metric_filter_root_usage,aws.cloudwatch.log.metric_log_metric_filter_root_usage_configured,token_match_high,0.86,Jaccard=0.86
cloudwatch_log_metric_filter_security_group_changes,aws.cloudwatch.log.metric_filter_security_group_changes_configured,token_match_high,0.88,Jaccard=0.88
cloudwatch_log_metric_filter_sign_in_without_mfa,aws.cloudwatch.log.metric_filter_sign_in_without_mfa_configured,token_match_high,0.88,Jaccard=0.88
cloudwatch_log_metric_filter_unauthorized_api_calls,aws.cloudwatch.log.metric_filter_unauthorized_api_calls_configured,token_match_high,0.88,Jaccard=0.88
codebuild_project_no_secrets_in_variables,aws.codebuild.resource.codebuild_project_envvar_awscred_configured,deep_review_medium,medium,"Both address secrets in CodeBuild environment variables, though the candidate focuses on AWS credentials specifically while the check is broader for any secrets."
codebuild_project_source_repo_url_no_sensitive_credentials,aws.codebuild.resource.codebuild_project_source_repo_url_configured,token_match_high,0.62,Jaccard=0.62
config_recorder_all_regions_enabled,aws.config.recorder.config_all_regions_enabled,token_match_high,0.75,Jaccard=0.75
dms_instance_no_public_access,aws.dms.instance.no_public_access_configured,token_match_high,0.80,Jaccard=0.80
dynamodb_accelerator_cluster_encryption_enabled,aws.dynamodb.accelerator.cluster_encryption_enabled,token_match_high,0.80,Jaccard=0.80
dynamodb_table_encryption_enabled,aws.rds.resource.dynamodb_table_encryption_enabled,token_match_high,0.60,Jaccard=0.60
dynamodb_table_protected_by_backup_plan,aws.dynamodb.table_protected_by_backup_plan.table_protected_by_backup_plan_configured,token_match_high,0.83,Jaccard=0.83
dynamodb_tables_kms_cmk_encryption_enabled,aws.dynamodb.resource.tables_kms_cmk_encryption_enabled,token_match_high,0.83,Jaccard=0.83
dynamodb_tables_pitr_enabled,aws.dynamodb.tables.table_pitr_enabled,token_match_high,0.60,Jaccard=0.60
ec2_ebs_default_encryption,aws.ec2.ebs.default_encryption_configured,token_match_high,0.80,Jaccard=0.80
ec2_ebs_public_snapshot,aws.ec2.ebs.public_snapshot_configured,token_match_high,0.80,Jaccard=0.80
ec2_ebs_volume_encryption,aws.ec2.ebs.volume_encryption_configured,token_match_high,0.80,Jaccard=0.80
ec2_ebs_volume_protected_by_backup_plan,aws.ec2.volume.protected_by_backup_plan_configured,token_match_high,0.71,Jaccard=0.71
ec2_instance_imdsv2_enabled,aws.ec2.instance.imdsv2_enabled,token_match_high,0.75,Jaccard=0.75
ec2_instance_managed_by_ssm,aws.ec2.instance.managed_by_ssm_configured,token_match_high,0.80,Jaccard=0.80
ec2_instance_older_than_specific_days,aws.ec2.instance.older_than_specific_days_configured,token_match_high,0.86,Jaccard=0.86
ec2_instance_profile_attached,aws.ec2.instance.profile_enabled,token_match_high,0.60,Jaccard=0.60
ec2_instance_public_ip,aws.ec2.instance.no_public_ip_configured,token_match_high,0.80,Jaccard=0.80
ec2_networkacl_allow_ingress_any_port,aws.ec2.networkacl.network_allow_ingress_any_port_configured,token_match_high,0.75,Jaccard=0.75
ec2_networkacl_allow_ingress_tcp_port_22,aws.ec2.networkacl.ssh_port_22_restricted,ai_verified,high,"This rule directly matches the service (EC2 Network ACL), action (restricting ingress), and target resource (TCP port 22) specified in the check name."
ec2_networkacl_allow_ingress_tcp_port_3389,aws.ec2.networkacl.rdp_port_3389_restricted,ai_verified,high,"Both the check name and this rule specifically target Network ACLs and restrict TCP port 3389 (RDP) ingress, addressing the same security violation."
ec2_securitygroup_allow_ingress_from_internet_to_all_ports,aws.ec2.security_group_internet_ingress_all_ports.internet_ingress_all_ports_blocked,ai_verified,high,"This rule directly matches the service (EC2), action (blocking internet ingress), and target resource (all ports) specified in the check name."
ec2_securitygroup_allow_ingress_from_internet_to_tcp_port_22,aws.ec2.security_group.allow_ingress_from_internet_to_tcp_port_22_configured,token_match_high,0.64,Jaccard=0.64
ec2_securitygroup_default_restrict_traffic,aws.ec2.security_group_default_restrict_traffic.default_deny_all_traffic_enforced,ai_verified,high,"This rule directly matches the service (EC2), resource type (security group), and security check purpose (restricting default traffic) specified in the check name."
efs_encryption_at_rest_enabled,aws.efs.encryption.at_rest_enabled,token_match_high,0.80,Jaccard=0.80
efs_have_backup_enabled,aws.efs.have.backup_enabled,token_match_high,0.67,Jaccard=0.67
eks_cluster_kms_cmk_encryption_in_secrets_enabled,aws.eks.cluster.kms_cmk_encryption_in_secrets_enabled,token_match_high,0.86,Jaccard=0.86
eks_cluster_uses_a_supported_version,aws.eks.addon.version_pinned_and_supported_configured,deep_review_medium,medium,"Both controls focus on ensuring EKS components use supported versions, though the check name targets cluster version while the rule targets addon versions."
eks_endpoints_not_publicly_accessible,,ai_rejected,none,"The check name targets EKS endpoints, but all candidate rules are for different AWS services (EFS, CloudTrail, CloudWatch, ECR, KMS) and do not match the service, action, or target resource."
elasticache_redis_cluster_backup_enabled,aws.elasticache.backupretention.backup_retention_configured,ai_verified,high,Both the check name and this rule specifically target backup configuration for ElastiCache resources.
elb_desync_mitigation_mode,aws.elb.desync.elb_mitigation_mode_configured,token_match_high,0.80,Jaccard=0.80
elb_logging_enabled,aws.elb.resource.logging_enabled,token_match_high,0.67,Jaccard=0.67
elb_ssl_listeners,aws.elb.ssllisteners.ssl_listeners_configured,token_match_high,0.60,Jaccard=0.60
elbv2_deletion_protection,aws.elbv2.deletion_protection.deletion_protection_configured,token_match_high,0.75,Jaccard=0.75
elbv2_insecure_ssl_ciphers,aws.elbv2.insecure_ssl_ciphers.insecure_ssl_ciphers_configured,token_match_high,0.80,Jaccard=0.80
elbv2_logging_enabled,aws.elbv2.resource.logging_enabled,token_match_high,0.67,Jaccard=0.67
elbv2_ssl_listeners,aws.elb.ssllisteners.ssl_listeners_configured,ai_verified,medium,"The check name 'elbv2_ssl_listeners' specifically targets SSL/TLS listener configuration on Application Load Balancers (ALB), which matches the service (elb/elbv2) and security focus of the first rule"
elbv2_waf_acl_attached,aws.elbv2.wafaclattached.waf_acl_enabled,ai_verified,high,"This rule directly checks for WAF ACL attachment to ELBv2 load balancers, matching the service (elbv2), action (WAF ACL attachment), and target resource (load balancer) specified in the check name."
emr_cluster_master_nodes_no_public_ip,aws.emr.cluster.master_nodes_no_public_ip_configured,token_match_high,0.86,Jaccard=0.86
guardduty_is_enabled,aws.guardduty.detector.guardduty_detector_s_enabled,ai_verified,high,"This rule directly checks if GuardDuty detectors are enabled, which matches the intent of the compliance check 'guardduty_is_enabled'."
guardduty_no_high_severity_findings,aws.guardduty.no.guardduty_finding_high_severity_findings_configured,token_match_high,0.67,Jaccard=0.67
iam_aws_attached_policy_no_administrative_privileges,aws.iam.aws.attached_policy_no_administrative_privileges_configured,token_match_high,1.00,Jaccard=1.00
iam_customer_attached_policy_no_administrative_privileges,aws.iam.customer.attached_policy_no_administrative_privileges_configured,token_match_high,0.86,Jaccard=0.86
iam_inline_policy_no_administrative_privileges,aws.iam.inline.policy_no_administrative_privileges_configured,token_match_high,0.83,Jaccard=0.83
iam_no_root_access_key,aws.iam.no.root_access_key_configured,token_match_high,0.80,Jaccard=0.80
iam_password_policy_lowercase,aws.iam.password.policy_lowercase_configured,token_match_high,0.80,Jaccard=0.80
iam_password_policy_minimum_length_14,aws.iam.password.policy_minimum_length_14_configured,token_match_high,0.86,Jaccard=0.86
iam_password_policy_number,aws.iam.password.policy_number_configured,token_match_high,0.80,Jaccard=0.80
iam_password_policy_reuse_24,aws.iam.password.policy_reuse_24_configured,token_match_high,0.83,Jaccard=0.83
iam_password_policy_symbol,aws.iam.password.policy_symbol_configured,token_match_high,0.80,Jaccard=0.80
iam_password_policy_uppercase,aws.iam.password.policy_uppercase_configured,token_match_high,0.80,Jaccard=0.80
iam_policy_attached_only_to_group_or_roles,aws.iam.policy.attached_only_to_group_or_roles_configured,token_match_high,0.83,Jaccard=0.83
iam_root_hardware_mfa_enabled,aws.iam.resource.root_hardware_mfa_enabled,token_match_high,0.80,Jaccard=0.80
iam_root_mfa_enabled,aws.iam.resource.root_mfa_enabled,token_match_high,0.75,Jaccard=0.75
iam_rotate_access_key_90_days,aws.iam.rotate.access_key_90_days_configured,token_match_high,0.86,Jaccard=0.86
iam_support_role_created,aws.iam.support.role_created_configured,token_match_high,0.80,Jaccard=0.80
iam_user_accesskey_unused,aws.iam.user.accesskey_unused_configured,token_match_high,0.80,Jaccard=0.80
iam_user_console_access_unused,aws.iam.user.console_access_unused_configured,token_match_high,0.83,Jaccard=0.83
iam_user_mfa_enabled_console_access,aws.iam.user.mfa_enabled_console_access,token_match_high,0.83,Jaccard=0.83
kms_cmk_rotation_enabled,aws.kms.key.rotation_enabled,ai_verified,high,The check name directly matches the KMS key rotation rule in both service (KMS) and security control (CMK rotation enabled).
opensearch_service_domains_access_control_enabled,aws.opensearch.service.domains_access_control_enabled,token_match_high,0.83,Jaccard=0.83
opensearch_service_domains_audit_logging_enabled,aws.opensearch.service.domains_audit_logging_enabled,token_match_high,0.83,Jaccard=0.83
opensearch_service_domains_cloudwatch_logging_enabled,aws.opensearch.service.domains_cloudwatch_logging_enabled,token_match_high,0.83,Jaccard=0.83
opensearch_service_domains_encryption_at_rest_enabled,aws.opensearch.service.domains_encryption_at_rest_enabled,token_match_high,0.86,Jaccard=0.86
opensearch_service_domains_https_communications_enforced,aws.opensearch.service.opensearch_domains_https_communications_enforced,token_match_high,0.86,Jaccard=0.86
opensearch_service_domains_node_to_node_encryption_enabled,aws.opensearch.service.domains_node_to_node_encryption_enabled,token_match_high,0.83,Jaccard=0.83
opensearch_service_domains_not_publicly_accessible,aws.opensearch.service.domains_not_publicly_accessible_configured,token_match_high,0.83,Jaccard=0.83
organizations_account_part_of_organizations,aws.organizations.account.organizations_part_of_organizations_configured,token_match_high,0.75,Jaccard=0.75
rds_cluster_default_admin,,ai_rejected,none,"The check name 'rds_cluster_default_admin' suggests a check for default admin accounts in RDS clusters, but none of the candidate rules address user/account management or default credentials."
rds_cluster_minor_version_upgrade_enabled,aws.rds.instance.auto_minor_version_upgrade_configured,ai_verified,high,"This rule specifically targets RDS instances for auto minor version upgrade configuration, which directly matches the service (RDS) and security check (minor version upgrade enabled) specified in the "
rds_instance_backup_enabled,aws.rds.instance.backup_enabled,token_match_high,0.75,Jaccard=0.75
rds_instance_default_admin,,ai_rejected,none,"The check name 'rds_instance_default_admin' suggests verifying that RDS instances do not use default admin credentials, but none of the candidate rules address authentication or default user settings."
rds_instance_deletion_protection,aws.rds.instance.deletion_protection_configured,token_match_high,0.80,Jaccard=0.80
rds_instance_enhanced_monitoring_enabled,aws.rds.instance.enhanced_monitoring_enabled,token_match_high,0.80,Jaccard=0.80
rds_instance_integration_cloudwatch_logs,aws.rds.instance.integration_cloudwatch_logs_configured,token_match_high,0.83,Jaccard=0.83
rds_instance_multi_az,aws.rds.instance.multi_az_configured,token_match_high,0.75,Jaccard=0.75
rds_instance_no_public_access,aws.rds.instance.no_public_access_configured,token_match_high,0.80,Jaccard=0.80
rds_instance_protected_by_backup_plan,aws.rds.instance.backup_enabled,ai_verified,medium,"The check name specifically targets RDS instance backup protection, which aligns with the service (RDS) and backup functionality, though the rule focuses on backup being enabled rather than being part"
rds_instance_storage_encrypted,aws.rds.instance.storage_encrypted,token_match_high,0.80,Jaccard=0.80
rds_snapshots_encrypted,aws.rds.resource.snapshots_encrypted,token_match_high,0.75,Jaccard=0.75
rds_snapshots_public_access,aws.rds.snapshots.public_access_configured,token_match_high,0.80,Jaccard=0.80
redshift_cluster_audit_logging,aws.redshift.cluster.audit_logging_configured,token_match_high,0.80,Jaccard=0.80
redshift_cluster_automated_snapshot,aws.redshift.cluster.automated_snapshot_configured,token_match_high,0.80,Jaccard=0.80
redshift_cluster_automatic_upgrades,aws.redshift.cluster.automatic_upgrades_configured,token_match_high,0.80,Jaccard=0.80
redshift_cluster_public_access,aws.redshift.cluster.public_access_configured,token_match_high,0.80,Jaccard=0.80
s3_account_level_public_access_blocks,aws.s3.account.level_public_access_blocks_configured,token_match_high,0.86,Jaccard=0.86
s3_bucket_cross_region_replication,aws.s3.bucket.replication_enabled,ai_verified,medium,"The check name specifies S3 bucket cross-region replication, which matches the service (S3) and action (replication) of the top candidate, though the rule name does not explicitly mention cross-region"
s3_bucket_default_encryption,aws.s3.bucket.default_encryption_configured,token_match_high,0.80,Jaccard=0.80
s3_bucket_enforces_ssl,,ai_rejected,none,"None of the provided candidate rules check for S3 bucket SSL enforcement, as they focus on encryption, lifecycle, metrics, replication, or versioning instead."
s3_bucket_kms_encryption,aws.s3.bucket.kms_encryption_configured,token_match_high,0.80,Jaccard=0.80
s3_bucket_lifecycle_enabled,aws.s3.bucket.lifecycle_enabled,token_match_high,0.75,Jaccard=0.75
s3_bucket_object_versioning,aws.s3.bucket.object_versioning_configured,token_match_high,0.80,Jaccard=0.80
s3_bucket_policy_public_write_access,aws.s3.bucket.policy_public_write_access_configured,token_match_high,0.86,Jaccard=0.86
s3_bucket_public_access,aws.s3.bucket.public_access_configured,token_match_high,0.80,Jaccard=0.80
s3_bucket_public_write_acl,aws.s3.bucket.public_write_prohibited_configured;aws.s3.bucket.policy_public_write_access_configured,ai_verified,high,"Both rules specifically target public write access via ACLs or bucket policies, matching the check's focus on preventing public write permissions."
s3_bucket_secure_transport_policy,aws.s3.bucket.secure_transport_policy_configured,token_match_high,0.83,Jaccard=0.83
s3_bucket_server_access_logging_enabled,aws.s3.bucket.server_access_logging_enabled,token_match_high,0.83,Jaccard=0.83
sagemaker_notebook_instance_encryption_enabled,aws.sagemaker.notebook.instance_encryption_enabled,token_match_high,0.80,Jaccard=0.80
sagemaker_notebook_instance_without_direct_internet_access_configured,aws.sagemaker.notebook.instance_without_direct_internet_access_configured,token_match_high,0.88,Jaccard=0.88
secretsmanager_automatic_rotation_enabled,aws.secretsmanager.automatic.rotation_enabled,token_match_high,0.75,Jaccard=0.75
securityhub_enabled,aws.securityhub.hub.securityhub_enabled_in_all_regions,ai_verified,medium,"The check name 'securityhub_enabled' most closely matches the rule that verifies AWS Security Hub is enabled across all regions, which is the core requirement for this compliance check."
shield_advanced_protection_in_internet_facing_load_balancers,aws.shield.advanced.shield_protection_in_internet_facing_load_balancers_configured,token_match_high,0.88,Jaccard=0.88
sns_topics_kms_encryption_at_rest_enabled,aws.sns.resource.topics_kms_encryption_at_rest_enabled,token_match_high,0.86,Jaccard=0.86
ssm_managed_compliant_patching,aws.ssm.managed.ssm_compliant_patching_configured,token_match_high,0.80,Jaccard=0.80
vpc_endpoint_for_ec2_enabled,aws.vpc.resource.endpoint_for_ec2_enabled,token_match_high,0.75,Jaccard=0.75
vpc_flow_logs_enabled,aws.vpc.flow.logging_enabled;aws.vpc.resource.flow_logging_enabled;aws.vpc.vpc.flow_logging_enabled;aws.ec2.vpc.flow_logging_enabled,ai_verified,high,"All four rules check for VPC flow logs being enabled, which matches the security intent of the given check name."
wafv2_web_acl_logging_enabled,aws.wafv2.resource.webacl_logging_enabled;aws.wafv2.webacl.logging_enabled,ai_verified,high,"Both rules specifically check for WAFv2 web ACL logging enabled, matching the service, action, and target resource of the given check name."
