csp,unique_compliance_id,framework,control_id,title,missing_check_name,suggested_rule_id,priority,rule_type,notes
oracle,iso27001_2022_A.8.11,ISO27001_2022,A.8.11,Data Masking,oracle_bigquery_table_cmk_encryption,oci.bigquery.table.cmk_encryption,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.12,ISO27001_2022,A.8.12,Data Leakage Prevention,oracle_redshift_cluster_in_transit_encryption_enabled,oci.redshift.cluster.in_transit_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.12,ISO27001_2022,A.8.12,Data Leakage Prevention,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.14,ISO27001_2022,A.8.14,Redundancy of information processing facilities,oracle_redshift_cluster_multi_az_enabled,oci.redshift.cluster.multi_az_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.14,ISO27001_2022,A.8.14,Redundancy of information processing facilities,oracle_opensearch_service_domains_fault_tolerant_data_nodes,oci.opensearch.service.domains_fault_tolerant_data_nodes,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.14,ISO27001_2022,A.8.14,Redundancy of information processing facilities,oracle_elb_is_in_multiple_az,oci.elb.is.in_multiple_az,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.14,ISO27001_2022,A.8.14,Redundancy of information processing facilities,oracle_elbv2_is_in_multiple_az,oci.elbv2.is.in_multiple_az,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.14,ISO27001_2022,A.8.14,Redundancy of information processing facilities,oracle_opensearch_service_domains_fault_tolerant_master_nodes,oci.opensearch.service.domains_fault_tolerant_master_nodes,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.15,ISO27001_2022,A.8.15,Logging,oracle_glue_data_catalogs_not_publicly_accessible,oci.glue.data.catalogs_not_publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.15,ISO27001_2022,A.8.15,Logging,oracle_elbv2_logging_enabled,oci.elbv2.logging.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.15,ISO27001_2022,A.8.15,Logging,oracle_logging_sink_created,oci.logging.sink.created,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.15,ISO27001_2022,A.8.15,Logging,oracle_elb_logging_enabled,oci.elb.logging.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.15,ISO27001_2022,A.8.15,Logging,oracle_keyvault_logging_enabled,oci.keyvault.logging.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.15,ISO27001_2022,A.8.15,Logging,oracle_redshift_cluster_audit_logging,oci.redshift.cluster.audit_logging,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.15,ISO27001_2022,A.8.15,Logging,oracle_opensearch_service_domains_monitoring_logging_enabled,oci.opensearch.service.domains_monitoring_logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.16,ISO27001_2022,A.8.16,Monitoring Activities,oracle_logging_sink_created,oci.logging.sink.created,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.2,ISO27001_2022,A.8.2,Privileged Access Rights,oracle_iam_role_kms_enforce_separation_of_duties,oci.iam.role.kms_enforce_separation_of_duties,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.2,ISO27001_2022,A.8.2,Privileged Access Rights,oracle_iam_role_sa_enforce_separation_of_duties,oci.iam.role.sa_enforce_separation_of_duties,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.20,ISO27001_2022,A.8.20,Network Security,oracle_containerregistry_not_publicly_accessible,oci.containerregistry.not.publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.21,ISO27001_2022,A.8.21,Security of Network Services,oracle_containerregistry_not_publicly_accessible,oci.containerregistry.not.publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.22,ISO27001_2022,A.8.22,Segregation of Networks,oracle_containerregistry_not_publicly_accessible,oci.containerregistry.not.publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.23,ISO27001_2022,A.8.23,Web Filtering,oracle_securityhub_enabled,oci.securityhub.enabled.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.24,ISO27001_2022,A.8.24,Use of Cryptography,oracle_redshift_cluster_in_transit_encryption_enabled,oci.redshift.cluster.in_transit_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.24,ISO27001_2022,A.8.24,Use of Cryptography,oracle_opensearch_service_domains_encryption_at_rest_enabled,oci.opensearch.service.domains_encryption_at_rest_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.24,ISO27001_2022,A.8.24,Use of Cryptography,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,iso27001_2022_A.8.3,ISO27001_2022,A.8.3,Information Access Restriction,oracle_accessanalyzer_enabled,oci.accessanalyzer.enabled.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_24_1,NIST_800_53,AC-24(1),Access Control Decisions - Access control decisions | transmit access authorization information transmit [,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_1,NIST_800_53,AC-4(1),Information Flow Enforcement - Information flow enforcement | object security and privacy attributes use [ assi,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_10,NIST_800_53,AC-4(10),Information Flow Enforcement - Information flow enforcement | enable and disable security or privacy policy fil,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_11,NIST_800_53,AC-4(11),Information Flow Enforcement - Information flow enforcement | configuration of security or privacy policy filte,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_12,NIST_800_53,AC-4(12),Information Flow Enforcement - Information flow enforcement | data type identifiers when transferring informati,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_13,NIST_800_53,AC-4(13),Information Flow Enforcement - Information flow enforcement | decomposition into policy - relevant subcomponent,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_14,NIST_800_53,AC-4(14),Information Flow Enforcement - Information flow enforcement | security or privacy policy filter constraints whe,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_15,NIST_800_53,AC-4(15),Information Flow Enforcement - Information flow enforcement | detection of unsanctioned information when transf,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_16,NIST_800_53,AC-4(16),Information Flow Enforcement - Information flow enforcement | information transfers on interconnected systems [,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_17,NIST_800_53,AC-4(17),"Information Flow Enforcement - Information flow enforcement | domain authentication nist sp 800-53, r ev",oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_18,NIST_800_53,AC-4(18),Information Flow Enforcement - Information flow enforcement | security attribute binding [withdrawn,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_19,NIST_800_53,AC-4(19),Information Flow Enforcement - Information flow enforcement | validation of metadata when transferring informat,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_2,NIST_800_53,AC-4(2),Information Flow Enforcement - Information flow enforcement | processing domains use protected processing domai,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_20,NIST_800_53,AC-4(20),Information Flow Enforcement - Information flow enforcement | approved solutions employ [ assignment,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_22,NIST_800_53,AC-4(22),Information Flow Enforcement - Information flow enforcement | access only provide access from a single device t,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_23,NIST_800_53,AC-4(23),Information Flow Enforcement - Information flow enforcement | modify non - releasable information when transfer,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_24,NIST_800_53,AC-4(24),Information Flow Enforcement - Information flow enforcement | internal normalized format when transferring info,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_25,NIST_800_53,AC-4(25),Information Flow Enforcement - Information flow enforcement | data sanitization when transferring information b,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_27,NIST_800_53,AC-4(27),Information Flow Enforcement - Information flow enforcement | redundant / independent filtering mechanisms when,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_29,NIST_800_53,AC-4(29),Information Flow Enforcement - Information flow enforcement | filter orchestration engines when transferring in,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_3,NIST_800_53,AC-4(3),Information Flow Enforcement - Information flow enforcement | dynamic information flow control enforce [ assign,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_30,NIST_800_53,AC-4(30),Information Flow Enforcement - Information flow enforcement | filter mechanisms using multiple processes when t,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_31,NIST_800_53,AC-4(31),Information Flow Enforcement - Information flow enforcement | failed content transfer prevention when transferr,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_32,NIST_800_53,AC-4(32),Information Flow Enforcement - Information flow enforcement | process requirements for information transfer whe,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_4,NIST_800_53,AC-4(4),Information Flow Enforcement - Information flow enforcement | flow control of encrypted information prevent enc,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_5,NIST_800_53,AC-4(5),Information Flow Enforcement - Information flow enforcement | embedded data types enforce [ assignment,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_6,NIST_800_53,AC-4(6),Information Flow Enforcement - Information flow enforcement | metadata enforce information flow control based o,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_7,NIST_800_53,AC-4(7),Information Flow Enforcement - Information flow enforcement | one - way flow mechanisms enforce one-way informa,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_8,NIST_800_53,AC-4(8),Information Flow Enforcement - Information flow enforcement | security and privacy policy filters (a) enforce i,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AC_4_9,NIST_800_53,AC-4(9),Information Flow Enforcement - Information flow enforcement | human reviews enforce the use of human reviews fo,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AU_10_1,NIST_800_53,AU-10(1),Non-Repudiation - Non - repudiation | association of identities (a) bind the identity of the infor,oracle_opensearch_service_domains_cloudwatch_logging_enabled,oci.opensearch.service.domains_cloudwatch_logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AU_10_2,NIST_800_53,AU-10(2),Non-Repudiation - Non - repudiation | validate binding of information producer identity (a) valida,oracle_opensearch_service_domains_cloudwatch_logging_enabled,oci.opensearch.service.domains_cloudwatch_logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AU_10_3,NIST_800_53,AU-10(3),Non-Repudiation - Non - repudiation | chain of custody maintain reviewer or releaser credentials w,oracle_opensearch_service_domains_cloudwatch_logging_enabled,oci.opensearch.service.domains_cloudwatch_logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AU_10_4,NIST_800_53,AU-10(4),Non-Repudiation - Non - repudiation | validate binding of information reviewer identity (a) valida,oracle_opensearch_service_domains_cloudwatch_logging_enabled,oci.opensearch.service.domains_cloudwatch_logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AU_10_5,NIST_800_53,AU-10(5),Non-Repudiation - Non - repudiation | digital signatures [withdrawn,oracle_opensearch_service_domains_cloudwatch_logging_enabled,oci.opensearch.service.domains_cloudwatch_logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AU_9_3,NIST_800_53,AU-9(3),"Protection Of Audit Information - Protection of audit information | cryptographic protection nist sp 800-53, r ev",oracle_opensearch_service_domains_encryption_at_rest_enabled,oci.opensearch.service.domains_encryption_at_rest_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_AU_9_3,NIST_800_53,AU-9(3),"Protection Of Audit Information - Protection of audit information | cryptographic protection nist sp 800-53, r ev",oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_CA_9_b,NIST_800_53,CA-9-b,"Internal System Connections - Document, for each internal connection,...",oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_CP_9_d,NIST_800_53,CP-9-d,"System Backup - Protect the confidentiality, integrity, and...",oracle_opensearch_service_domains_encryption_at_rest_enabled,oci.opensearch.service.domains_encryption_at_rest_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_PM_17_b,NIST_800_53,PM-17-b,Protecting Controlled Unclassified Information On External Systems - Review and update the policy...,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_SC_13_a,NIST_800_53,SC-13-a,Cryptographic Protection - Determine the [ assignment: organization-defined...,oracle_opensearch_service_domains_encryption_at_rest_enabled,oci.opensearch.service.domains_encryption_at_rest_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_SC_13_a,NIST_800_53,SC-13-a,Cryptographic Protection - Determine the [ assignment: organization-defined...,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_SC_23_1,NIST_800_53,SC-23(1),Session Authenticity - Session authenticity | invalidate session identifiers at logout invalidate sessi,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_SC_23_2,NIST_800_53,SC-23(2),Session Authenticity - Session authenticity | user - initiated logouts and message displays [withdrawn,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_SC_23_4,NIST_800_53,SC-23(4),Session Authenticity - Session authenticity | unique session identifiers with randomization [withdrawn,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_SC_28_1,NIST_800_53,SC-28(1),Protection Of Information At Rest - Protection of information at rest | cryptographic protection implement cryptogra,oracle_opensearch_service_domains_encryption_at_rest_enabled,oci.opensearch.service.domains_encryption_at_rest_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_SC_8_1,NIST_800_53,SC-8(1),Transmission Confidentiality And Integrity - Transmission confidentiality and integrity | cryptographic protection implement,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_SC_8_2,NIST_800_53,SC-8(2),Transmission Confidentiality And Integrity - Transmission confidentiality and integrity | pre - and post - transmission handl,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_SC_8_3,NIST_800_53,SC-8(3),Transmission Confidentiality And Integrity - Transmission confidentiality and integrity | cryptographic protection for messag,oracle_opensearch_service_domains_encryption_at_rest_enabled,oci.opensearch.service.domains_encryption_at_rest_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_SC_8_3,NIST_800_53,SC-8(3),Transmission Confidentiality And Integrity - Transmission confidentiality and integrity | cryptographic protection for messag,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_SC_8_4,NIST_800_53,SC-8(4),Transmission Confidentiality And Integrity - Transmission confidentiality and integrity | conceal or randomize communications,oracle_opensearch_service_domains_encryption_at_rest_enabled,oci.opensearch.service.domains_encryption_at_rest_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_SC_8_4,NIST_800_53,SC-8(4),Transmission Confidentiality And Integrity - Transmission confidentiality and integrity | conceal or randomize communications,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_SC_8_5,NIST_800_53,SC-8(5),Transmission Confidentiality And Integrity - Transmission confidentiality and integrity | protected distribution system imple,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_53_rev5_SI_19_4,NIST_800_53,SI-19(4),"De-Identification - De - identification | removal , masking , encryption , hashing , or replacement",oracle_opensearch_service_domains_encryption_at_rest_enabled,oci.opensearch.service.domains_encryption_at_rest_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_1.2.1,PCI_DSS,1.2.1,Requirement 1.2.1,oracle_awslambda_function_not_publicly_accessible,oci.awslambda.function.not_publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_1.2.1,PCI_DSS,1.2.1,Requirement 1.2.1,oracle_awslambda_function_inside_vpc,oci.awslambda.function.inside_vpc,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_1.2.5,PCI_DSS,1.2.5,Requirement 1.2.5,oracle_awslambda_function_not_publicly_accessible,oci.awslambda.function.not_publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_1.2.5,PCI_DSS,1.2.5,Requirement 1.2.5,oracle_awslambda_function_inside_vpc,oci.awslambda.function.inside_vpc,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_1.2.6,PCI_DSS,1.2.6,Requirement 1.2.6,oracle_awslambda_function_not_publicly_accessible,oci.awslambda.function.not_publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_1.2.6,PCI_DSS,1.2.6,Requirement 1.2.6,oracle_awslambda_function_inside_vpc,oci.awslambda.function.inside_vpc,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_1.2.7,PCI_DSS,1.2.7,is met by reviewing those configurations as specified in the requirement,oracle_awslambda_function_not_publicly_accessible,oci.awslambda.function.not_publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_1.2.7,PCI_DSS,1.2.7,is met by reviewing those configurations as specified in the requirement,oracle_awslambda_function_inside_vpc,oci.awslambda.function.inside_vpc,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_1.2.8,PCI_DSS,1.2.8,Examine configuration files for NSCs to verify they are in accordance with all elements specified...,oracle_awslambda_function_not_publicly_accessible,oci.awslambda.function.not_publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_1.2.8,PCI_DSS,1.2.8,Examine configuration files for NSCs to verify they are in accordance with all elements specified...,oracle_awslambda_function_inside_vpc,oci.awslambda.function.inside_vpc,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_1.3.1,PCI_DSS,1.3.1,Requirement 1.3.1,oracle_awslambda_function_not_publicly_accessible,oci.awslambda.function.not_publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_1.3.1,PCI_DSS,1.3.1,Requirement 1.3.1,oracle_awslambda_function_inside_vpc,oci.awslambda.function.inside_vpc,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_1.3.2,PCI_DSS,1.3.2,Requirement 1.3.2,oracle_awslambda_function_not_publicly_accessible,oci.awslambda.function.not_publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_1.3.2,PCI_DSS,1.3.2,Requirement 1.3.2,oracle_awslambda_function_inside_vpc,oci.awslambda.function.inside_vpc,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_1.3.3,PCI_DSS,1.3.3,Examine configuration settings and network diagrams to verify that NSCs are implemented between a...,oracle_oke_endpoints_not_publicly_accessible,oci.oke.endpoints.not_publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_1.3.3,PCI_DSS,1.3.3,Examine configuration settings and network diagrams to verify that NSCs are implemented between a...,oracle_awslambda_function_not_publicly_accessible,oci.awslambda.function.not_publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_1.3.3,PCI_DSS,1.3.3,Examine configuration settings and network diagrams to verify that NSCs are implemented between a...,oracle_awslambda_function_inside_vpc,oci.awslambda.function.inside_vpc,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_2.2.1,PCI_DSS,2.2.1,"Examine change records and the affected systems/networks, and interview personnel to verify that ...",oracle_oke_endpoints_not_publicly_accessible,oci.oke.endpoints.not_publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_2.2.1,PCI_DSS,2.2.1,"Examine change records and the affected systems/networks, and interview personnel to verify that ...",oracle_awslambda_function_not_publicly_accessible,oci.awslambda.function.not_publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_2.2.1,PCI_DSS,2.2.1,"Examine change records and the affected systems/networks, and interview personnel to verify that ...",oracle_awslambda_function_inside_vpc,oci.awslambda.function.inside_vpc,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_2.2.2,PCI_DSS,2.2.2,Requirement 2.2.2,oracle_oke_endpoints_not_publicly_accessible,oci.oke.endpoints.not_publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_2.2.2,PCI_DSS,2.2.2,Requirement 2.2.2,oracle_awslambda_function_not_publicly_accessible,oci.awslambda.function.not_publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_2.2.2,PCI_DSS,2.2.2,Requirement 2.2.2,oracle_awslambda_function_inside_vpc,oci.awslambda.function.inside_vpc,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_2.2.3,PCI_DSS,2.2.3,"(continued) If a system component contains primary functions that need different security levels,...",oracle_oke_endpoints_not_publicly_accessible,oci.oke.endpoints.not_publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_2.2.3,PCI_DSS,2.2.3,"(continued) If a system component contains primary functions that need different security levels,...",oracle_awslambda_function_not_publicly_accessible,oci.awslambda.function.not_publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_2.2.3,PCI_DSS,2.2.3,"(continued) If a system component contains primary functions that need different security levels,...",oracle_awslambda_function_inside_vpc,oci.awslambda.function.inside_vpc,2,config,Generated from compliance_agent check name; refine during rule development
