id,unique_id,source,title,description,rationale,audit,remediation,profile_applicability,impact,references,final_approach,final_confidence,program_name,justification,automation_summary,manual_summary,three_ai_consensus,decision_timestamp,section,assessment,default_value,additional_information
1.13,cis-ibm-foundation-v110-1-13,CIS_IBM_Cloud_Foundations_Benchmark_v1_1_0,Ensure a support access group has been created to manage  incidents with IBM Support,"If you experience problems with IBM Cloud®, you can use support cases to get help with technical, access (IAM), billing & usage, and invoice or sales inquiry issues. You can create and manage a support case by using the Support Center. Access to Support Center is governed via IAM roles. In order to access Support Center, a user must have viewer or higher on the Support Center service. To create or edit service cases, a user must have editor or higher on the Support Center service. After you submit a support case, the support team investigates the issue based on your type of support plan. The types of available support depends on the support level of the account. Your support plan also determines the severity level that you can assign to support cases. For more information, see Case severity and response time.","Support cases are used to raise issues to IBM Cloud. Access to IBM Cloud Support Center is managed via IAM roles. IAM roles can be used to efficiently control which users in an organization can view support cases, which can view, edit, and delete support cases, and which have no access at all. You can configure different levels of Support Center access using Access Groups.","1. In the IBM Cloud console, go to Manage > Access (IAM), and then select Access Groups. 2. Look for an access group relating to Support Center. Access Group names are customizable and vary from customer to customer. 3. To verify the access policies for an Access Group, click on an Access Group name and then click Access policies. 4. Check for access policies on the Support Center service.","1. In the IBM Cloud console, go to Manage > Access (IAM), and then select Access Groups. 2. Select Create Access Group. 3. Give the Access Group a descriptive name, for example, Support Center Viewers or Support Center Admins. 4. Optionally, provide a brief description. 5. Click Create. 6. Once the Access Group is created, click on the Access Policies tab. 7. Click Assign Access. 8. Click on Account Management and select Support Center from the drop down menu. 9. Select the Support Center role(s) that meet your use case. Descriptions are provided for each role in the IAM UI. 10. Click add. 11. Click Assign. 12. Click on the Users tab. 13. Click Add users 14. Select users from the list and click Add to group.",• Level 1,Users with access to IBM Cloud Support Center can create and/or manage support tickets based on their IAM role. Support Center access should be managed and assigned using Access Groups.,1. https://cloud.ibm.com/docs/get-support?topic=get-support-access,,,,,,,,,1 Section,Manual,"By default, users do not have access to IBM Cloud Support Center.",
1.16,cis-ibm-foundation-v110-1-16,CIS_IBM_Cloud_Foundations_Benchmark_v1_1_0,Ensure IAM does not allow public access to Cloud Object  Storage,IBM Cloud features the capability for users with specific access roles to create access policies that allow all users (authenticated and non-authenticated) to access resources in the account. This “all users” access in turn ends up in public (including non- authenticated) access to resources. Determine if this capability is required by your organization and disable if not required.,"Some customer use cases require that certain files or data are made available for all users to access, both authenticated and non-authenticated. Even if the public access setting is enabled, resources in your account are not publicly accessible unless an administrator level user has explicitly created a policy to create public access for a resource. As a best practice, if this capability is not required by your organization, it must be disabled to prevent unintentional misuse.","Console: 1. Log in to IBM Cloud at https://cloud.ibm.com. 2. From the Menu bar, click Manage > Access (IAM). 3. Click Settings. 4. In the public access section of IAM Settings, observe the Public access group setting. 5. If the Public access group setting is disabled, IAM is not providing public access to COS. 6. If the Public access group setting is enabled, proceed to the Access groups page by clicking Access Groups. 7. From the list of Access Groups, select Public Access by clicking on the Access Group name. 8. Ensure that there are no access policies present for COS in the list of access policies.","Console: To disable the Public Access Group: 1. Log in to IBM Cloud at https://cloud.ibm.com. 2. From the Menu bar, click Manage > Access (IAM). 3. Click Settings > Public Access. 4. Disable Public Access to disable the Public Access Group. To keep the Public Access Group enabled and verify that no access policies for COS exist: 1. Log in to IBM Cloud at https://cloud.ibm.com. 2. From the Menu bar, click Manage > Access (IAM). 3. Click Settings. 4. In the public access section of IAM Settings, observe the Public access group setting. 5. If the Public access group setting is disabled, IAM is not providing public access to COS. 6. If the Public access group setting is enabled, proceed to the Access groups page by clicking Access Groups. 7. From the list of Access Groups, select Public Access by clicking on the Access Group name. 8. Ensure that there are no access policies present for COS in the list of access policies. 9. To delete an access policy, click on the action menu icon for the access policy and click Remove. API: https://cloud.ibm.com/docs/iam?topic=iam-public#disable-public-api",• Level 1,"If the public access setting is enabled in the account, an administrator level user can create access policies to make resources publicly accessible. Resources are not publicly accessible unless an administrator creates an access policy, regardless of setting.",1. https://cloud.ibm.com/docs/iam?topic=iam-public,,,,,,,,,1 Section,Manual,"By default, the public access group is enabled and there is no public access allowed to COS.",
1.17,cis-ibm-foundation-v110-1-17,CIS_IBM_Cloud_Foundations_Benchmark_v1_1_0,Ensure Inactive User Accounts are Suspend,"Revoke access privileges for users in an IBM Cloud account that are inactive, typically defined as user accounts with no logins in a given time frame.","Users can become inactive for a number of reasons, for example, vacation, parental leave, new roles within the company, or sick leave. If a user’s access needs to be temporarily revoked, you can suspend an account to prevent a login.","Console: 1. Log in to IBM Cloud at https://cloud.ibm.com. 2. From the Menu bar, click Manage > Access (IAM). 3. To view a list of users in the account, click Users. 4. The user list will also show the status for each user in the account. 5. To change a users' status, click on a user name. 6. Under User details, select the desired status in the User status drop down. 7. Click Apply. To check the last time a user logged in, follow the steps to enable Activity Tracker with LogDNA in recommendation Enable audit logging for IBM Cloud Identity and Access Management. API: https://cloud.ibm.com/apidocs/user-management#get-user-profile","Console: 1. Log in to IBM Cloud at https://cloud.ibm.com. 2. From the Menu bar, click Manage > Access (IAM). 3. To view a list of users in the account, click Users. 4. The user list will also show the status for each user in the account. 5. To suspend a user, click on a user name. 6. Under User details, select Suspended in the User status drop down. 7. Click Apply.",• Level 1,"After a user’s status is updated to Suspended, the user is unable to gain access to any IBM Cloud resources.",1. https://cloud.ibm.com/docs/iam?topic=iam-status,,,,,,,,,1 Section,Manual,"By default, if an IBMid is associated with the user, user accounts are Active; if no IBMid is associated with the user, user accounts are Pending. When a new user completes the IBM Cloud onboarding agreement, the Pending status changes to Active.",
1.19,cis-ibm-foundation-v110-1-19,CIS_IBM_Cloud_Foundations_Benchmark_v1_1_0,Ensure Identity Federation is set up with a Corporate IDP,Allow users to log in to IBM Cloud by using their corporate Identity Provider (IdP) to authenticate.,"Identity Federation allows enterprises to use their enterprise Identity Provider (IdP) to integrate with IBM Cloud, and alleviates the need for enterprise users to remember a separate username and password from IBMid system. The enterprise IdP also allows your enterprise to manage user access, set log in rules, apply corporate governance policies to the log in process, and set things like password expiration rules and character requirements.","Console: During log in, a federated IBM Cloud account redirects you to an external IdP that is configured during the identity federation process. API: N/A",Contact https://www.ibm.com/cloud/support to begin the identity federation process.,• Level 1,"After the account is federated, users use their corporate login credentials to access IBM Cloud.",1. https://cloud.ibm.com/docs/iam?topic=iam-federated_id,,,,,,,,,1 Section,Manual,"By default, IBM Cloud accounts are not federated with an external IdP.",
2.1.1.1,cis-ibm-foundation-v110-2-1-1-1,CIS_IBM_Cloud_Foundations_Benchmark_v1_1_0,Ensure Cloud Object Storage encryption is done with  customer managed keys,Users can store objects in IBM Cloud Object Storage buckets by providing their own encryption keys which get applied at a per object level.,Users can have added security and granular control over the encryption keys at a per object level.,Using Console: N/A Using API/CLI: Use of Server-Side Encryption with Customer-Provided Keys (SSE-C) can be validated by the following steps: Note: Ensure that you have completed the configuration setup to use the CLI by following the guidelines on the Using the AWS CLI . Review the metadata of the object that is encrypted using the customer-provided key. The operation can be performed using an API call or via a command-line interface. Here is an example call to get the object metadata: aws --endpoint https://s3.private.au-syd.cloud-object- storage.appdomain.cloud s3api head-object --bucket --key --sse-customer-algorithm=AES256 --sse-customer- key= 2. The presence of the object headers SSECustomerKeyMD5 and SSECustomerAlgorithm from the API/CLI response should confirm that the object is encrypted using the key.,Using Console: N/A Using API/CLI: Objects can be uploaded with your own key by using a PUT object request with key specific headers. Please refer to Server-Side Encryption with Customer-Provided Keys for additional information.,• Level 2,Users can configure Cloud Object Storage and use their own root keys when uploading objects. For any key rotation (or new key usage) users will have to issue a GET operation with the old key and a PUT operation with the new key.,1. • Data encryption with IBM Cloud Object Storage: https://cloud.ibm.com/docs/cloud-object-storage?topic=cloud-object-storage- encryption 2. • Server-Side Encryption with Customer-Provided Keys: https://cloud.ibm.com/docs/cloud-object-storage?topic=cloud-object-storage-sse- c,,,,,,,,,2 Section,Manual,"By default, all objects stored in IBM Cloud Object Storage are encrypted by using randomly generated keys and an all-or-nothing-transform (AONT) also known as provider managed keys. Clients can provide their own encryption keys for a per-object level encryption by using the IBM Cloud Object Storage Server-Side Encryption with Customer-Provided Keys (SSE-C) option.",
2.1.1.2,cis-ibm-foundation-v110-2-1-1-2,CIS_IBM_Cloud_Foundations_Benchmark_v1_1_0,Ensure Cloud Object Storage Encryption is set to On with  BYOK,"You can use IBM Cloud encryption key management service, for example Key Protect, to bring your own root key (BYOK) to IBM Cloud and use it to add envelope encryption for data that is stored in IBM Cloud Object Storage buckets.","When it comes to encryption of data at rest in IBM Cloud, the best practice is to allow customers to manage customer root keys (CRK) that are used to protect customer data stored in data and storage services in IBM Cloud. Bring your Own Key (BYOK) allows customers to ensure no one outside of their organization has access to the root key and and with the support of BYOK, customers can manage the lifecycle of their customer root keys where they can create, rotate, delete those keys. This provides a significant level of control where those CRKs are managed by the customer, which in turn increases both security control as well as meet relevant compliance requirements. These CRKs can be used in turn to protect the data encryption keys used to encrypt the data.","You can use the IBM Cloud Object Storage bucket configuration properties to verify whether a Cloud Object Storage bucket is enabled to use Key Protect. From Console: Navigate to your Cloud Object Storage instance: 1. Log in to IBM Cloud at https://cloud.ibm.com 2. Click the Menu icon and select Resource List 3. On the Resource List page under Storage, select the Cloud Object Storage instance that you have provisioned. 4. Click on the appropriate bucket that you would like to check 5. Click on Configuration and scroll down to Associated key management service to check/confirm if a Key Protect key management service is associated","You will not be able to add Key Protect as the key management service once data is already written to a Cloud Object Storage bucket. In order to ensure that objects are encrypted using Key Protect root keys you will need to create a new Cloud Object Storage bucket, set it to use Key Protect key management service and then upload/copy the existing objects to this new bucket.",• Level 2,"For Bring your Own Key (BYOK) encryption with Cloud Object Storage integration and Key Protect key management service you will need to review and understand how you can leverage the integration to handle key lifecycle events (for example key rotation, deletion, restore). Refer to the Cloud Object Storage integration with Key Protect section to learn about key lifecycle management and Key Protect product page to find out more about the key lifecycle events.",1. • Data encryption with IBM Cloud Object Storage: https://cloud.ibm.com/docs/cloud-object-storage?topic=cloud-object-storage- encryption 2. • Integrated service availability page: https://cloud.ibm.com/docs/services/cloud- object-storage/basics?topic=cloud-object-storage-service-availability 3. • https://cloud.ibm.com/docs/services/cloud-object-storage/basics?topic=cloud- object-storage-compatibility-api-bucket-operations#compatibility-api-key-protect,,,,,,,,,2 Section,Manual,"By default, use of Key Protect encryption key management service with IBM Cloud Object Storage buckets is not enabled.","Creating a Cloud Object Storage bucket with Key Protect (Bring Your Own Key): 1. From your Cloud Object Storage instance page, create a new Cloud Object Storage bucket by clicking Create bucket. 2. To create the bucket, in the Create bucket section, select Custom bucket. 3. In the bucket configuration section, you can select the option to use Key Protect under Key management services Note: In order to configure a Cloud Object Storage bucket to use Key Protect key management service you will need an instance of Key Protect along with appropriate access authorization to your Cloud Object Storage instance."
2.1.1.3,cis-ibm-foundation-v110-2-1-1-3,CIS_IBM_Cloud_Foundations_Benchmark_v1_1_0,Ensure Cloud Object Storage Encryption is set to On with  KYOK,"You can use IBM Cloud encryption key management services, for example, Hyper Protect Crypto Services to keep and manage exclusive control over the root keys used to add envelop encryption for data that is stored in IBM Cloud Object Storage buckets.","When it comes to encryption of data at rest in IBM Cloud, the best practice is to allow customers use encryption capabilities offered by Hardware Security Module crypto service. IBM Cloud Hyper Protect Crypto Services offers Keep your Own Key (KYOK) capabilities that allow customers to have exclusive key control over encryption keys. This provides a significant level of control over encryption keys where only authorized users have access (no privileged users included IBM Cloud Admins) to encryption keys, in turn increases both security control as well as meet relevant compliance requirements.","You can use the IBM Cloud Object Storage bucket configuration properties to verify whether a Cloud Object Storage bucket is configured to use Hyper Protect Crypto Services key management service. Navigate to your Cloud Object Storage instance: 1. Log in to IBM Cloud at https://cloud.ibm.com 2. Click the Menu icon and select Resource List 3. On the Resource List page under Storage, select the Cloud Object Storage instance that you have provisioned. 4. Click on the appropriate bucket that you would like to check 5. Click on Configuration and scroll down to Associated key management service to check/confirm if Hyper Protect Crypto Services key is configured with the bucket","You will not be able to add Hyper Protect Crypto Services as the key management service once data is already written to a Cloud Object Storage bucket. In order to ensure that objects are encrypted using Hyper Protect Crypto Services root keys you will need to create a new Cloud Object Storage bucket, set it to use Hyper Protect Crypto Services key management service and then upload/copy the existing objects to this new bucket.",• Level 2,For Keep your Own Key (KYOK) encryption using IBM Cloud Hyper Protect Crypto Services key management service you will need to review and understand how key lifecycle events (for example key rotation) need to be handled. Refer to the Hyper Protect Crypto Services product page for details around the key lifecycle events supported.,1. • Data encryption with IBM Cloud Object Storage: https://cloud.ibm.com/docs/cloud-object-storage?topic=cloud-object-storage- encryption 2. • Integrated service availability page: https://cloud.ibm.com/docs/services/cloud- object-storage/basics?topic=cloud-object-storage-service-availability,,,,,,,,,2 Section,Manual,"By default, use of Hyper Protect Crypto Services key management service with IBM Cloud Object Storage buckets is not enabled.","Create a Cloud Object Storage bucket with Hyper Protect Crypto Services (Keep Your Own Key): 1. From your Cloud Object Storage instance page, create a new Cloud Object Storage bucket by clicking Create bucket. 2. To create the bucket, in the Create bucket section, select Custom bucket. 3. In the bucket configuration section, you can select the option to use Hyper Protect Crypto Services under Key management services Note: In order to configure a Cloud Object Storage bucket to use Hyper Protect Crypto Services you will need an instance of Hyper Protect Crypto Services along with appropriate access authorization to your Cloud Object Storage instance."
2.1.2,cis-ibm-foundation-v110-2-1-2,CIS_IBM_Cloud_Foundations_Benchmark_v1_1_0,Ensure network access for Cloud Object Storage is  restricted to specific IP range,IBM Cloud Object Storage bucket firewall restricts all access to data unless the request originates from a list of allowed IP addresses.,Restrict access to your data stored in Cloud Object Storage buckets and enhance security controls by creating a firewall rule that will only allow data access to the list of IP addresses you specify.,"To check or confirm that an IBM Cloud Object Storage bucket is accessible only from a list of authorized IP addresses, you can navigate to Access Policies section available under your bucket information and check Authorized IPs list. 1. Go to IBM Cloud Console: https://cloud.ibm.com/resources 2. Under Storage click on the Cloud Object Storage instance you want to check (you will be directed to a default bucket listing page) 3. Click on the Cloud Object Storage bucket for which you want to review the bucket firewall information 4. At the bucket information screen, click on the Access policies section on the left navigation 5. Within Bucket access policies you will see the tab Authorized IPs 6. Review the list of IPs to ensure it includes the IPs you want authorized","Follow the steps outlined to add an IP to the list of Authorized IPs in bucket firewall policies. Using the console to set a firewall From the IBM Cloud console dashboard, you can restrict access to your content by setting a firewall. Set a list of authorized IP addresses 1. Start by selecting Storage to view your resource list. 2. Next, select the service instance with your bucket from within the Storage menu. This takes you to the Object Storage Console. 3. Select the bucket that you want to limit access to authorized IP addresses. 4. Select Access policies from the navigation menu. 5. Select the Authorized IPs tab. 6. Click on Add and specify a list of IP addresses in CIDR notation, for example 192.168.0.0/16, fe80:021b::0/64. Addresses can follow either IPv4 or IPv6 standards. 7. Click Add. 8. The firewall will not be enforced until the address is saved in the console. Click Save all to enforce the firewall. Note that all objects in this bucket are only accessible from those IP addresses.",• Level 2,For any application(s) that depend upon or access data stored in Cloud Object Storage buckets to conduct its operation(s) you must ensure that the network it is using to access Cloud Object Storage buckets is also included in the COS firewall. Not doing so could possibly result in disruption of the activities.,1. https://cloud.ibm.com/docs/cloud-object-storage?topic=cloud-object-storage- setting-a-firewall 2. https://cloud.ibm.com/docs/cloud-object-storage?topic=cloud-object-storage- setting-a-firewall#firewall-api,,,,,,,,,2 Section,Manual,By default Cloud Object Storage buckets can only be accessed by authenticated users.,
2.1.3,cis-ibm-foundation-v110-2-1-3,CIS_IBM_Cloud_Foundations_Benchmark_v1_1_0,Ensure network access for Cloud Object Storage is set to be  exposed only on Private end-points,IBM Cloud Object Storage bucket firewall restricts all access to data unless the request originates from a list of allowed IP addresses that are part of the private subnets only.,Restrict access to your data stored in Cloud Object Storage buckets and enhance security controls by creating a firewall rule that will only allow data access to the list of IP addresses that are part of your private subnet.,"To check or confirm that an IBM Cloud Object Storage bucket is accessible only from a list of authorized IP addresses from private subnets, you can navigate to Access policies section available under your bucket information and check Authorized IPs list. 1. Go to IBM Cloud Console: https://cloud.ibm.com/resources 2. Under Storage click on the Cloud Object Storage instance you want to check. (you will be directed to a default bucket listing page) 3. Click on the Cloud Object Storage bucket for which you want to review the bucket firewall information 4. At the bucket information screen, click on the Access policies section on the left navigation. 5. Within Bucket access policies you will see the tab Authorized IPs 6. Review the list of private IPs/subnets to ensure it includes the IPs/subnets you want authorized, for example, 10.0.0.0/8 would authorize all the private IP addresses that are part of the IBM Cloud Infrastructure to access the bucket.","Follow the steps outlined to add an IP/subnet to the list of Authorized IPs in bucket firewall policies. Using the console to set a firewall From the IBM Cloud console dashboard, you can restrict access to your content by setting a firewall. Set a list of authorized IP addresses 1. Start by selecting Storage to view your resource list. 2. Next, select the service instance with your bucket from within the Storage menu. This takes you to the Object Storage Console. 3. Select the bucket that you want to limit access to authorized IP addresses. 4. Select Access policies from the navigation menu. 5. Select the Authorized IPs tab. 6. Click on Add and specify a list of IP addresses in CIDR notation, for example 192.168.0.0/16, fe80:021b::0/64. Addresses can follow either IPv4 or IPv6 standards. 7. Click Add. 8. The firewall will not be enforced until the address is saved in the console. Click Save all to enforce the firewall. Note that all objects in this bucket are only accessible from those IP addresses.",• Level 1,Ensuring network access is accessible via private subnets requires that you update the settings in Cloud Object Storage bucket configuration by following additional steps outlined in the remediation section.,1. https://cloud.ibm.com/docs/cloud-object-storage?topic=cloud-object-storage- setting-a-firewall 2. https://cloud.ibm.com/docs/cloud-object-storage?topic=cloud-object-storage- setting-a-firewall#firewall-api,,,,,,,,,2 Section,Manual,"By default, Cloud Object Storage buckets can only be accessed by authenticated users.",
2.1.4,cis-ibm-foundation-v110-2-1-4,CIS_IBM_Cloud_Foundations_Benchmark_v1_1_0,Ensure Cloud Object Storage bucket access is restricted by  using IAM and S3 access control,"Access controls on the Cloud Object Storage buckets are governed via IBM Identity and Access Management (IAM). However, some permissions can also be granted (or restricted) via S3 access controls.","Assign IAM access roles for users and Service IDs against buckets, by using either the UI or the CLI to create policies. The S3 Access Control is performed using ACLs granted against buckets and objects.","Reviewing assigned access using IAM Complete the following steps to review your assigned access in an account that you have been added to: 1. In the console, click Manage > Access (IAM), and select Users or Manage > Access (IAM), and select Service IDs, depending on which identity you want to review. 2. Select your name or the service ID. 3. Review the assigned access in the Access policies section. Reviewing S3 ACLs to buckets View the S3 ACLs via API or CLI. A typical API call is shown: curl -X ""GET"" ""https://{endpoint}/{bucket-name}?acl"" \ -H ""Authorization: Bearer {token}"" \","Granting Access to a COS Bucket using IAM Using the UI To create a new bucket-level policy: 1. Navigate to the Access IAM console from the Manage menu. 2. Select Users from the left navigation menu. 3. Select a user. 4. Select the Access Policies tab to view the user's existing policies, assign a new policy, or edit an existing policy. 5. Click Assign access to create a new policy. 6. Choose Assign access to resources. 7. First, select Cloud Object Storage from the services menu. 8. Then, select the appropriate service instance. Enter bucket in the Resource type field and the bucket name in the Resource ID field. 9. Select the wanted service access role. Selecting the lozenge with the number of actions show the actions available to the role. 10. Click Assign Using the CLI From a terminal run the following command: ibmcloud iam user-policy-create \ --roles \ --service-name cloud-object-storage \ --service-instance \ --resource-type bucket \ --resource To list existing policies: ibmcloud iam user-policies To edit an existing policy: ibmcloud iam user-policy-update \ --roles \ --service-name cloud-object-storage \ --service-instance \ --resource-type bucket \ --resource The same set of accesses can be assigned to a service id as well. Please follow the procedure documented in https://cloud.ibm.com/docs/cloud-object-storage?topic=cloud- object-storage-iam-bucket-permissions#iam-service-id Granting S3 ACLs to buckets Grant the S3 ACLs via API or CLI. A Typical API call is shown: curl -X ""PUT"" ""https://{endpoint}/{bucket-name}?acl"" \ -H ""Authorization: Bearer {token}"" \ -H ""x-amz-acl: """,• Level 1,"Organizations can use Cloud Object Storage to store sensitive data that may need to be restricted. Therefore, creation of a new Cloud Object Storage bucket requires careful review and planning around access controls provided by IBM Cloud environment to ensure data access can be restricted to only those having valid business need.",1. • https://cloud.ibm.com/docs/cloud-object-storage?topic=cloud-object-storage- iam-bucket-permissions 2. • https://cloud.ibm.com/docs/account?topic=account-assign-access-resources 3. • https://cloud.ibm.com/docs/cloud-object-storage?topic=cloud-object-storage- iam-public-access#public-access-object 2.1.5 Disable public (anonymous) acce,,,,,,,,,2 Section,Manual,"By default, users or service ids which have Cloud Object Storage service role access to the Cloud Object Storage service instances will have access to the Cloud Object Storage buckets under them as well.",
