id,unique_id,source,title,description,rationale,audit,remediation,profile_applicability,impact,references,section,assessment,default_value,additional_information,final_approach,final_confidence,program_name,justification,automation_summary,manual_summary,three_ai_consensus,decision_timestamp
2.2,cis-k8s-k8s120-v100-2-2,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that the --client-cert-auth argument is set to true,Enable client authentication on etcd service.,etcd is a highly-available key value store used by Kubernetes deployments for persistent storage of all of its REST API objects. These objects are sensitive in nature and should not be available to unauthenticated clients. You should enable the client authentication via valid certificates to secure the access to the etcd service.,Run the following command on the etcd server node: ps -ef | grep etcd Verify that the --client-cert-auth argument is set to true .,"Edit the etcd pod specification file /etc/kubernetes/manifests/etcd.yaml on the master node and set the below parameter. --client-cert-auth=""true""",• Level 1 - Master Node,All clients attempting to access the etcd server will require a valid client certificate.,1. https://coreos.com/etcd/docs/latest/op-guide/security.html 2. https://kubernetes.io/docs/admin/etcd/ 148 | P a g e 3. https://coreos.com/etcd/docs/latest/op-guide/configuration.html#client-cert-auth,2 Section,Automated,"By default, the etcd service can be queried by unauthenticated clients.",,,,,,,,,
2.3,cis-k8s-k8s120-v100-2-3,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that the --auto-tls argument is not set to true,Do not use self-signed certificates for TLS.,etcd is a highly-available key value store used by Kubernetes deployments for persistent storage of all of its REST API objects. These objects are sensitive in nature and should not be available to unauthenticated clients. You should enable the client authentication via valid certificates to secure the access to the etcd service.,"Run the following command on the etcd server node: ps -ef | grep etcd Verify that if the --auto-tls argument exists, it is not set to true .",Edit the etcd pod specification file /etc/kubernetes/manifests/etcd.yaml on the master node and either remove the --auto-tls parameter or set it to false . --auto-tls=false,• Level 1 - Master Node,Clients will not be able to use self-signed certificates for TLS.,1. https://coreos.com/etcd/docs/latest/op-guide/security.html 2. https://kubernetes.io/docs/admin/etcd/ 3. https://coreos.com/etcd/docs/latest/op-guide/configuration.html#auto-tls 150 | P a g e,2 Section,Automated,"By default, --auto-tls is set to false .",,,,,,,,,
2.4,cis-k8s-k8s120-v100-2-4,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that the --peer-cert-file and --peer-key-file arguments are set as appropriate,etcd should be configured to make use of TLS encryption for peer connections.,etcd is a highly-available key value store used by Kubernetes deployments for persistent storage of all of its REST API objects. These objects are sensitive in nature and should be encrypted in transit and also amongst peers in the etcd clusters.,Run the following command on the etcd server node: ps -ef | grep etcd Verify that the --peer-cert-file and --peer-key-file arguments are set as appropriate. Note: This recommendation is applicable only for etcd clusters. If you are using only one etcd server in your environment then this recommendation is not applicable.,"Follow the etcd service documentation and configure peer TLS encryption as appropriate for your etcd cluster. Then, edit the etcd pod specification file /etc/kubernetes/manifests/etcd.yaml on the master node and set the below parameters. --peer-client-file=</path/to/peer-cert-file> --peer-key-file=</path/to/peer-key-file>",• Level 1 - Master Node,etcd cluster peers would need to set up TLS for their communication.,1. https://coreos.com/etcd/docs/latest/op-guide/security.html 2. https://kubernetes.io/docs/admin/etcd/,2 Section,Automated,"Note: This recommendation is applicable only for etcd clusters. If you are using only one etcd server in your environment then this recommendation is not applicable. 152 | P a g e By default, peer communication over TLS is not configured.",,,,,,,,,
2.5,cis-k8s-k8s120-v100-2-5,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that the --peer-client-cert-auth argument is set to true,etcd should be configured for peer authentication.,etcd is a highly-available key value store used by Kubernetes deployments for persistent storage of all of its REST API objects. These objects are sensitive in nature and should be accessible only by authenticated etcd peers in the etcd cluster.,Run the following command on the etcd server node: ps -ef | grep etcd Verify that the --peer-client-cert-auth argument is set to true . Note: This recommendation is applicable only for etcd clusters. If you are using only one etcd server in your environment then this recommendation is not applicable.,Edit the etcd pod specification file /etc/kubernetes/manifests/etcd.yaml on the master node and set the below parameter. --peer-client-cert-auth=true,• Level 1 - Master Node,All peers attempting to communicate with the etcd server will require a valid client certificate for authentication.,1. https://coreos.com/etcd/docs/latest/op-guide/security.html 2. https://kubernetes.io/docs/admin/etcd/ 3. https://coreos.com/etcd/docs/latest/op-guide/configuration.html#peer-client-cert-auth,2 Section,Automated,"Note: This recommendation is applicable only for etcd clusters. If you are using only one etcd server in your environment then this recommendation is not applicable. By default, --peer-client-cert-auth argument is set to false . 154 | P a g e",,,,,,,,,
2.6,cis-k8s-k8s120-v100-2-6,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that the --peer-auto-tls argument is not set to true,Do not use automatically generated self-signed certificates for TLS connections between peers.,"etcd is a highly-available key value store used by Kubernetes deployments for persistent storage of all of its REST API objects. These objects are sensitive in nature and should be accessible only by authenticated etcd peers in the etcd cluster. Hence, do not use self-signed certificates for authentication.","Run the following command on the etcd server node: ps -ef | grep etcd Verify that if the --peer-auto-tls argument exists, it is not set to true . Note: This recommendation is applicable only for etcd clusters. If you are using only one etcd server in your environment then this recommendation is not applicable.",Edit the etcd pod specification file /etc/kubernetes/manifests/etcd.yaml on the master node and either remove the --peer-auto-tls parameter or set it to false . --peer-auto-tls=false,• Level 1 - Master Node,All peers attempting to communicate with the etcd server will require a valid client certificate for authentication.,1. https://coreos.com/etcd/docs/latest/op-guide/security.html 2. https://kubernetes.io/docs/admin/etcd/ 3. https://coreos.com/etcd/docs/latest/op-guide/configuration.html#peer-auto-tls,2 Section,Automated,"156 | P a g e Note: This recommendation is applicable only for etcd clusters. If you are using only one etcd server in your environment then this recommendation is not applicable. By default, --peer-auto-tls argument is set to false .",,,,,,,,,
2.7,cis-k8s-k8s120-v100-2-7,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that a unique Certificate Authority is used for etcd,Use a different certificate authority for etcd from the one used for Kubernetes.,"etcd is a highly available key-value store used by Kubernetes deployments for persistent storage of all of its REST API objects. Its access should be restricted to specifically designated clients and peers only. Authentication to etcd is based on whether the certificate presented was issued by a trusted certificate authority. There is no checking of certificate attributes such as common name or subject alternative name. As such, if any attackers were able to gain access to any certificate issued by the trusted certificate authority, they would be able to gain full access to the etcd database.",Review the CA used by the etcd environment and ensure that it does not match the CA certificate file used for the management of the overall Kubernetes cluster. Run the following command on the master node: ps -ef | grep etcd Note the file referenced by the --trusted-ca-file argument. Run the following command on the master node: ps -ef | grep apiserver Verify that the file referenced by the --client-ca-file for apiserver is different from the - -trusted-ca-file used by etcd.,"158 | P a g e Follow the etcd documentation and create a dedicated certificate authority setup for the etcd service. Then, edit the etcd pod specification file /etc/kubernetes/manifests/etcd.yaml on the master node and set the below parameter. --trusted-ca-file=</path/to/ca-file>",• Level 2 - Master Node,Additional management of the certificates and keys for the dedicated certificate authority will be required.,1. https://coreos.com/etcd/docs/latest/op-guide/security.html,2 Section,Manual,"By default, no etcd certificate is created and used.",,,,,,,,,
3.1.1,cis-k8s-k8s120-v100-3-1-1,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Client certificate authentication should not be used for users,"Kubernetes provides the option to use client certificates for user authentication. However as there is no way to revoke these certificates when a user leaves an organization or loses their credential, they are not suitable for this purpose. It is not possible to fully disable client certificate use within a cluster as it is used for component to component authentication.","With any authentication mechanism the ability to revoke credentials if they are compromised or no longer required, is a key control. Kubernetes client certificate authentication does not allow for this due to a lack of support for certificate revocation.",Review user access to the cluster and ensure that users are not making use of Kubernetes client certificate authentication.,Alternative mechanisms provided by Kubernetes such as the use of OIDC should be implemented in place of client certificates.,• Level 1 - Master Node,External mechanisms for authentication generally require additional software to be deployed.,N/A,3 Section,Manual,Client certificate authentication is enabled by default.,"161 | P a g e The lack of certificate revocation was flagged up as a high risk issue in the recent Kubernetes security audit. Without this feature, client certificate authentication is not suitable for end users.",,,,,,,,
3.2.1,cis-k8s-k8s120-v100-3-2-1,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that a minimal audit policy is created,Kubernetes can audit the details of requests made to the API server. The --audit-policy- file flag must be set for this logging to be enabled.,"Logging is an important detective control for all systems, to detect potential unauthorised access.",Run the following command on one of the cluster master nodes: ps -ef | grep kube-apiserver Verify that the --audit-policy-file is set. Review the contents of the file specified and ensure that it contains a valid audit policy.,Create an audit policy file for your cluster.,• Level 1 - Master Node,"Audit logs will be created on the master nodes, which will consume disk space. Care should be taken to avoid generating too large volumes of log information as this could impact the available of the cluster nodes.",1. https://kubernetes.io/docs/tasks/debug-application-cluster/audit/ 163 | P a g e,3 Section,Manual,"Unless the --audit-policy-file flag is specified, no auditing will be carried out.",,,,,,,,,
3.2.2,cis-k8s-k8s120-v100-3-2-2,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that the audit policy covers key security concerns,Ensure that the audit policy created for the cluster covers key security concerns.,"Security audit logs should cover access and modification of key resources in the cluster, to enable them to form an effective part of a security environment.","Review the audit policy provided for the cluster and ensure that it covers at least the following areas :- • Access to Secrets managed by the cluster. Care should be taken to only log Metadata for requests to Secrets, ConfigMaps, and TokenReviews, in order to avoid the risk of logging sensitive data. • Modification of pod and deployment objects. • Use of pods/exec , pods/portforward , pods/proxy and services/proxy . For most requests, minimally logging at the Metadata level is recommended (the most basic level of logging).","Consider modification of the audit policy in use on the cluster to include these items, at a minimum.",• Level 2 - Master Node,Increasing audit logging will consume resources on the nodes or other log destination.,165 | P a g e 1. https://github.com/k8scop/k8s-security- dashboard/blob/master/configs/kubernetes/adv-audit.yaml 2. https://kubernetes.io/docs/tasks/debug-application-cluster/audit/#audit-policy 3. https://github.com/falcosecurity/falco/blob/master/examples/k8s_audit_config/a udit-policy.yaml 4. https://github.com/kubernetes/kubernetes/blob/master/cluster/gce/gci/configure-helper.sh#L735,3 Section,Manual,By default Kubernetes clusters do not log audit information.,,,,,,,,,
4.1.1,cis-k8s-k8s120-v100-4-1-1,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that the kubelet service file permissions are set to 644 or more restrictive,Ensure that the kubelet service file has permissions of 644 or more restrictive.,The kubelet service file controls various parameters that set the behavior of the kubelet service in the worker node. You should restrict its file permissions to maintain the integrity of the file. The file should be writable by only the administrators on the system.,"168 | P a g e Automated AAC auditing has been modified to allow CIS-CAT to input a variable for the / of the kubelet service config file. Please set $kubelet_service_config= based on the file location on your system for example: export kubelet_service_config=/etc/systemd/system/kubelet.service.d/10-kubeadm.conf To perform the audit manually: Run the below command (based on the file location on your system) on the each worker node. For example, stat -c %a /etc/systemd/system/kubelet.service.d/10-kubeadm.conf Verify that the permissions are 644 or more restrictive.","Run the below command (based on the file location on your system) on the each worker node. For example, chmod 644 /etc/systemd/system/kubelet.service.d/10-kubeadm.conf",• Level 1 - Worker Node,None,1. https://kubernetes.io/docs/admin/kubelet/ 2. https://kubernetes.io/docs/setup/independent/create-cluster-kubeadm/#44- joining-your-nodes 3. https://kubernetes.io/docs/admin/kubeadm/#kubelet-drop-in,4 Section,Automated,"By default, the kubelet service file has permissions of 640 .",,,,,,,,,
4.1.2,cis-k8s-k8s120-v100-4-1-2,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that the kubelet service file ownership is set to root:root,Ensure that the kubelet service file ownership is set to root:root .,The kubelet service file controls various parameters that set the behavior of the kubelet service in the worker node. You should set its file ownership to maintain the integrity of the file. The file should be owned by root:root .,"Automated AAC auditing has been modified to allow CIS-CAT to input a variable for the / of the kubelet service config file. Please set $kubelet_service_config= based on the file location on your system for example: export kubelet_service_config=/etc/systemd/system/kubelet.service.d/10-kubeadm.conf To perform the audit manually: Run the below command (based on the file location on your system) on the each worker node. For example, stat -c %a /etc/systemd/system/kubelet.service.d/10-kubeadm.conf Verify that the ownership is set to root:root .","Run the below command (based on the file location on your system) on the each worker node. For example, 171 | P a g e chown root:root /etc/systemd/system/kubelet.service.d/10-kubeadm.conf",• Level 1 - Worker Node,None,1. https://kubernetes.io/docs/admin/kubelet/ 2. https://kubernetes.io/docs/setup/independent/create-cluster-kubeadm/#44- joining-your-nodes 3. https://kubernetes.io/docs/admin/kubeadm/#kubelet-drop-in,4 Section,Automated,"By default, kubelet service file ownership is set to root:root .",,,,,,,,,
4.1.3,cis-k8s-k8s120-v100-4-1-3,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,If proxy kubeconfig file exists ensure permissions are set to 644 or more restrictive,"If kube-proxy is running, and if it is using a file-based kubeconfig file, ensure that the proxy kubeconfig file has permissions of 644 or more restrictive.","The kube-proxy kubeconfig file controls various parameters of the kube-proxy service in the worker node. You should restrict its file permissions to maintain the integrity of the file. The file should be writable by only the administrators on the system. It is possible to run kube-proxy with the kubeconfig parameters configured as a Kubernetes ConfigMap instead of a file. In this case, there is no proxy kubeconfig file.","Find the kubeconfig file being used by kube-proxy by running the following command: ps -ef | grep kube-proxy If kube-proxy is running, get the kubeconfig file location from the --kubeconfig parameter. To perform the audit: Run the below command (based on the file location on your system) on the each worker node. For example, stat -c %a <path><filename> Verify that a file is specified and it exists with permissions are 644 or more restrictive.","Run the below command (based on the file location on your system) on the each worker node. For example, 173 | P a g e chmod 644 <proxy kubeconfig file>",• Level 1 - Worker Node,None,1. https://kubernetes.io/docs/admin/kube-proxy/,4 Section,Manual,"By default, proxy file has permissions of 640 .",,,,,,,,,
4.1.4,cis-k8s-k8s120-v100-4-1-4,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,If proxy kubeconfig file exists ensure ownership is set to root:root,"If kube-proxy is running, ensure that the file ownership of its kubeconfig file is set to root:root .",The kubeconfig file for kube-proxy controls various parameters for the kube-proxy service in the worker node. You should set its file ownership to maintain the integrity of the file. The file should be owned by root:root .,"Find the kubeconfig file being used by kube-proxy by running the following command: ps -ef | grep kube-proxy If kube-proxy is running, get the kubeconfig file location from the --kubeconfig parameter. To perform the audit: Run the below command (based on the file location on your system) on the each worker node. For example, stat -c %U:%G <path><filename> Verify that the ownership is set to root:root .","Run the below command (based on the file location on your system) on the each worker node. For example, chown root:root <proxy kubeconfig file> 175 | P a g e",• Level 1 - Worker Node,None,1. https://kubernetes.io/docs/admin/kube-proxy/,4 Section,Manual,"By default, proxy file ownership is set to root:root .",,,,,,,,,
4.1.5,cis-k8s-k8s120-v100-4-1-5,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that the --kubeconfig kubelet.conf file permissions are set to 644 or more restrictive,Ensure that the kubelet.conf file has permissions of 644 or more restrictive.,"The kubelet.conf file is the kubeconfig file for the node, and controls various parameters that set the behavior and identity of the worker node. You should restrict its file permissions to maintain the integrity of the file. The file should be writable by only the administrators on the system.","Automated AAC auditing has been modified to allow CIS-CAT to input a variable for the / of the kubelet config file. Please set $kubelet_config= based on the file location on your system for example: export kubelet_config=/etc/kubernetes/kubelet.conf To perform the audit manually: Run the below command (based on the file location on your system) on the each worker node. For example, stat -c %a /etc/kubernetes/kubelet.conf Verify that the ownership is set to root:root .Verify that the permissions are 644 or more restrictive.","Run the below command (based on the file location on your system) on the each worker node. For example, 177 | P a g e chmod 644 /etc/kubernetes/kubelet.conf",• Level 1 - Worker Node,None,1. https://kubernetes.io/docs/admin/kubelet/,4 Section,Automated,"By default, kubelet.conf file has permissions of 640 .",,,,,,,,,
4.1.6,cis-k8s-k8s120-v100-4-1-6,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that the --kubeconfig kubelet.conf file ownership is set to root:root,Ensure that the kubelet.conf file ownership is set to root:root .,"The kubelet.conf file is the kubeconfig file for the node, and controls various parameters that set the behavior and identity of the worker node. You should set its file ownership to maintain the integrity of the file. The file should be owned by root:root .","Automated AAC auditing has been modified to allow CIS-CAT to input a variable for the / of the kubelet config file. Please set $kubelet_config= based on the file location on your system for example: export kubelet_config=/etc/kubernetes/kubelet.conf To perform the audit manually: Run the below command (based on the file location on your system) on the each worker node. For example, stat -c %U %G /etc/kubernetes/kubelet.conf Verify that the ownership is set to root:root .","Run the below command (based on the file location on your system) on the each worker node. For example, chown root:root /etc/kubernetes/kubelet.conf 179 | P a g e",• Level 1 - Worker Node,None,1. https://kubernetes.io/docs/admin/kubelet/,4 Section,Automated,"By default, kubelet.conf file ownership is set to root:root .",,,,,,,,,
4.1.7,cis-k8s-k8s120-v100-4-1-7,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that the certificate authorities file permissions are set to 644 or more restrictive,Ensure that the certificate authorities file has permissions of 644 or more restrictive.,The certificate authorities file controls the authorities used to validate API requests. You should restrict its file permissions to maintain the integrity of the file. The file should be writable by only the administrators on the system.,Run the following command: ps -ef | grep kubelet Find the file specified by the --client-ca-file argument. Run the following command: stat -c %a <filename> Verify that the permissions are 644 or more restrictive.,Run the following command to modify the file permissions of the --client-ca-file chmod 644 <filename>,• Level 1 - Worker Node,None,181 | P a g e 1. https://kubernetes.io/docs/admin/authentication/#x509-client-certs,4 Section,Manual,By default no --client-ca-file is specified.,,,,,,,,,
4.1.8,cis-k8s-k8s120-v100-4-1-8,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that the client certificate authorities file ownership is set to root:root,Ensure that the certificate authorities file ownership is set to root:root .,The certificate authorities file controls the authorities used to validate API requests. You should set its file ownership to maintain the integrity of the file. The file should be owned by root:root .,Run the following command: ps -ef | grep kubelet Find the file specified by the --client-ca-file argument. Run the following command: stat -c %U:%G <filename> Verify that the ownership is set to root:root .,Run the following command to modify the ownership of the --client-ca-file . chown root:root <filename>,• Level 1 - Worker Node,None,183 | P a g e 1. https://kubernetes.io/docs/admin/authentication/#x509-client-certs,4 Section,Manual,By default no --client-ca-file is specified.,,,,,,,,,
4.1.9,cis-k8s-k8s120-v100-4-1-9,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that the kubelet --config configuration file has permissions set to 644 or more restrictive,"Ensure that if the kubelet refers to a configuration file with the --config argument, that file has permissions of 644 or more restrictive.","The kubelet reads various parameters, including security settings, from a config file specified by the --config argument. If this file is specified you should restrict its file permissions to maintain the integrity of the file. The file should be writable by only the administrators on the system.","Automated AAC auditing has been modified to allow CIS-CAT to input a variable for the / of the kubelet config yaml file. Please set $kubelet_config_yaml= based on the file location on your system for example: export kubelet_config_yaml=/var/lib/kubelet/config.yaml To perform the audit manually: Run the below command (based on the file location on your system) on the each worker node. For example, stat -c %a /var/lib/kubelet/config.yaml Verify that the permissions are 644 or more restrictive.",Run the following command (using the config file location identied in the Audit step) 185 | P a g e chmod 644 /var/lib/kubelet/config.yaml,• Level 1 - Worker Node,None,1. https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/,4 Section,Automated,"By default, the /var/lib/kubelet/config.yaml file as set up by kubeadm has permissions of 644.",,,,,,,,,
4.1.10,cis-k8s-k8s120-v100-4-1-10,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that the kubelet --config configuration file ownership is set to root:root,"Ensure that if the kubelet refers to a configuration file with the --config argument, that file is owned by root:root.","The kubelet reads various parameters, including security settings, from a config file specified by the --config argument. If this file is specified you should restrict its file permissions to maintain the integrity of the file. The file should be owned by root:root.","Automated AAC auditing has been modified to allow CIS-CAT to input a variable for the / of the kubelet config yaml file. Please set $kubelet_config_yaml= based on the file location on your system for example: export kubelet_config_yaml=/var/lib/kubelet/config.yaml To perform the audit manually: Run the below command (based on the file location on your system) on the each worker node. For example, stat -c %a /var/lib/kubelet/config.yaml ```Verify that the ownership is set to `root:root`.",Run the following command (using the config file location identied in the Audit step) chown root:root /etc/kubernetes/kubelet.conf,• Level 1 - Worker Node,None,1. https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/,4 Section,Automated,"187 | P a g e By default, /var/lib/kubelet/config.yaml file as set up by kubeadm is owned by root:root .",,,,,,,,,
4.2.1,cis-k8s-k8s120-v100-4-2-1,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that the --anonymous-auth argument is set to false,Disable anonymous requests to the Kubelet server.,"When enabled, requests that are not rejected by other configured authentication methods are treated as anonymous requests. These requests are then served by the Kubelet server. You should rely on authentication to authorize access and disallow anonymous requests.","If using a Kubelet configuration file, check that there is an entry for authentication: anonymous: enabled set to false . Run the following command on each node: ps -ef | grep kubelet 189 | P a g e Verify that the --anonymous-auth argument is set to false . This executable argument may be omitted, provided there is a corresponding entry set to false in the Kubelet config file.","If using a Kubelet config file, edit the file to set authentication: anonymous: enabled to false . If using executable arguments, edit the kubelet service file /etc/systemd/system/kubelet.service.d/10-kubeadm.conf on each worker node and set the below parameter in KUBELET_SYSTEM_PODS_ARGS variable. --anonymous-auth=false Based on your system, restart the kubelet service. For example: systemctl daemon-reload systemctl restart kubelet.service",• Level 1 - Worker Node,Anonymous requests will be rejected.,1. https://kubernetes.io/docs/admin/kubelet/ 2. https://kubernetes.io/docs/admin/kubelet-authentication-authorization/#kubelet-authentication,4 Section,Automated,"By default, anonymous access is enabled.",,,,,,,,,
4.2.2,cis-k8s-k8s120-v100-4-2-2,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that the --authorization-mode argument is not set to AlwaysAllow,Do not allow all requests. Enable explicit authorization.,"Kubelets, by default, allow all authenticated requests (even anonymous ones) without needing explicit authorization checks from the apiserver. You should restrict this behavior and only allow explicitly authorized requests.","Run the following command on each node: ps -ef | grep kubelet If the --authorization-mode argument is present check that it is not set to AlwaysAllow . If it is not present check that there is a Kubelet config file specified by --config , and that file sets authorization: mode to something other than AlwaysAllow . It is also possible to review the running configuration of a Kubelet via the /configz endpoint on the Kubelet API port (typically 10250/TCP ). Accessing these with appropriate credentials will provide details of the Kubelet's configuration.","If using a Kubelet config file, edit the file to set authorization: mode to Webhook . If using executable arguments, edit the kubelet service file /etc/systemd/system/kubelet.service.d/10-kubeadm.conf on each worker node and set the below parameter in KUBELET_AUTHZ_ARGS variable. --authorization-mode=Webhook Based on your system, restart the kubelet service. For example: 191 | P a g e systemctl daemon-reload systemctl restart kubelet.service",• Level 1 - Worker Node,Unauthorized requests will be denied.,1. https://kubernetes.io/docs/admin/kubelet/ 2. https://kubernetes.io/docs/admin/kubelet-authentication-authorization/#kubelet-authentication,4 Section,Automated,"By default, --authorization-mode argument is set to AlwaysAllow .",,,,,,,,,
4.2.3,cis-k8s-k8s120-v100-4-2-3,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that the --client-ca-file argument is set as appropriate,Enable Kubelet authentication using certificates.,"The connections from the apiserver to the kubelet are used for fetching logs for pods, attaching (through kubectl) to running pods, and using the kubelet’s port -forwarding functionality. These connections terminate at the kubelet’s HTTPS endpoint. By default, the apiserver does not verify the kubelet’s serving certifi cate, which makes the connection subject to man-in-the-middle attacks, and unsafe to run over untrusted and/or public networks. Enabling Kubelet certificate authentication ensures that the apiserver could authenticate the Kubelet before submitting any requests.","Run the following command on each node: ps -ef | grep kubelet Verify that the --client-ca-file argument exists and is set to the location of the client certificate authority file. If the --client-ca-file argument is not present, check that there is a Kubelet config file specified by --config , and that the file sets authentication: x509: clientCAFile to the location of the client certificate authority file.","If using a Kubelet config file, edit the file to set authentication: x509: clientCAFile to the location of the client CA file. If using command line arguments, edit the kubelet service file 193 | P a g e /etc/systemd/system/kubelet.service.d/10-kubeadm.conf on each worker node and set the below parameter in KUBELET_AUTHZ_ARGS variable. --client-ca-file=<path/to/client-ca-file> Based on your system, restart the kubelet service. For example: systemctl daemon-reload systemctl restart kubelet.service",• Level 1 - Worker Node,You require TLS to be configured on apiserver as well as kubelets.,1. https://kubernetes.io/docs/admin/kubelet/ 2. https://kubernetes.io/docs/reference/command-line-tools-reference/kubelet-authentication-authorization/,4 Section,Automated,"By default, --client-ca-file argument is not set.",,,,,,,,,
4.2.4,cis-k8s-k8s120-v100-4-2-4,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Verify that the --read-only-port argument is set to 0,Disable the read-only port.,The Kubelet process provides a read-only API in addition to the main Kubelet API. Unauthenticated access is provided to this read-only API which could possibly retrieve potentially sensitive information about the cluster.,"Run the following command on each node: ps -ef | grep kubelet Verify that the --read-only-port argument exists and is set to 0 . If the --read-only-port argument is not present, check that there is a Kubelet config file specified by --config . Check that if there is a readOnlyPort entry in the file, it is set to 0 .","If using a Kubelet config file, edit the file to set readOnlyPort to 0 . If using command line arguments, edit the kubelet service file /etc/systemd/system/kubelet.service.d/10-kubeadm.conf on each worker node and set the below parameter in KUBELET_SYSTEM_PODS_ARGS variable. --read-only-port=0 Based on your system, restart the kubelet service. For example: systemctl daemon-reload systemctl restart kubelet.service 195 | P a g e",• Level 1 - Worker Node,Removal of the read-only port will require that any service which made use of it will need to be re-configured to use the main Kubelet API.,1. https://kubernetes.io/docs/admin/kubelet/,4 Section,Manual,"By default, --read-only-port is set to 10255/TCP . However, if a config file is specified by -- config the default value for readOnlyPort is 0.",,,,,,,,,
4.2.5,cis-k8s-k8s120-v100-4-2-5,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that the --streaming-connection-idle-timeout argument is not set to 0,Do not disable timeouts on streaming connections.,"Setting idle timeouts ensures that you are protected against Denial-of-Service attacks, inactive connections and running out of ephemeral ports. Note: By default, --streaming-connection-idle-timeout is set to 4 hours which might be too high for your environment. Setting this as appropriate would additionally ensure that such streaming connections are timed out after serving legitimate use cases.","Run the following command on each node: ps -ef | grep kubelet Verify that the --streaming-connection-idle-timeout argument is not set to 0 . If the argument is not present, and there is a Kubelet config file specified by --config , check that it does not set streamingConnectionIdleTimeout to 0.","If using a Kubelet config file, edit the file to set streamingConnectionIdleTimeout to a value other than 0. If using command line arguments, edit the kubelet service file /etc/systemd/system/kubelet.service.d/10-kubeadm.conf on each worker node and set the below parameter in KUBELET_SYSTEM_PODS_ARGS variable. --streaming-connection-idle-timeout=5m 197 | P a g e Based on your system, restart the kubelet service. For example: systemctl daemon-reload systemctl restart kubelet.service",• Level 1 - Worker Node,Long-lived connections could be interrupted.,1. https://kubernetes.io/docs/admin/kubelet/ 2. https://github.com/kubernetes/kubernetes/pull/18552,4 Section,Manual,"By default, --streaming-connection-idle-timeout is set to 4 hours.",,,,,,,,,
4.2.6,cis-k8s-k8s120-v100-4-2-6,CIS_Kubernetes_V1.20_Benchmark_v1.0.0_PDF_,Ensure that the --protect-kernel-defaults argument is set to true,Protect tuned kernel parameters from overriding kubelet default kernel parameter values.,Kernel parameters are usually tuned and hardened by the system administrators before putting the systems into production. These parameters protect the kernel and the system. Your kubelet kernel defaults that rely on such parameters should be appropriately set to match the desired secured system state. Ignoring this could potentially lead to running pods with undesired kernel behavior.,"Run the following command on each node: ps -ef | grep kubelet Verify that the --protect-kernel-defaults argument is set to true . If the --protect-kernel-defaults argument is not present, check that there is a Kubelet config file specified by --config , and that the file sets protectKernelDefaults to true .","If using a Kubelet config file, edit the file to set protectKernelDefaults: true . If using command line arguments, edit the kubelet service file /etc/systemd/system/kubelet.service.d/10-kubeadm.conf on each worker node and set the below parameter in KUBELET_SYSTEM_PODS_ARGS variable. --protect-kernel-defaults=true Based on your system, restart the kubelet service. For example: 199 | P a g e systemctl daemon-reload systemctl restart kubelet.service",• Level 1 - Worker Node,You would have to re-tune kernel parameters to match kubelet parameters.,1. https://kubernetes.io/docs/admin/kubelet/,4 Section,Automated,"By default, --protect-kernel-defaults is not set.",,,,,,,,,
