rule_id,provider,service,category,severity,title,description,check_type,source_file
azure.purview.data_quality_ruleset.encrypted_at_rest,azure,purview,data_quality_ruleset,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.data_quality_ruleset.rbac_least_privilege,azure,purview,data_quality_ruleset,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.data_quality_ruleset.version_immutable,azure,purview,data_quality_ruleset,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.database.data_catalog_cross_account_sharing_restricted,azure,purview,database,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.database.data_catalog_encrypted,azure,purview,database,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.database.data_catalog_policy_least_privilege,azure,purview,database,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.database.lineage_cross_account_sharing_restricted,azure,purview,database,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.database.lineage_encrypted,azure,purview,database,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.database.lineage_policy_least_privilege,azure,purview,database,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.governance.data_policy_admin_change_audit_logging_enabled,azure,purview,governance,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.governance.data_policy_admin_mfa_required,azure,purview,governance,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.governance.data_policy_admin_rbac_least_privilege,azure,purview,governance,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.job.data_catalog_logs_and_metrics_enabled,azure,purview,job,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.job.data_catalog_network_private_only,azure,purview,job,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.job.data_catalog_role_least_privilege,azure,purview,job,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.job.data_catalog_script_location_private_and_encrypted,azure,purview,job,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.job.lineage_logs_and_metrics_enabled,azure,purview,job,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.job.lineage_network_private_only,azure,purview,job,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.job.lineage_role_least_privilege,azure,purview,job,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.job.lineage_script_location_private_and_encrypted,azure,purview,job,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.lifecycle.data_governance_expiration_rules_defined,azure,purview,lifecycle,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.lifecycle.data_governance_immutable_retention_locked_where_required,azure,purview,lifecycle,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.lifecycle.data_governance_versioning_enabled_where_supported,azure,purview,lifecycle,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.lineage.data_governance_access_rbac_least_privilege,azure,purview,lineage,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.lineage.data_governance_capture_enabled,azure,purview,lineage,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.lineage.data_governance_export_destination_encrypted,azure,purview,lineage,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.ml_transform.data_catalog_logs_enabled,azure,purview,ml_transform,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.ml_transform.data_catalog_network_private_only,azure,purview,ml_transform,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.ml_transform.data_catalog_role_least_privilege,azure,purview,ml_transform,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.ml_transform.lineage_logs_enabled,azure,purview,ml_transform,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.ml_transform.lineage_network_private_only,azure,purview,ml_transform,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.ml_transform.lineage_role_least_privilege,azure,purview,ml_transform,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.partition.data_catalog_access_policies_least_privilege,azure,purview,partition,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.partition.data_catalog_catalog_encrypted,azure,purview,partition,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.partition.lineage_access_policies_least_privilege,azure,purview,partition,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.partition.lineage_catalog_encrypted,azure,purview,partition,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.registry.data_catalog_cross_account_sharing_restricted,azure,purview,registry,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.registry.data_catalog_metadata_encryption_enabled,azure,purview,registry,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.registry.data_catalog_rbac_least_privilege,azure,purview,registry,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.registry.lineage_cross_account_sharing_restricted,azure,purview,registry,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.registry.lineage_metadata_encryption_enabled,azure,purview,registry,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.registry.lineage_rbac_least_privilege,azure,purview,registry,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.retention_policy.data_governance_retention_enforced_on_sensitive_datasets,azure,purview,retention_policy,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.retention_policy.data_governance_retention_policies_defined,azure,purview,retention_policy,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.retention_policy.data_governance_retention_protected_from_public_override,azure,purview,retention_policy,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.rule.lineage_definition_version_pinned,azure,purview,rule,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.rule.lineage_rbac_least_privilege,azure,purview,rule,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.rule.lineage_source_trusted,azure,purview,rule,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.ruleset.data_catalog_encrypted_at_rest,azure,purview,ruleset,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.ruleset.data_catalog_rbac_least_privilege,azure,purview,ruleset,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.ruleset.data_catalog_version_pinned,azure,purview,ruleset,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.ruleset.lineage_encrypted_at_rest,azure,purview,ruleset,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.ruleset.lineage_rbac_least_privilege,azure,purview,ruleset,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.ruleset.lineage_version_pinned,azure,purview,ruleset,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.scan.data_catalog_crawler_logs_enabled,azure,purview,scan,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.scan.data_catalog_crawler_network_private_only,azure,purview,scan,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.scan.data_catalog_crawler_role_least_privilege,azure,purview,scan,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.scan.data_catalog_crawler_scope_restricted_to_allowlist,azure,purview,scan,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.scan.lineage_crawler_logs_enabled,azure,purview,scan,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.scan.lineage_crawler_network_private_only,azure,purview,scan,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.scan.lineage_crawler_role_least_privilege,azure,purview,scan,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.scan.lineage_crawler_scope_restricted_to_allowlist,azure,purview,scan,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.schema.data_catalog_encrypted,azure,purview,schema,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.schema.data_catalog_rbac_least_privilege,azure,purview,schema,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.schema.data_catalog_version_immutability_enforced,azure,purview,schema,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.schema.lineage_encrypted,azure,purview,schema,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.schema.lineage_rbac_least_privilege,azure,purview,schema,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.schema.lineage_version_immutability_enforced,azure,purview,schema,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.table.data_catalog_access_policies_least_privilege,azure,purview,table,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.table.data_catalog_encrypted,azure,purview,table,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.table.data_catalog_public_sharing_disabled,azure,purview,table,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.table.lineage_access_policies_least_privilege,azure,purview,table,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.table.lineage_encrypted,azure,purview,table,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.table.lineage_public_sharing_disabled,azure,purview,table,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.trigger.data_catalog_event_sources_restricted,azure,purview,trigger,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.trigger.data_catalog_logs_enabled,azure,purview,trigger,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.trigger.data_catalog_targets_least_privilege,azure,purview,trigger,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.trigger.lineage_event_sources_restricted,azure,purview,trigger,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.trigger.lineage_logs_enabled,azure,purview,trigger,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.trigger.lineage_targets_least_privilege,azure,purview,trigger,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.workflow.data_catalog_cross_account_trusts_restricted,azure,purview,workflow,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.workflow.data_catalog_execution_role_least_privilege,azure,purview,workflow,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.workflow.data_catalog_kms_encryption_enabled,azure,purview,workflow,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.workflow.lineage_cross_account_trusts_restricted,azure,purview,workflow,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.workflow.lineage_execution_role_least_privilege,azure,purview,workflow,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.purview.workflow.lineage_kms_encryption_enabled,azure,purview,workflow,MEDIUM,,,config,azure_rule_check/purview/purview.checks.yaml
azure.rbac.role.resource.lock.check,azure,rbac,role,MEDIUM,,,config,azure_rule_check/rbac/rbac.checks.yaml
azure.rbac.role_definition.identity_access_role_attached_policies_not_admin_star,azure,rbac,role_definition,MEDIUM,,,config,azure_rule_check/rbac/rbac.checks.yaml
azure.rbac.role_definition.identity_access_role_max_session_duration_reasonable,azure,rbac,role_definition,MEDIUM,,,config,azure_rule_check/rbac/rbac.checks.yaml
azure.rbac.role_definition.identity_access_role_no_inline_policies,azure,rbac,role_definition,MEDIUM,,,config,azure_rule_check/rbac/rbac.checks.yaml
azure.rbac.role_definition.identity_access_role_session_duration_reasonable_where_applicable,azure,rbac,role_definition,MEDIUM,,,config,azure_rule_check/rbac/rbac.checks.yaml
azure.rbac.role_definition.identity_access_role_trust_principals_allowlist_only,azure,rbac,role_definition,MEDIUM,,,config,azure_rule_check/rbac/rbac.checks.yaml
azure.rbac.role_definition.identity_access_role_trust_requires_external_id_or_audience_condition_where_supported,azure,rbac,role_definition,MEDIUM,,,config,azure_rule_check/rbac/rbac.checks.yaml
azure.rbac.serverless_provisioned_concurrency.serverless_prov_conc_execution_role_least_privilege,azure,rbac,serverless_provisioned_concurrency,MEDIUM,,,config,azure_rule_check/rbac/rbac.checks.yaml
azure.rbac.vulnerability_automation.vuln_automation_execution_roles_least_privilege,azure,rbac,vulnerability_automation,MEDIUM,,,config,azure_rule_check/rbac/rbac.checks.yaml
azure.rbac.vulnerability_maintenance.vuln_maintenance_execution_roles_least_privilege,azure,rbac,vulnerability_maintenance,MEDIUM,,,config,azure_rule_check/rbac/rbac.checks.yaml
azure.recoveryservices.vault.cross.subscription.restore.disabled,azure,recoveryservices,vault,MEDIUM,,,config,azure_rule_check/recoveryservices/recoveryservices.checks.yaml
azure.recoveryservices.vault.encryption.at.rest.cmk.enabled,azure,recoveryservices,vault,MEDIUM,,,config,azure_rule_check/recoveryservices/recoveryservices.checks.yaml
azure.redis.cache.system.assigned.identity.check,azure,redis,cache,MEDIUM,,,config,azure_rule_check/redis/redis.checks.yaml
azure.redis.minimum.tls.version.check,azure,redis,minimum,MEDIUM,,,config,azure_rule_check/redis/redis.checks.yaml
azure.resource.groups_group.governance_project_no_public_admin_roles,azure,resource,groups_group,MEDIUM,,,config,azure_rule_check/resource/resource.checks.yaml
azure.resource.groups_group.governance_project_required_guardrail_policies_attached,azure,resource,groups_group,MEDIUM,,,config,azure_rule_check/resource/resource.checks.yaml
azure.resource.groups_group.governance_project_security_services_mandatory_enabled,azure,resource,groups_group,MEDIUM,,,config,azure_rule_check/resource/resource.checks.yaml
azure.resource.manager.resource.lock.verification,azure,resource,manager,MEDIUM,,,config,azure_rule_check/resource/resource.checks.yaml
azure.resource.sku.standard.enforcement,azure,resource,sku,MEDIUM,,,config,azure_rule_check/resource/resource.checks.yaml
azure.search.service.domains_access_control_enabled,azure,search,service,MEDIUM,,,config,azure_rule_check/search/search.checks.yaml
azure.search.service.domains_encryption_at_rest_enabled,azure,search,service,MEDIUM,,,config,azure_rule_check/search/search.checks.yaml
azure.search.service.domains_logging_enabled,azure,search,service,MEDIUM,,,config,azure_rule_check/search/search.checks.yaml
azure.search.service.domains_node_to_node_encryption_enabled,azure,search,service,MEDIUM,,,config,azure_rule_check/search/search.checks.yaml
azure.security.center.enabled,azure,security,center,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center.exploit_guard_enabled,azure,security,center,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center.guardduty_enabled,azure,security,center,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center.no_high_severity_findings,azure,security,center,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center.vulnerability_assessment_enabled,azure,security,center,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center_alert.incident_response_access_rbac_least_privilege,azure,security,center_alert,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center_alert.incident_response_storage_encrypted_and_private,azure,security,center_alert,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center_alert.incident_response_versioning_and_immutability_enabled,azure,security,center_alert,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center_baseline.vuln_baseline_exemptions_have_expiry_and_owner,azure,security,center_baseline,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center_baseline.vuln_baseline_required_controls_present,azure,security,center_baseline,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center_detector.threat_detector_enabled_in_all_regions,azure,security,center_detector,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center_detector.threat_detector_finding_export_encrypted_destination,azure,security,center_detector,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center_finding.threat_finding_alert_destinations_configured,azure,security,center_finding,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center_finding.threat_finding_archival_export_encrypted,azure,security,center_finding,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center_patch_management.vuln_patch_approval_rules_defined,azure,security,center_patch_management,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center_patch_management.vuln_patch_baseline_defined_for_os_families,azure,security,center_patch_management,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center_patch_management.vuln_patch_maintenance_windows_configured,azure,security,center_patch_management,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center_vulnerability_assessment.vuln_assessment_policy_store_encrypted,azure,security,center_vulnerability_assessment,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center_vulnerability_assessment.vuln_assessment_roles_least_privilege,azure,security,center_vulnerability_assessment,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center_vulnerability_scan.vuln_scan_agents_or_scanners_deployed,azure,security,center_vulnerability_scan,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center_vulnerability_scan.vuln_scan_results_export_destination_encrypted,azure,security,center_vulnerability_scan,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.center_vulnerability_scan.vuln_scan_scope_includes_all_asset_groups,azure,security,center_vulnerability_scan,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.additional_email_configured,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.arm_protection_enabled,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.container_scan_enabled,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.container_vulnerabilities_resolved,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.containers_protection_enabled,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.cosmos_protection_enabled,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.databases_protection_enabled,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.dns_protection_enabled,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.enabled,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.for.apis.pricing.tier.standard,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.high_severity_alerts_enabled,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.iot_hub_protection_enabled,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.keyvault_protection_enabled,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.log_analytics_agent_auto_provisioning,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.mcas_enabled,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.no_high_severity_findings,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.notify_owners_enabled,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.relational_db_protection_enabled,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.server_protection_enabled,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.servers_protection_enabled,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.sql_databases_protection_enabled,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.sql_servers_protection_enabled,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.system_updates_applied,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.vulnerability_assessment_auto_provisioning,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.defender.wdatp_enabled,azure,security,defender,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.paas_app.tls_min_1_2_enforced,azure,security,paas_app,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.paas_application_version.paas_app_version_immutable,azure,security,paas_application_version,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.platform_usage_plan.quota_limits,azure,security,platform_usage_plan,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.platform_usage_plan.rate_limits,azure,security,platform_usage_plan,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.privacy_encryption.at_rest_cmek_enabled,azure,security,privacy_encryption,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.privacy_encryption.in_transit_tls_min_1_2,azure,security,privacy_encryption,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.serverless_event_source.source_authenticated,azure,security,serverless_event_source,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.serverless_layer.source_trusted,azure,security,serverless_layer,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.serverless_layer.version_immutable,azure,security,serverless_layer,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.storage.defender.pricing.check,azure,security,storage,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.threat_custom_identifier.source_trusted,azure,security,threat_custom_identifier,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.threat_hub.auto_enroll_new_accounts,azure,security,threat_hub,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.threat_hub.master_member,azure,security,threat_hub,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.threat_ip_set.sources_trusted,azure,security,threat_ip_set,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.threat_ip_set.used_by_detectors,azure,security,threat_ip_set,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.security.vulnerability_maintenance.vuln_maintenance_window_defined,azure,security,vulnerability_maintenance,MEDIUM,,,config,azure_rule_check/security/security.checks.yaml
azure.site.recovery.configured,azure,site,recovery,MEDIUM,,,config,azure_rule_check/site/site.checks.yaml
azure.site.recovery_notification_settings.dr_communication_channels_configured,azure,site,recovery_notification_settings,MEDIUM,,,config,azure_rule_check/site/site.checks.yaml
azure.site.recovery_notification_settings.dr_communication_destinations_access_least_privilege,azure,site,recovery_notification_settings,MEDIUM,,,config,azure_rule_check/site/site.checks.yaml
azure.site.recovery_notification_settings.dr_communication_no_public_webhooks_without_auth,azure,site,recovery_notification_settings,MEDIUM,,,config,azure_rule_check/site/site.checks.yaml
azure.site.recovery_recovery_plan.dr_documentation_access_rbac_least_privilege,azure,site,recovery_recovery_plan,MEDIUM,,,config,azure_rule_check/site/site.checks.yaml
azure.site.recovery_recovery_plan.dr_documentation_storage_encrypted_and_private,azure,site,recovery_recovery_plan,MEDIUM,,,config,azure_rule_check/site/site.checks.yaml
azure.site.recovery_recovery_plan.dr_restore_cross_account_restore_blocked_by_policy,azure,site,recovery_recovery_plan,MEDIUM,,,config,azure_rule_check/site/site.checks.yaml
azure.site.recovery_recovery_plan.dr_restore_from_encrypted_backups_only,azure,site,recovery_recovery_plan,MEDIUM,,,config,azure_rule_check/site/site.checks.yaml
azure.site.recovery_recovery_plan.dr_restore_logs_and_artifacts_encrypted,azure,site,recovery_recovery_plan,MEDIUM,,,config,azure_rule_check/site/site.checks.yaml
azure.site.recovery_recovery_plan.dr_restore_roles_least_privilege,azure,site,recovery_recovery_plan,MEDIUM,,,config,azure_rule_check/site/site.checks.yaml
azure.site.recovery_replication_policy.dr_replication_auth_roles_least_privilege,azure,site,recovery_replication_policy,MEDIUM,,,config,azure_rule_check/site/site.checks.yaml
azure.site.recovery_replication_policy.dr_replication_cross_region_replication_encrypted,azure,site,recovery_replication_policy,MEDIUM,,,config,azure_rule_check/site/site.checks.yaml
azure.site.recovery_replication_policy.dr_replication_encryption_in_transit_tls_required,azure,site,recovery_replication_policy,MEDIUM,,,config,azure_rule_check/site/site.checks.yaml
azure.site.recovery_replication_policy.dr_replication_lag_monitoring_alerts_enabled,azure,site,recovery_replication_policy,MEDIUM,,,config,azure_rule_check/site/site.checks.yaml
azure.site.recovery_test_failover.dr_testing_execution_roles_least_privilege,azure,site,recovery_test_failover,MEDIUM,,,config,azure_rule_check/site/site.checks.yaml
azure.site.recovery_test_failover.dr_testing_logs_enabled,azure,site,recovery_test_failover,MEDIUM,,,config,azure_rule_check/site/site.checks.yaml
azure.site.recovery_test_failover.dr_testing_results_storage_encrypted_and_private,azure,site,recovery_test_failover,MEDIUM,,,config,azure_rule_check/site/site.checks.yaml
azure.sql.database.ad_authentication_enabled,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.auditing_enabled,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.aurora_backup_enabled,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.auto_minor_version_upgrade,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.autoscale_enabled,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.backup_enabled,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.backup_encrypted,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.db_cluster_snapshot_cross_account_sharing_restricted,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.db_cluster_snapshot_cross_region_copy_encrypted,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.db_cluster_snapshot_encrypted,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.db_cluster_snapshot_not_publicly_shared,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.db_snapshot_cross_account_sharing_restricted,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.db_snapshot_cross_region_copy_encrypted,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.db_snapshot_encrypted,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.db_snapshot_not_publicly_shared,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.defender.pricing.tier.check,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.deletion_protection,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.diagnostic_settings_enabled,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.dynamodb_encryption_enabled,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.encryption_at_rest_enabled,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.geo_redundant_backup,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
azure.sql.database.long_term_retention_enabled,azure,sql,database,MEDIUM,,,config,azure_rule_check/sql/sql.checks.yaml
