rule_id,provider,service,category,severity,title,description,check_type,source_file
alicloud.elasticsearch.service.domains_fault_tolerant_master_nodes,alicloud,elasticsearch,service,MEDIUM,,,config,alicloud_rule_check/elasticsearch/elasticsearch.checks.yaml
alicloud.elasticsearch.service.domains_https_communications_enforced,alicloud,elasticsearch,service,MEDIUM,,,config,alicloud_rule_check/elasticsearch/elasticsearch.checks.yaml
alicloud.elasticsearch.service.domains_internal_user_database_enabled,alicloud,elasticsearch,service,MEDIUM,,,config,alicloud_rule_check/elasticsearch/elasticsearch.checks.yaml
alicloud.elasticsearch.service.domains_node_to_node_encryption_enabled,alicloud,elasticsearch,service,HIGH,,,config,alicloud_rule_check/elasticsearch/elasticsearch.checks.yaml
alicloud.elasticsearch.service.domains_not_publicly_accessible,alicloud,elasticsearch,service,HIGH,,,config,alicloud_rule_check/elasticsearch/elasticsearch.checks.yaml
alicloud.elasticsearch.service.not_publicly_accessible,alicloud,elasticsearch,service,HIGH,,,config,alicloud_rule_check/elasticsearch/elasticsearch.checks.yaml
alicloud.emas.fleet.internet_access_blocked,alicloud,emas,fleet,MEDIUM,,,config,alicloud_rule_check/emas/emas.checks.yaml
alicloud.emr.cluster.account_public_access_blocked,alicloud,emr,cluster,HIGH,,,config,alicloud_rule_check/emr/emr.checks.yaml
alicloud.emr.cluster.audit_logging_enabled_centralized,alicloud,emr,cluster,MEDIUM,,,config,alicloud_rule_check/emr/emr.checks.yaml
alicloud.emr.cluster.iam_roles_least_privilege_enforced,alicloud,emr,cluster,HIGH,,,config,alicloud_rule_check/emr/emr.checks.yaml
alicloud.emr.cluster.master_nodes_public_ip_disabled,alicloud,emr,cluster,HIGH,,,config,alicloud_rule_check/emr/emr.checks.yaml
alicloud.emr.cluster.private_networking_enforced,alicloud,emr,cluster,MEDIUM,,,config,alicloud_rule_check/emr/emr.checks.yaml
alicloud.emr.cluster.public_access_blocked,alicloud,emr,cluster,HIGH,,,config,alicloud_rule_check/emr/emr.checks.yaml
alicloud.emr.cluster.tls_version_minimum_1_2_enforced,alicloud,emr,cluster,HIGH,,,config,alicloud_rule_check/emr/emr.checks.yaml
alicloud.emr.encrypted.with_cmks_disabled,alicloud,emr,encrypted,MEDIUM,,,config,alicloud_rule_check/emr/emr.checks.yaml
alicloud.ess.group.capacity_rebalance_enforced,alicloud,ess,group,MEDIUM,,,config,alicloud_rule_check/ess/ess.checks.yaml
alicloud.ess.group.health_check_configured,alicloud,ess,group,MEDIUM,,,config,alicloud_rule_check/ess/ess.checks.yaml
alicloud.ess.group.multi_az_deployment,alicloud,ess,group,MEDIUM,,,config,alicloud_rule_check/ess/ess.checks.yaml
alicloud.ess.group.properly_configured,alicloud,ess,group,MEDIUM,,,config,alicloud_rule_check/ess/ess.checks.yaml
alicloud.eventbridge.data.event_subscription_cross_account_sharing_restricted,alicloud,eventbridge,data,MEDIUM,,,config,alicloud_rule_check/eventbridge/eventbridge.checks.yaml
alicloud.eventbridge.data.event_subscription_destination_encrypted,alicloud,eventbridge,data,HIGH,,,config,alicloud_rule_check/eventbridge/eventbridge.checks.yaml
alicloud.eventbridge.data.event_subscription_destination_least_privilege,alicloud,eventbridge,data,HIGH,,,config,alicloud_rule_check/eventbridge/eventbridge.checks.yaml
alicloud.expressconnect.connect.vpn_ike_phase_encryption_strong,alicloud,expressconnect,connect,HIGH,,,config,alicloud_rule_check/expressconnect/expressconnect.checks.yaml
alicloud.expressconnect.connect.vpn_pre_shared_keys_rotation_policy_defined,alicloud,expressconnect,connect,MEDIUM,,,config,alicloud_rule_check/expressconnect/expressconnect.checks.yaml
alicloud.expressconnect.connection.redundancy,alicloud,expressconnect,connection,MEDIUM,,,config,alicloud_rule_check/expressconnect/expressconnect.checks.yaml
alicloud.expressconnect.virtual.interface_redundancy,alicloud,expressconnect,virtual,MEDIUM,,,config,alicloud_rule_check/expressconnect/expressconnect.checks.yaml
alicloud.fc.compute.function_not_publicly_accessible,alicloud,fc,compute,HIGH,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.compute.function_restrict_public_access,alicloud,fc,compute,HIGH,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.compute.function_url_authentication,alicloud,fc,compute,MEDIUM,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.compute.function_url_public,alicloud,fc,compute,HIGH,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.function.dependency_scan_passed,alicloud,fc,function,MEDIUM,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.function.inside_vpc,alicloud,fc,function,MEDIUM,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.function.invoke_api_operations_actiontrail_logging_enabled_with_90_day_retention,alicloud,fc,function,MEDIUM,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.function.least_privilege_identity_enforced,alicloud,fc,function,HIGH,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.function.public_access_blocked,alicloud,fc,function,HIGH,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.function.reserved_concurrency_set,alicloud,fc,function,MEDIUM,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.function.url_cors_policy_enforced,alicloud,fc,function,MEDIUM,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.function.url_public,alicloud,fc,function,HIGH,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.function.url_public_access_blocked,alicloud,fc,function,HIGH,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.function.vpc_isolation_enabled,alicloud,fc,function,MEDIUM,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.function.vpc_multi_az_deployment,alicloud,fc,function,MEDIUM,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.function_public_access_blocked.configured,alicloud,fc,function_public_access_blocked,MEDIUM,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.function_url_public_access_blocked.configured,alicloud,fc,function_url_public_access_blocked,MEDIUM,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.http.logs_enabled_with_no_secrets_in_logs,alicloud,fc,http,MEDIUM,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.minimum_tls_version_1_2_enforced.configured,alicloud,fc,minimum_tls_version_1_2_enforced,MEDIUM,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.provisioned_concurrency.prov_conc_execution_role_least_privilege,alicloud,fc,provisioned_concurrency,HIGH,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.trigger.event_source_permissions_least_privilege,alicloud,fc,trigger,HIGH,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fc.trigger.event_source_source_authenticated,alicloud,fc,trigger,MEDIUM,,,config,alicloud_rule_check/fc/fc.checks.yaml
alicloud.fnf.statemachine.logging_enabled,alicloud,fnf,statemachine,MEDIUM,,,config,alicloud_rule_check/fnf/fnf.checks.yaml
alicloud.general.accelerator_cluster.encryption_at_rest_enabled,alicloud,general,accelerator_cluster,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.access_keys_rotated_90_days.configured,alicloud,general,access_keys_rotated_90_days,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.access_logging_enabled_90_day_retention.configured,alicloud,general,access_logging_enabled_90_day_retention,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.account.firewall_restrict_to_selected_networks,alicloud,general,account,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.account.part_of_organization_structure,alicloud,general,account,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.account.private_endpoints_mandatory,alicloud,general,account,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.advanced_edition_enabled.configured,alicloud,general,advanced_edition_enabled,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.advanced_protection_enabled_for_internet_facing_load_balancers.configured,alicloud,general,advanced_protection_enabled_for_internet_facing_load_balancers,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.api.access_logging_enabled_with_90_day_retention,alicloud,general,api,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.api.access_restrictions_configured,alicloud,general,api,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.asc_enforcement_enabled.configured,alicloud,general,asc_enforcement_enabled,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.asset_fingerprint_refresh_30_days.configured,alicloud,general,asset_fingerprint_refresh_30_days,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.authorization_oauth2_enabled.configured,alicloud,general,authorization_oauth2_enabled,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.automatic_security_updates_enabled.configured,alicloud,general,automatic_security_updates_enabled,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.backup.daily_automated_enabled,alicloud,general,backup,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.backup_enabled.configured,alicloud,general,backup_enabled,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.backup_retention_policy_set.configured,alicloud,general,backup_retention_policy_set,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.broker.active_active_deployment_mode,alicloud,general,broker,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.broker.cluster_deployment_mode_with_redundancy,alicloud,general,broker,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.broker.logging_enabled_90_day_retention,alicloud,general,broker,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.bucket.log_retention_policy_locked_90_days,alicloud,general,bucket,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.bucket.public_access_detected,alicloud,general,bucket,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.certificate_expiration_30_days_warning.configured,alicloud,general,certificate_expiration_30_days_warning,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.certificates_expiration_30_days_alert.configured,alicloud,general,certificates_expiration_30_days_alert,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.certificates_expiration_check_30_days.configured,alicloud,general,certificates_expiration_check_30_days,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.client_certificate_mandatory.configured,alicloud,general,client_certificate_mandatory,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.cluster.cloudmonitor_log_export_enabled,alicloud,general,cluster,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.cluster.cmk_encryption_at_rest_disabled,alicloud,general,cluster,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.cluster.encryption_in_transit_enabled,alicloud,general,cluster,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.cluster.multi_az_deployment,alicloud,general,cluster,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.cluster.public_access_blocked,alicloud,general,cluster,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.cluster.storage_encryption_at_rest_enabled,alicloud,general,cluster,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.cluster_secrets_kms_cmk_encryption_at_rest_enabled.configured,alicloud,general,cluster_secrets_kms_cmk_encryption_at_rest_enabled,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.cluster_snapshot.encryption_at_rest_enabled,alicloud,general,cluster_snapshot,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.cluster_tags_copied_to_snapshots.configured,alicloud,general,cluster_tags_copied_to_snapshots,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.connection_redundancy_enforced.configured,alicloud,general,connection_redundancy_enforced,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.container.image_vulnerability_scanning_enabled,alicloud,general,container,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.control_plane.logging_all_types_enabled_90_day_retention,alicloud,general,control_plane,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.data_catalog.connection_passwords_encryption_at_rest_enabled,alicloud,general,data_catalog,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.data_catalog.metadata_encryption_at_rest_enabled,alicloud,general,data_catalog,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.data_catalog.public_access_blocked_via_acl,alicloud,general,data_catalog,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.dataset.cmk_encryption_at_rest_enabled,alicloud,general,dataset,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.dataset.public_access_detected,alicloud,general,dataset,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.deletion_protection_enabled.configured,alicloud,general,deletion_protection_enabled,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.development_endpoint.cloudmonitor_logs_encryption_at_rest_enabled,alicloud,general,development_endpoint,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.development_endpoint.job_bookmark_encryption_at_rest_enabled,alicloud,general,development_endpoint,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.development_endpoint.oss_encryption_at_rest_enabled,alicloud,general,development_endpoint,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.directory.log_forwarding_to_centralized_logging_enabled,alicloud,general,directory,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.distribution.field_level_encryption_enforced,alicloud,general,distribution,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.distribution.logging_enabled_with_90_day_retention,alicloud,general,distribution,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.distributions.origin_failover_configured_with_redundancy,alicloud,general,distributions,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.distributions.origin_traffic_encryption_in_transit_enabled,alicloud,general,distributions,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.distributions_https_only_enabled.configured,alicloud,general,distributions_https_only_enabled,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.document.public_access_blocked,alicloud,general,document,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.document.secrets_management_enabled,alicloud,general,document,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.domains.access_control_least_privilege_enforced,alicloud,general,domains,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.domains.audit_logging_enabled_90_day_retention,alicloud,general,domains,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.domains.audit_logging_enabled_for_compliance,alicloud,general,domains,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.domains.cloudmonitor_logging_enabled_for_performance_monitoring,alicloud,general,domains,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.domains.encryption_at_rest_active,alicloud,general,domains,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.domains.fault_tolerant_data_nodes_with_encryption_at_rest_enabled,alicloud,general,domains,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.domains.fault_tolerant_master_nodes_with_encryption_at_rest_enabled,alicloud,general,domains,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.domains.https_only_communications_enforced,alicloud,general,domains,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.domains.internal_user_database_access_control_enabled,alicloud,general,domains,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.domains.logging_enabled_90_day_retention,alicloud,general,domains,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.domains.node_to_node_encryption_active,alicloud,general,domains,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.domains.private_access_only,alicloud,general,domains,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.domains_kms_cmk_encryption_at_rest_enabled.configured,alicloud,general,domains_kms_cmk_encryption_at_rest_enabled,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.domains_node_to_node_encryption_tls_1_2_enabled.configured,alicloud,general,domains_node_to_node_encryption_tls_1_2_enabled,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.eks.audit_logging_enabled_for_security_compliance,alicloud,general,eks,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.encryption_at_rest_enabled.configured,alicloud,general,encryption_at_rest_enabled,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.encryption_at_rest_enabled_with_kms.configured,alicloud,general,encryption_at_rest_enabled_with_kms,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.endpoint_config.prod_variant_instances_with_logging_enabled,alicloud,general,endpoint_config,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.environment.cloudmonitor_logging_enabled_90_day_retention,alicloud,general,environment,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.etl_job.job_bookmark_encryption_at_rest_enabled,alicloud,general,etl_job,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.etl_job.oss_encryption_at_rest_enabled,alicloud,general,etl_job,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.etl_jobs.logging_enabled_90_day_retention,alicloud,general,etl_jobs,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.field_level_logging_enabled_with_90_day_retention.configured,alicloud,general,field_level_logging_enabled_with_90_day_retention,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.file_system_tags_copied_to_backups.configured,alicloud,general,file_system_tags_copied_to_backups,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.file_system_tags_copied_to_volumes.configured,alicloud,general,file_system_tags_copied_to_volumes,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.fileshare.encryption_at_rest_enabled,alicloud,general,fileshare,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.filesystem.public_access_blocked,alicloud,general,filesystem,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.function.public_access_blocked,alicloud,general,function,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.function.public_access_blocked_via_acl,alicloud,general,function,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.function.url_authentication_mandatory,alicloud,general,function,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.function.url_public_access_blocked,alicloud,general,function,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.global_endpoint.event_replication_enforced,alicloud,general,global_endpoint,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.global_tables_cross_region_enabled.configured,alicloud,general,global_tables_cross_region_enabled,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.guardduty_service_enabled.configured,alicloud,general,guardduty_service_enabled,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.https_enforced.configured,alicloud,general,https_enforced,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.image_scan_on_push_enabled_for_vulnerabilities.configured,alicloud,general,image_scan_on_push_enabled_for_vulnerabilities,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.insecure_ssl_ciphers_disabled.configured,alicloud,general,insecure_ssl_ciphers_disabled,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.instance.attached_disks_encryption_at_rest_with_customer_managed_keys_enabled,alicloud,general,instance,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.instance.automated_backups_enabled_with_retention_policy,alicloud,general,instance,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.instance.ensure_using_managed_disks_with_encryption_at_rest_enabled,alicloud,general,instance,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.instance.internet_facing_blocked,alicloud,general,instance,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.instance.public_access_detected,alicloud,general,instance,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.instance.public_ip_detected,alicloud,general,instance,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.instance.ssl_connections_enforced,alicloud,general,instance,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.instance.trusted_launch_enabled_with_integrity_monitoring,alicloud,general,instance,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.instance_postgres.connection_logging_flag_enabled,alicloud,general,instance_postgres,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.instance_postgres.disconnection_logging_flag_enabled,alicloud,general,instance_postgres,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.instance_postgres.error_verbosity_logging_flag_enabled,alicloud,general,instance_postgres,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.instance_postgres.min_duration_statement_logging_flag_enabled,alicloud,general,instance_postgres,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.instance_postgres.min_error_statement_logging_flag_enabled,alicloud,general,instance_postgres,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.instance_postgres.min_messages_logging_flag_enabled,alicloud,general,instance_postgres,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.instance_postgres.statement_logging_flag_enabled,alicloud,general,instance_postgres,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.integration.audit_logs_enabled_90_day_retention,alicloud,general,integration,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.key_rotation_90_days_enforced.configured,alicloud,general,key_rotation_90_days_enforced,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.least_privilege_assessment_enabled.configured,alicloud,general,least_privilege_assessment_enabled,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.log_collection_enabled.configured,alicloud,general,log_collection_enabled,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.log_metric_filter_and_alert.audit_configuration_changes_enabled_90_day_retention,alicloud,general,log_metric_filter_and_alert,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.log_metric_filter_and_alert.project_ownership_changes_enabled_90_day_retention,alicloud,general,log_metric_filter_and_alert,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.log_metric_filter_and_alert.sql_instance_configuration_changes_enabled_90_day_retention,alicloud,general,log_metric_filter_and_alert,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.log_metric_filter_and_alert.vpc_firewall_rule_changes_enabled_90_day_retention,alicloud,general,log_metric_filter_and_alert,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.log_metric_filter_and_alert.vpc_network_changes_enabled_90_day_retention,alicloud,general,log_metric_filter_and_alert,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.log_metric_filter_and_alert.vpc_network_route_changes_enabled_90_day_retention,alicloud,general,log_metric_filter_and_alert,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.logging_enabled_90_day_retention.configured,alicloud,general,logging_enabled_90_day_retention,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.managed_instance_compliant_patching_enabled.configured,alicloud,general,managed_instance_compliant_patching_enabled,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.mfa_radius_enforced.configured,alicloud,general,mfa_radius_enforced,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.ml_transform.encryption_at_rest_enabled,alicloud,general,ml_transform,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.model.invocation_logging_enabled_with_90_day_retention,alicloud,general,model,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.model_invocation_logs.encryption_at_rest_enabled,alicloud,general,model_invocation_logs,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.models.vpc_settings_properly_configured,alicloud,general,models,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.multi_az_deployment.configured,alicloud,general,multi_az_deployment,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.no_critical_findings.configured,alicloud,general,no_critical_findings,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.notebook_instance.encryption_at_rest_enabled,alicloud,general,notebook_instance,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.notebook_instance.no_direct_internet_access,alicloud,general,notebook_instance,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.notebook_instance.vpc_settings_properly_configured,alicloud,general,notebook_instance,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.packages.external_public_publishing_blocked,alicloud,general,packages,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.point_in_time_recovery_enabled.configured,alicloud,general,point_in_time_recovery_enabled,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.portfolio.restricted_sharing_within_organization,alicloud,general,portfolio,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.project.artifact_encryption_at_rest_enabled,alicloud,general,project,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.project.buildspec_source_controlled,alicloud,general,project,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.project.envvar_no_hardcoded_credentials,alicloud,general,project,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.project.logging_enabled_90_day_retention,alicloud,general,project,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.project.no_secrets_in_environment_variables,alicloud,general,project,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.project.oss_logs_encryption_at_rest_enabled,alicloud,general,project,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.project.source_repo_url_no_sensitive_credentials_exposed,alicloud,general,project,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.project.source_repo_url_secure,alicloud,general,project,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.public_hosted_zones.cloudmonitor_logging_enabled_for_dns_queries,alicloud,general,public_hosted_zones,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.redis.cluster_automated_backup_enabled,alicloud,general,redis,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.redis_cluster.automatic_failover_enforced,alicloud,general,redis_cluster,MEDIUM,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.redis_cluster.encryption_at_rest_enforced,alicloud,general,redis_cluster,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
alicloud.general.redis_cluster.in_transit_encryption_enforced,alicloud,general,redis_cluster,HIGH,,,config,alicloud_rule_check/general/general.checks.yaml
