rule_id,provider,service,category,severity,title,description,check_type,source_file
gcp.datacatalog.tag.quality_jobs_role_least_privilege,gcp,datacatalog,tag,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag.quality_logs_enabled,gcp,datacatalog,tag,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag.quality_outputs_encrypted_and_private,gcp,datacatalog,tag,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag.recommendation_access_rbac_least_privilege,gcp,datacatalog,tag,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag.recommendation_outputs_encrypted_and_private,gcp,datacatalog,tag,LOW,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag.recommendation_run_execution_role_least_privilege,gcp,datacatalog,tag,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag.recommendation_run_logs_enabled,gcp,datacatalog,tag,LOW,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag.recommendation_run_metadata_logging_enabled,gcp,datacatalog,tag,LOW,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag.recommendation_run_output_encrypted_private,gcp,datacatalog,tag,LOW,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag.rule_definition_version_pinned,gcp,datacatalog,tag,LOW,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag.rule_parameters_no_plaintext_secrets,gcp,datacatalog,tag,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag.rule_source_trusted,gcp,datacatalog,tag,LOW,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.catalog_classifier_definition_version_pinned,gcp,datacatalog,tag_template,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.catalog_classifier_rbac_least_privilege,gcp,datacatalog,tag_template,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.catalog_classifier_source_trusted,gcp,datacatalog,tag_template,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.catalog_ruleset_encrypted_at_rest,gcp,datacatalog,tag_template,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.catalog_ruleset_rbac_least_privilege,gcp,datacatalog,tag_template,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.catalog_ruleset_version_pinned,gcp,datacatalog,tag_template,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.lake_classifier_definition_version_pinned,gcp,datacatalog,tag_template,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.lake_classifier_rbac_least_privilege,gcp,datacatalog,tag_template,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.lake_classifier_source_trusted,gcp,datacatalog,tag_template,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.lineage_classifier_definition_version_pinned,gcp,datacatalog,tag_template,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.lineage_classifier_rbac_least_privilege,gcp,datacatalog,tag_template,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.lineage_classifier_source_trusted,gcp,datacatalog,tag_template,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.lineage_ruleset_encrypted_at_rest,gcp,datacatalog,tag_template,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.lineage_ruleset_rbac_least_privilege,gcp,datacatalog,tag_template,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.lineage_ruleset_version_pinned,gcp,datacatalog,tag_template,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.quality_ruleset_encrypted_at_rest,gcp,datacatalog,tag_template,LOW,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.quality_ruleset_rbac_least_privilege,gcp,datacatalog,tag_template,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.rule_definition_version_pinned,gcp,datacatalog,tag_template,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.rule_rbac_least_privilege,gcp,datacatalog,tag_template,HIGH,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.rule_source_trusted,gcp,datacatalog,tag_template,MEDIUM,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.datacatalog.tag_template.ruleset_version_immutable,gcp,datacatalog,tag_template,LOW,,,config,gcp_rule_check/datacatalog/datacatalog.checks.yaml
gcp.dataflow.job.definition_signed_and_verified,gcp,dataflow,job,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.job.definition_storage_encrypted,gcp,dataflow,job,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.job.definition_storage_private,gcp,dataflow,job,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.job.definition_version_immutability_enforced,gcp,dataflow,job,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.job.object_environment_no_plaintext_secrets,gcp,dataflow,job,HIGH,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.job.object_execution_role_least_privilege,gcp,dataflow,job,HIGH,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.job.object_logging_enabled,gcp,dataflow,job,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.job.object_network_private_only,gcp,dataflow,job,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.job.pipeline_artifacts_private_and_encrypted,gcp,dataflow,job,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.job.pipeline_execution_roles_least_privilege,gcp,dataflow,job,HIGH,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.job.pipeline_kms_encryption_enabled,gcp,dataflow,job,HIGH,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.job.pipeline_logs_and_metrics_enabled,gcp,dataflow,job,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.job.pipeline_private_networking_enforced,gcp,dataflow,job,HIGH,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.parameter.parameter_allowed_values_defined_where_applicable,gcp,dataflow,parameter,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.parameter.parameter_attributes_no_plaintext_secrets,gcp,dataflow,parameter,HIGH,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.parameter.parameter_binding_only_expected_params_bound,gcp,dataflow,parameter,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.parameter.parameter_binding_secret_refs_resolved_at_runtime,gcp,dataflow,parameter,HIGH,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.parameter.parameter_binding_sensitive_params_not_logged,gcp,dataflow,parameter,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.parameter.parameter_constraint_allowlist_defined_when_applicable,gcp,dataflow,parameter,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.parameter.parameter_constraint_max_length_defined_when_applicable,gcp,dataflow,parameter,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.parameter.parameter_constraint_min_length_defined_when_applicable,gcp,dataflow,parameter,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.parameter.parameter_constraint_pattern_defined_when_applicable,gcp,dataflow,parameter,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.parameter.parameter_default_not_sensitive,gcp,dataflow,parameter,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.parameter.parameter_max_length_defined_where_applicable,gcp,dataflow,parameter,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.parameter.parameter_metadata_disallowed_attribute_keys_blocked,gcp,dataflow,parameter,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.parameter.parameter_metadata_sensitive_keys_require_secret_type,gcp,dataflow,parameter,HIGH,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.parameter.parameter_metadata_values_not_plaintext_secret,gcp,dataflow,parameter,HIGH,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.parameter.parameter_min_length_defined_where_applicable,gcp,dataflow,parameter,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.parameter.parameter_pattern_defined_where_applicable,gcp,dataflow,parameter,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.parameter.parameter_type_set,gcp,dataflow,parameter,MEDIUM,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataflow.parameter.parameter_value_from_secrets_manager_when_sensitive,gcp,dataflow,parameter,HIGH,,,config,gcp_rule_check/dataflow/dataflow.checks.yaml
gcp.dataproc.cluster.cluster_admin_access_least_privilege,gcp,dataproc,cluster,HIGH,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.dataproc.cluster.cluster_encryption_at_rest_cmek,gcp,dataproc,cluster,HIGH,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.dataproc.cluster.cluster_private_networking_enforced,gcp,dataproc,cluster,HIGH,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.dataproc.cluster.cluster_tls_min_1_2_enforced,gcp,dataproc,cluster,HIGH,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.dataproc.cluster.dev_endpoint_encrypted,gcp,dataproc,cluster,HIGH,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.dataproc.cluster.dev_endpoint_no_public_access,gcp,dataproc,cluster,HIGH,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.dataproc.cluster.dev_endpoint_role_least_privilege,gcp,dataproc,cluster,HIGH,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.dataproc.cluster.subnet_group_private_subnets_only,gcp,dataproc,cluster,MEDIUM,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.dataproc.job.job_logs_and_metrics_enabled,gcp,dataproc,job,HIGH,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.dataproc.job.job_network_private_only,gcp,dataproc,job,HIGH,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.dataproc.job.job_role_least_privilege,gcp,dataproc,job,HIGH,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.dataproc.job.job_script_location_private_and_encrypted,gcp,dataproc,job,HIGH,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.dataproc.job.ml_transform_logs_enabled,gcp,dataproc,job,HIGH,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.dataproc.job.ml_transform_network_private_only,gcp,dataproc,job,HIGH,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.dataproc.job.ml_transform_role_least_privilege,gcp,dataproc,job,HIGH,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.dataproc.job.trigger_event_sources_restricted,gcp,dataproc,job,HIGH,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.dataproc.job.trigger_logs_enabled,gcp,dataproc,job,HIGH,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.dataproc.job.trigger_targets_least_privilege,gcp,dataproc,job,HIGH,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.dataproc.workflow.workflow_cross_account_trusts_restricted,gcp,dataproc,workflow,HIGH,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.dataproc.workflow.workflow_execution_role_least_privilege,gcp,dataproc,workflow,HIGH,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.dataproc.workflow.workflow_kms_encryption_enabled,gcp,dataproc,workflow,HIGH,,,config,gcp_rule_check/dataproc/dataproc.checks.yaml
gcp.datastudio.dashboard.dashboard_export_controls_enabled,gcp,datastudio,dashboard,MEDIUM,,,config,gcp_rule_check/datastudio/datastudio.checks.yaml
gcp.datastudio.dashboard.dashboard_public_embeds_disabled,gcp,datastudio,dashboard,HIGH,,,config,gcp_rule_check/datastudio/datastudio.checks.yaml
gcp.datastudio.dashboard.dashboard_sharing_restricted_to_org,gcp,datastudio,dashboard,MEDIUM,,,config,gcp_rule_check/datastudio/datastudio.checks.yaml
gcp.datastudio.dashboard.dashboard_sso_required,gcp,datastudio,dashboard,MEDIUM,,,config,gcp_rule_check/datastudio/datastudio.checks.yaml
gcp.dlp.inspect_template.classification_auto_classification_enabled_where_supported,gcp,dlp,inspect_template,MEDIUM,,,config,gcp_rule_check/dlp/dlp.checks.yaml
gcp.dlp.inspect_template.classification_policy_blocks_public_for_sensitive,gcp,dlp,inspect_template,HIGH,,,config,gcp_rule_check/dlp/dlp.checks.yaml
gcp.dlp.inspect_template.classification_required_sensitivity_tags_present,gcp,dlp,inspect_template,MEDIUM,,,config,gcp_rule_check/dlp/dlp.checks.yaml
gcp.dlp.job.anonymization_jobs_private_networking,gcp,dlp,job,HIGH,,,config,gcp_rule_check/dlp/dlp.checks.yaml
gcp.dlp.job.anonymization_outputs_encrypted,gcp,dlp,job,HIGH,,,config,gcp_rule_check/dlp/dlp.checks.yaml
gcp.dlp.job.compliance_access_rbac_least_privilege,gcp,dlp,job,HIGH,,,config,gcp_rule_check/dlp/dlp.checks.yaml
gcp.dlp.job.compliance_export_destinations_private,gcp,dlp,job,MEDIUM,,,config,gcp_rule_check/dlp/dlp.checks.yaml
gcp.dlp.job.compliance_reports_storage_encrypted,gcp,dlp,job,MEDIUM,,,config,gcp_rule_check/dlp/dlp.checks.yaml
gcp.dlp.job.masking_execution_roles_least_privilege,gcp,dlp,job,HIGH,,,config,gcp_rule_check/dlp/dlp.checks.yaml
gcp.dlp.job.masking_policies_present_for_sensitive_fields,gcp,dlp,job,HIGH,,,config,gcp_rule_check/dlp/dlp.checks.yaml
gcp.dns.managed_zone.zone_cross_account_sharing_restricted,gcp,dns,managed_zone,HIGH,,,config,gcp_rule_check/dns/dns.checks.yaml
gcp.dns.managed_zone.zone_dnssec_enabled_where_supported,gcp,dns,managed_zone,HIGH,,,config,gcp_rule_check/dns/dns.checks.yaml
gcp.dns.managed_zone.zone_query_logging_enabled,gcp,dns,managed_zone,HIGH,,,config,gcp_rule_check/dns/dns.checks.yaml
gcp.dns.managed_zone.zone_zone_transfer_restricted_or_tsig_required,gcp,dns,managed_zone,HIGH,,,config,gcp_rule_check/dns/dns.checks.yaml
gcp.dns.policy.traffic_policy_health_checks_required_for_failover,gcp,dns,policy,HIGH,,,config,gcp_rule_check/dns/dns.checks.yaml
gcp.dns.policy.traffic_policy_policy_documents_encrypted_and_private,gcp,dns,policy,HIGH,,,config,gcp_rule_check/dns/dns.checks.yaml
gcp.dns.policy.traffic_policy_targets_approved_domains_only,gcp,dns,policy,HIGH,,,config,gcp_rule_check/dns/dns.checks.yaml
gcp.dns.resource_record_set.record_set_alias_targets_in_approved_services,gcp,dns,resource_record_set,HIGH,,,config,gcp_rule_check/dns/dns.checks.yaml
gcp.dns.resource_record_set.record_set_caa_records_present_for_root_and_wildcard,gcp,dns,resource_record_set,HIGH,,,config,gcp_rule_check/dns/dns.checks.yaml
gcp.dns.resource_record_set.record_set_dmarc_record_present_when_mx_present,gcp,dns,resource_record_set,HIGH,,,config,gcp_rule_check/dns/dns.checks.yaml
gcp.dns.resource_record_set.record_set_no_overly_broad_wildcard_records_in_sensitive_zones,gcp,dns,resource_record_set,HIGH,,,config,gcp_rule_check/dns/dns.checks.yaml
gcp.dns.resource_record_set.record_set_no_rfc1918_in_public_zones,gcp,dns,resource_record_set,HIGH,,,config,gcp_rule_check/dns/dns.checks.yaml
gcp.endpoints.service.monitoring_api_access_log_fields_identity_present,gcp,endpoints,service,HIGH,,,config,gcp_rule_check/endpoints/endpoints.checks.yaml
gcp.endpoints.service.monitoring_api_access_log_sink_configured,gcp,endpoints,service,HIGH,,,config,gcp_rule_check/endpoints/endpoints.checks.yaml
gcp.endpoints.service.monitoring_api_access_logging_enabled,gcp,endpoints,service,HIGH,,,config,gcp_rule_check/endpoints/endpoints.checks.yaml
gcp.endpoints.service.monitoring_api_execution_logging_level_minimum_error,gcp,endpoints,service,HIGH,,,config,gcp_rule_check/endpoints/endpoints.checks.yaml
gcp.endpoints.service.monitoring_api_logs_retention_days_minimum,gcp,endpoints,service,HIGH,,,config,gcp_rule_check/endpoints/endpoints.checks.yaml
gcp.essentialcontacts.contact.organization_notification_categories_coverage,gcp,essentialcontacts,contact,MEDIUM,,,config,gcp_rule_check/essentialcontacts/essentialcontacts.checks.yaml
gcp.filestore.instance.backup_enabled,gcp,filestore,instance,MEDIUM,,,config,gcp_rule_check/filestore/filestore.checks.yaml
gcp.filestore.instance.encryption_at_rest_enabled,gcp,filestore,instance,MEDIUM,,,config,gcp_rule_check/filestore/filestore.checks.yaml
gcp.filestore.instance.have_backup_enabled,gcp,filestore,instance,MEDIUM,,,config,gcp_rule_check/filestore/filestore.checks.yaml
gcp.firestore.document.table_encryption_at_rest_enabled,gcp,firestore,document,HIGH,,,config,gcp_rule_check/firestore/firestore.checks.yaml
gcp.firestore.document.table_private_network_only_where_supported,gcp,firestore,document,HIGH,,,config,gcp_rule_check/firestore/firestore.checks.yaml
gcp.firestore.document.table_rbac_least_privilege,gcp,firestore,document,HIGH,,,config,gcp_rule_check/firestore/firestore.checks.yaml
gcp.flow.database_port,gcp,flow,database_port,MEDIUM,,,config,gcp_rule_check/flow/flow.checks.yaml
gcp.flow.dns_traffic,gcp,flow,dns_traffic,MEDIUM,,,config,gcp_rule_check/flow/flow.checks.yaml
gcp.flow.high_volume_egress,gcp,flow,high_volume_egress,MEDIUM,,,config,gcp_rule_check/flow/flow.checks.yaml
gcp.flow.rdp_inbound,gcp,flow,rdp_inbound,MEDIUM,,,config,gcp_rule_check/flow/flow.checks.yaml
gcp.flow.rejected_traffic,gcp,flow,rejected_traffic,MEDIUM,,,config,gcp_rule_check/flow/flow.checks.yaml
gcp.flow.ssh_inbound,gcp,flow,ssh_inbound,MEDIUM,,,config,gcp_rule_check/flow/flow.checks.yaml
gcp.function.error,gcp,function,error,MEDIUM,,,config,gcp_rule_check/function/function.checks.yaml
gcp.function.high_memory,gcp,function,high_memory,MEDIUM,,,config,gcp_rule_check/function/function.checks.yaml
gcp.function.permission_denied,gcp,function,permission_denied,MEDIUM,,,config,gcp_rule_check/function/function.checks.yaml
gcp.function.runtime_crash,gcp,function,runtime_crash,MEDIUM,,,config,gcp_rule_check/function/function.checks.yaml
gcp.function.timeout,gcp,function,timeout,MEDIUM,,,config,gcp_rule_check/function/function.checks.yaml
gcp.function.unauthorized_api,gcp,function,unauthorized_api,HIGH,,,config,gcp_rule_check/function/function.checks.yaml
gcp.gke.addon.addon_from_trusted_channel,gcp,gke,addon,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.addon.addon_no_privileged_permissions,gcp,gke,addon,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.addon.addon_version_pinned_and_supported,gcp,gke,addon,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.admission_controller.admission_host_namespace_usage_denied,gcp,gke,admission_controller,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.admission_controller.admission_image_registry_allowlist_enforced,gcp,gke,admission_controller,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.admission_controller.admission_image_signature_verification_enabled,gcp,gke,admission_controller,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.admission_controller.admission_pod_security_admission_restricted_default,gcp,gke,admission_controller,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.admission_controller.admission_privilege_escalation_denied,gcp,gke,admission_controller,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.autopilot.fargate_profile_execution_role_least_privilege,gcp,gke,autopilot,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.autopilot.fargate_profile_logging_enabled,gcp,gke,autopilot,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.autopilot.fargate_profile_private_subnets_only,gcp,gke,autopilot,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.cluster.cluster_default_service_account_automount_disabled,gcp,gke,cluster,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.cluster.cluster_private_control_plane_endpoint_enabled,gcp,gke,cluster,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.cluster.cluster_secrets_encryption_kms_enabled,gcp,gke,cluster,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.cluster.cluster_service_dns_and_metrics_from_approved_sources,gcp,gke,cluster,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.cluster.cluster_service_kube_system_services_not_public,gcp,gke,cluster,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_apiserver.apiserver_admission_psa_enforce_mode,gcp,gke,control_plane_apiserver,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_apiserver.apiserver_authorization_mode_rbac,gcp,gke,control_plane_apiserver,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_apiserver.apiserver_etcd_connection_encrypted,gcp,gke,control_plane_apiserver,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_apiserver.apiserver_insecure_port_disabled,gcp,gke,control_plane_apiserver,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_apiserver.apiserver_tls_min_1_2_enforced,gcp,gke,control_plane_apiserver,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_apiserver.apiserver_tls_min_version_1_2,gcp,gke,control_plane_apiserver,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_apiserver.k8s_apiserver_anonymous_auth_disabled,gcp,gke,control_plane_apiserver,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_apiserver.k8s_apiserver_audit_logging_enabled,gcp,gke,control_plane_apiserver,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_controller_manager.controller_manager_root_ca_file_configured,gcp,gke,control_plane_controller_manager,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_controller_manager.controller_manager_secure_port_tls_enabled,gcp,gke,control_plane_controller_manager,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_controller_manager.controller_manager_use_service_account_credentials_enabled,gcp,gke,control_plane_controller_manager,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_controller_manager.controllermanager_secure_port_enabled,gcp,gke,control_plane_controller_manager,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_controller_manager.controllermanager_service_account_token_signing_enabled,gcp,gke,control_plane_controller_manager,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_etcd.etcd_auth_enabled,gcp,gke,control_plane_etcd,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_etcd.etcd_client_cert_auth_enabled,gcp,gke,control_plane_etcd,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_etcd.etcd_client_tls_enabled,gcp,gke,control_plane_etcd,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_etcd.etcd_peer_tls_enabled,gcp,gke,control_plane_etcd,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_etcd.k8s_etcd_encryption_at_rest_enabled,gcp,gke,control_plane_etcd,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_scheduler.scheduler_authentication_kubeconfig_configured,gcp,gke,control_plane_scheduler,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_scheduler.scheduler_authorization_kubeconfig_configured,gcp,gke,control_plane_scheduler,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_scheduler.scheduler_leader_election_enabled,gcp,gke,control_plane_scheduler,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_scheduler.scheduler_profiling_disabled,gcp,gke,control_plane_scheduler,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_scheduler.scheduler_secure_port_enabled,gcp,gke,control_plane_scheduler,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.control_plane_scheduler.scheduler_secure_port_tls_enabled,gcp,gke,control_plane_scheduler,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.namespace.namespace_default_service_account_automount_disabled,gcp,gke,namespace,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.namespace.namespace_network_policies_present,gcp,gke,namespace,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.namespace.namespace_pod_security_level_restricted,gcp,gke,namespace,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.network_policy.networkpolicy_default_deny_egress_per_namespace,gcp,gke,network_policy,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.network_policy.networkpolicy_default_deny_ingress_per_namespace,gcp,gke,network_policy,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.network_policy.networkpolicy_required_allowlist_for_namespace_services,gcp,gke,network_policy,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.node_kubelet.k8s_kubelet_anonymous_auth_disabled,gcp,gke,node_kubelet,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.node_kubelet.k8s_kubelet_read_only_port_disabled,gcp,gke,node_kubelet,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.node_kubelet.kubelet_authz_webhook_or_rbac_enabled,gcp,gke,node_kubelet,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
gcp.gke.node_kubelet.kubelet_client_cert_rotation_enabled,gcp,gke,node_kubelet,HIGH,,,config,gcp_rule_check/gke/gke.checks.yaml
