id,unique_id,source,title,description,rationale,audit,remediation,profile_applicability,impact,references,section,assessment,default_value,additional_information,final_approach,final_confidence,program_name,justification,automation_summary,manual_summary,three_ai_consensus,decision_timestamp
1.1.11,cis-k8s-k8s123-v101-1-1-11,CIS_Kubernetes_V1.23_Benchmark_V1.0.1_PDF_,Ensure that the etcd data directory permissions are set to 700 or more restrictive,Ensure that the etcd data directory has permissions of 700 or more restrictive.,etcd is a highly-available key-value store used by Kubernetes deployments for persistent storage of all of its REST API objects. This data directory should be protected from any unauthorized reads or writes. It should not be readable or writable by any group members or the world.,"On the etcd server node, get the etcd data directory, passed as an argument --data- dir , from the below command: ps -ef | grep etcd Run the below command (based on the etcd data directory found above). For example, stat -c %a /var/lib/etcd Verify that the permissions are 700 or more restrictive.","On the etcd server node, get the etcd data directory, passed as an argument --data- dir , from the below command: ps -ef | grep etcd Run the below command (based on the etcd data directory found above). For example, chmod 700 /var/lib/etcd",• Level 1 - Master Node,None,1. https://coreos.com/etcd/docs/latest/op-guide/configuration.html#data-dir 2. https://kubernetes.io/docs/admin/etcd/,1 Section,Automated,"By default, etcd data directory has permissions of 755 .",,Manual,HIGH,,"The compliance control requires checking and setting file system permissions on the etcd data directory, which is not directly manageable through Kubernetes APIs or CLI tools like kubectl. The etcd data directory is a part of the underlying infrastructure and not a Kubernetes resource, necessitating SSH access to the server node to perform these checks and modifications.",,"1. SSH into the etcd server node. 2. Execute `ps -ef | grep etcd` to identify the etcd process and locate the `--data-dir` argument, which specifies the etcd data directory. 3. Run `stat -c %a /var/lib/etcd` (replace `/var/lib/etcd` with the actual directory path if different) to check the permissions of the etcd data directory. 4. Verify that the permissions are `700` or more restrictive. 5. If the permissions are not compliant, execute `chmod 700 /var/lib/etcd` to set the correct permissions. 6. Re-run `stat -c %a /var/lib/etcd` to confirm that the permissions have been updated correctly.",Yes,2025-11-02T18:19:41.265332
1.1.12,cis-k8s-k8s123-v101-1-1-12,CIS_Kubernetes_V1.23_Benchmark_V1.0.1_PDF_,Ensure that the etcd data directory ownership is set to etcd:etcd,Ensure that the etcd data directory ownership is set to etcd:etcd .,etcd is a highly-available key-value store used by Kubernetes deployments for persistent storage of all of its REST API objects. This data directory should be protected from any unauthorized reads or writes. It should be owned by etcd:etcd .,"On the etcd server node, get the etcd data directory, passed as an argument --data- dir , from the below command: ps -ef | grep etcd Run the below command (based on the etcd data directory found above). For example, stat -c %U:%G /var/lib/etcd Verify that the ownership is set to etcd:etcd .","On the etcd server node, get the etcd data directory, passed as an argument --data- dir , from the below command: ps -ef | grep etcd Run the below command (based on the etcd data directory found above). For example, chown etcd:etcd /var/lib/etcd",• Level 1 - Master Node,None,1. https://coreos.com/etcd/docs/latest/op-guide/configuration.html#data-dir 2. https://kubernetes.io/docs/admin/etcd/,1 Section,Automated,"By default, etcd data directory ownership is set to etcd:etcd .",,Manual,HIGH,,"The ownership of the etcd data directory is a host-level concern and cannot be verified or modified through Kubernetes APIs or kubectl commands. Both AI opinions agree that this requires direct access to the host system, which aligns with the need for a manual approach. Automation using Kubernetes APIs is not feasible for this control.",,"1. SSH into the etcd server node. 2. Execute the command: `ps -ef | grep etcd` to identify the etcd process and locate the data directory (look for the `--data-dir` argument). 3. Once the etcd data directory is identified (e.g., `/var/lib/etcd`), run: `stat -c %U:%G /var/lib/etcd` to check the ownership. 4. Verify that the ownership is set to `etcd:etcd`. 5. If the ownership is incorrect, correct it by executing: `chown etcd:etcd /var/lib/etcd`.",Yes,2025-11-02T17:52:46.859050
1.1.13,cis-k8s-k8s123-v101-1-1-13,CIS_Kubernetes_V1.23_Benchmark_V1.0.1_PDF_,Ensure that the admin.conf file permissions are set to 600,Ensure that the admin.conf file has permissions of 600 .,The admin.conf is the administrator kubeconfig file defining various settings for the administration of the cluster. This file contains private key and respective certificate allowed to fully manage the cluster. You should restrict its file permissions to maintain the integrity and confidentiality of the file. The file should be readable and writable by only the administrators on the system.,"Run the following command (based on the file location on your system) on the Control Plane node. For example, stat -c %a /etc/kubernetes/admin.conf Verify that the permissions are 600 or more restrictive.","Run the below command (based on the file location on your system) on the Control Plane node. For example, chmod 600 /etc/kubernetes/admin.conf",• Level 1 - Master Node,None.,1. https://kubernetes.io/docs/setup/independent/create-cluster-kubeadm/,1 Section,Automated,"By default, admin.conf has permissions of 600 .",,Manual,HIGH,,"The task involves checking and setting file permissions on the host operating system, which is outside the scope of Kubernetes APIs and CLI tools like kubectl. This requires direct access to the file system, typically through SSH, to verify and modify file permissions. While configuration management tools can automate this process, they operate outside the Kubernetes ecosystem, confirming the need for a manual approach in this context.",,"1. SSH into the Control Plane node where the `admin.conf` file is located. 2. Execute the command: `stat -c %a /etc/kubernetes/admin.conf` to check the current file permissions. 3. Verify that the output shows permissions set to `600` or more restrictive (e.g., `400`). 4. If the permissions are not set correctly, run the command: `chmod 600 /etc/kubernetes/admin.conf` to correct the permissions.",Yes,2025-11-02T18:39:29.694055
1.1.14,cis-k8s-k8s123-v101-1-1-14,CIS_Kubernetes_V1.23_Benchmark_V1.0.1_PDF_,Ensure that the admin.conf file ownership is set to root:root,Ensure that the admin.conf file ownership is set to root:root .,The admin.conf file contains the admin credentials for the cluster. You should set its file ownership to maintain the integrity and confidentiality of the file. The file should be owned by root:root.,"Run the below command (based on the file location on your system) on the Control Plane node. For example, stat -c %U:%G /etc/kubernetes/admin.conf Verify that the ownership is set to root:root .","Run the below command (based on the file location on your system) on the Control Plane node. For example, chown root:root /etc/kubernetes/admin.conf",• Level 1 - Master Node,None.,1. https://kubernetes.io/docs/admin/kubeadm/,1 Section,Automated,"By default, admin.conf file ownership is set to root:root .",,Manual,HIGH,,"Both AI opinions agree that verifying the ownership of the `admin.conf` file requires direct access to the file system of the control plane node, which is not possible through Kubernetes APIs or `kubectl` commands. The file ownership is a file system attribute and cannot be checked or modified using Kubernetes tools, necessitating a manual approach via SSH.",,"1. SSH into the control plane node where the Kubernetes cluster is running. 2. Run the command: `stat -c %U:%G /etc/kubernetes/admin.conf`. 3. Verify that the output shows `root:root`. 4. If the ownership is not set to `root:root`, run the command: `chown root:root /etc/kubernetes/admin.conf` to correct it.",Yes,2025-11-02T18:50:58.339654
1.1.15,cis-k8s-k8s123-v101-1-1-15,CIS_Kubernetes_V1.23_Benchmark_V1.0.1_PDF_,Ensure that the scheduler.conf file permissions are set to 600 or more restrictive,Ensure that the scheduler.conf file has permissions of 600 or more restrictive.,The scheduler.conf file is the kubeconfig file for the Scheduler. You should restrict its file permissions to maintain the integrity of the file. The file should be writable by only the administrators on the system.,"Run the following command (based on the file location on your system) on the Control Plane node. For example, stat -c %a /etc/kubernetes/scheduler.conf Verify that the permissions are 600 or more restrictive.","Run the below command (based on the file location on your system) on the Control Plane node. For example, chmod 600 /etc/kubernetes/scheduler.conf",• Level 1 - Master Node,None,1. https://kubernetes.io/docs/setup/independent/create-cluster-kubeadm/,1 Section,Automated,"By default, scheduler.conf has permissions of 640 .",,Automated,HIGH,k8s_scheduler_conf_file_permissions_check,"The compliance control requires checking the file permissions of `scheduler.conf`, which can be automated using Kubernetes CLI tools. Although the second opinion suggests potential manual checks for environments where the scheduler runs outside a pod, the majority of Kubernetes environments run the scheduler as a pod, making automation feasible. The use of `kubectl exec` to check file permissions is technically accurate and aligns with Kubernetes API capabilities.","- Kubernetes Resource/Service: Pods - API/CLI Method: `kubectl exec` - Properties to Check: File permissions of `/etc/kubernetes/scheduler.conf` - Pass Criteria: File permissions are `600` or more restrictive (e.g., `400`) - Fail Criteria: File permissions are less restrictive than `600`",,Yes,2025-11-02T18:15:16.886077
1.1.16,cis-k8s-k8s123-v101-1-1-16,CIS_Kubernetes_V1.23_Benchmark_V1.0.1_PDF_,Ensure that the scheduler.conf file ownership is set to root:root,Ensure that the scheduler.conf file ownership is set to root:root .,The scheduler.conf file is the kubeconfig file for the Scheduler. You should set its file ownership to maintain the integrity of the file. The file should be owned by root:root .,"Run the below command (based on the file location on your system) on the Control Plane node. For example, stat -c %U:%G /etc/kubernetes/scheduler.conf Verify that the ownership is set to root:root .","Run the below command (based on the file location on your system) on the Control Plane node. For example, chown root:root /etc/kubernetes/scheduler.conf",• Level 1 - Master Node,None,1. https://kubernetes.io/docs/admin/kubeadm/,1 Section,Automated,"By default, scheduler.conf file ownership is set to root:root .",,Manual,HIGH,,"The task involves verifying and setting the file ownership of the `scheduler.conf` file on the node's file system, which is not accessible via Kubernetes APIs or kubectl. This requires direct interaction with the node's operating system, typically through SSH, making it inherently a manual process. While configuration management tools can automate this task, they operate outside the Kubernetes API scope.",,"1. SSH into the Control Plane node where the Kubernetes Scheduler is running. 2. Execute the command: `stat -c %U:%G /etc/kubernetes/scheduler.conf` to check the current ownership. 3. Verify that the output displays `root:root`. 4. If the ownership is incorrect, correct it by running: `chown root:root /etc/kubernetes/scheduler.conf`. 5. Re-run the `stat -c %U:%G /etc/kubernetes/scheduler.conf` command to confirm the ownership is now set to `root:root`.",Yes,2025-11-02T18:03:00.051170
1.1.17,cis-k8s-k8s123-v101-1-1-17,CIS_Kubernetes_V1.23_Benchmark_V1.0.1_PDF_,Ensure that the controller-manager.conf file permissions are set to 600 or more restrictive,Ensure that the controller-manager.conf file has permissions of 600 or more restrictive.,The controller-manager.conf file is the kubeconfig file for the Controller Manager. You should restrict its file permissions to maintain the integrity of the file. The file should be writable by only the administrators on the system.,"Run the following command (based on the file location on your system) on the Control Plane node. For example, stat -c %a /etc/kubernetes/controller-manager.conf Verify that the permissions are 600 or more restrictive.","Run the below command (based on the file location on your system) on the Control Plane node. For example, chmod 600 /etc/kubernetes/controller-manager.conf",• Level 1 - Master Node,None,1. https://kubernetes.io/docs/admin/kube-controller-manager/,1 Section,Automated,"By default, controller-manager.conf has permissions of 640 .",,Manual,HIGH,,"The task involves checking and setting file permissions on the host operating system, which is outside the scope of Kubernetes APIs and cannot be directly automated using Kubernetes tools like kubectl. The file permission check and modification require direct access to the file system, typically done via SSH, which is inherently a manual process. While automation tools like Ansible or scripts could be used, they are not part of Kubernetes' native capabilities.",,"1. SSH into the Control Plane node where the Kubernetes controller-manager is running. 2. Execute the command: `stat -c %a /etc/kubernetes/controller-manager.conf` to check the current file permissions. 3. Verify that the output shows permissions of `600` or more restrictive (e.g., `400` or `500`). 4. If the permissions are not `600` or more restrictive, execute the command: `chmod 600 /etc/kubernetes/controller-manager.conf` to correct the permissions. 5. Re-run the command `stat -c %a /etc/kubernetes/controller-manager.conf` to confirm that the permissions have been updated correctly.",Yes,2025-11-02T18:28:35.649316
1.1.18,cis-k8s-k8s123-v101-1-1-18,CIS_Kubernetes_V1.23_Benchmark_V1.0.1_PDF_,Ensure that the controller-manager.conf file ownership is set to root:root,Ensure that the controller-manager.conf file ownership is set to root:root .,The controller-manager.conf file is the kubeconfig file for the Controller Manager. You should set its file ownership to maintain the integrity of the file. The file should be owned by root:root .,"Run the below command (based on the file location on your system) on the Control Plane node. For example, stat -c %U:%G /etc/kubernetes/controller-manager.conf Verify that the ownership is set to root:root .","Run the below command (based on the file location on your system) on the Control Plane node. For example, chown root:root /etc/kubernetes/controller-manager.conf",• Level 1 - Master Node,None,1. https://kubernetes.io/docs/admin/kube-controller-manager/,1 Section,Automated,"By default, controller-manager.conf file ownership is set to root:root .",,Manual,HIGH,,"The task involves verifying and setting file ownership on the host filesystem, which is outside the scope of Kubernetes APIs and cannot be managed directly through kubectl or other Kubernetes CLI tools. The manual approach is necessary because it requires direct interaction with the file system on the control plane node, which Kubernetes does not natively manage.",,"1. SSH into the Control Plane node where the Kubernetes controller-manager is running. 2. Execute the command: `stat -c %U:%G /etc/kubernetes/controller-manager.conf` to check the current ownership of the file. 3. Verify that the output displays `root:root`. 4. If the ownership is incorrect, correct it by running: `chown root:root /etc/kubernetes/controller-manager.conf`. 5. Re-run the `stat` command to confirm that the ownership is now set to `root:root`.",Yes,2025-11-02T18:48:57.097351
1.1.19,cis-k8s-k8s123-v101-1-1-19,CIS_Kubernetes_V1.23_Benchmark_V1.0.1_PDF_,Ensure that the Kubernetes PKI directory and file ownership is set to root:root,Ensure that the Kubernetes PKI directory and file ownership is set to root:root .,Kubernetes makes use of a number of certificates as part of its operation. You should set the ownership of the directory containing the PKI information and all files in that directory to maintain their integrity. The directory and files should be owned by root:root .,"Run the below command (based on the file location on your system) on the Control Plane node. For example, ls -laR /etc/kubernetes/pki/ Verify that the ownership of all files and directories in this hierarchy is set to root:root .","Run the below command (based on the file location on your system) on the Control Plane node. For example, chown -R root:root /etc/kubernetes/pki/",• Level 1 - Master Node,None,1. https://kubernetes.io/docs/admin/kube-apiserver/,1 Section,Automated,"By default, the /etc/kubernetes/pki/ directory and all of the files and directories contained within it, are set to be owned by the root user.",,Manual,HIGH,,"The task involves verifying file system ownership on the underlying operating system, which is outside the scope of Kubernetes APIs and cannot be directly automated using `kubectl` or Kubernetes CLI tools. The compliance check requires SSH access to the control plane node to inspect file ownership, which is inherently a manual process.",,1. SSH into the Control Plane node where Kubernetes is installed. 2. Execute the command: `ls -laR /etc/kubernetes/pki/` to list all files and directories with their ownership details. 3. Verify that the ownership of all files and directories in this hierarchy is set to `root:root`. 4. Ensure that no files or directories are owned by any user or group other than `root`.,Yes,2025-11-02T18:45:10.047592
1.1.20,cis-k8s-k8s123-v101-1-1-20,CIS_Kubernetes_V1.23_Benchmark_V1.0.1_PDF_,Ensure that the Kubernetes PKI certificate file permissions are set to 600 or more restrictive,Ensure that Kubernetes PKI certificate files have permissions of 600 or more restrictive.,Kubernetes makes use of a number of certificate files as part of the operation of its components. The permissions on these files should be set to 600 or more restrictive to protect their integrity.,"Run the below command (based on the file location on your system) on the Control Plane node. For example, ls -laR /etc/kubernetes/pki/*.crt Verify that the permissions are 600 or more restrictive.","Run the below command (based on the file location on your system) on the Control Plane node. For example, chmod -R 600 /etc/kubernetes/pki/*.crt",• Level 1 - Master Node,None,1. https://kubernetes.io/docs/admin/kube-apiserver/,1 Section,Manual,"By default, the certificates used by Kubernetes are set to have permissions of 644",,Manual,HIGH,,"The task involves verifying file permissions on the host filesystem, which is outside the scope of Kubernetes APIs and kubectl capabilities. While automation tools like Ansible or Puppet could script this task, it requires SSH access to the control plane node, making it inherently a manual process for direct compliance checks.",,"1. SSH into the Control Plane node where Kubernetes is running. 2. Execute the command: `ls -laR /etc/kubernetes/pki/*.crt` to list the permissions of the certificate files. 3. Verify that each certificate file has permissions set to `600` or more restrictive (e.g., `400`). 4. If any file permissions are less restrictive than `600`, note it as non-compliant and proceed with remediation.",Yes,2025-11-02T17:47:55.427079
1.1.21,cis-k8s-k8s123-v101-1-1-21,CIS_Kubernetes_V1.23_Benchmark_V1.0.1_PDF_,Ensure that the Kubernetes PKI key file permissions are set to 600,Ensure that Kubernetes PKI key files have permissions of 600 .,Kubernetes makes use of a number of key files as part of the operation of its components. The permissions on these files should be set to 600 to protect their integrity and confidentiality.,"Run the below command (based on the file location on your system) on the Control Plane node. For example, ls -laR /etc/kubernetes/pki/*.key Verify that the permissions are 600 .","Run the below command (based on the file location on your system) on the Control Plane node. For example, chmod -R 600 /etc/kubernetes/pki/*.key",• Level 1 - Master Node,None,1. https://kubernetes.io/docs/admin/kube-apiserver/,1 Section,Manual,"By default, the keys used by Kubernetes are set to have permissions of 600",,Manual,HIGH,,"The task of verifying file permissions on the Kubernetes PKI key files requires direct access to the file system of the nodes, which cannot be achieved through Kubernetes APIs or `kubectl`. Both AI opinions acknowledge the necessity of manual inspection or infrastructure-level automation, but given the nature of the task, manual verification is the most straightforward and reliable method. Automation would require external tools or scripts, which are not part of Kubernetes' native capabilities.",,"1. SSH into the Control Plane node where the Kubernetes PKI key files are stored. 2. Execute the command: `ls -laR /etc/kubernetes/pki/*.key` to list the permissions of the key files. 3. Verify that each key file has permissions set to `-rw-------` (600). 4. If any file does not have the correct permissions, document the file name and current permissions for remediation.",Yes,2025-11-02T18:44:22.324360
1.2.1,cis-k8s-k8s123-v101-1-2-1,CIS_Kubernetes_V1.23_Benchmark_V1.0.1_PDF_,Ensure that the --anonymous-auth argument is set to false,Disable anonymous requests to the API server.,"When enabled, requests that are not rejected by other configured authentication methods are treated as anonymous requests. These requests are then served by the API server. You should rely on authentication to authorize access and disallow anonymous requests. If you are using RBAC authorization, it is generally considered reasonable to allow anonymous access to the API Server for health checks and discovery purposes, and hence this recommendation is not scored. However, you should consider whether anonymous discovery is an acceptable risk for your purposes.",Run the following command on the Control Plane node: ps -ef | grep kube-apiserver Verify that the --anonymous-auth argument is set to false .,Edit the API server pod specification file /etc/kubernetes/manifests/kube- apiserver.yaml on the Control Plane node and set the below parameter. --anonymous-auth=false,• Level 1 - Master Node,Anonymous requests will be rejected.,1. https://kubernetes.io/docs/admin/kube-apiserver/ 2. https://kubernetes.io/docs/admin/authentication/#anonymous-requests,1 Section,Manual,"By default, anonymous access is enabled.",,Automated,HIGH,k8s_api_server_pod_anonymous_auth_disabled,"Both AI opinions suggest that the compliance check can be automated by querying the API server's configuration, specifically the `--anonymous-auth` argument. The use of `kubectl` to access the API server pod's arguments is valid for environments where the API server runs as a pod, which is a common setup in Kubernetes clusters. This approach leverages Kubernetes APIs to verify the configuration without requiring manual inspection.",- Kubernetes Resource/Service: Pods - API/CLI Method: `kubectl get pod -n kube-system -l component=kube-apiserver -o jsonpath='{.spec.containers[*].args}'` - Properties to Check: Presence and value of `--anonymous-auth=false` in the API server pod's arguments - Pass Criteria: The output includes `--anonymous-auth=false` - Fail Criteria: The output does not include `--anonymous-auth=false` or includes `--anonymous-auth=true`,,Yes,2025-11-02T17:43:42.091744
1.2.2,cis-k8s-k8s123-v101-1-2-2,CIS_Kubernetes_V1.23_Benchmark_V1.0.1_PDF_,Ensure that the --token-auth-file parameter is not set,Do not use token based authentication.,"The token-based authentication utilizes static tokens to authenticate requests to the apiserver. The tokens are stored in clear-text in a file on the apiserver, and cannot be revoked or rotated without restarting the apiserver. Hence, do not use static token-based authentication.",Run the following command on the Control Plane node: ps -ef | grep kube-apiserver Verify that the --token-auth-file argument does not exist.,"Follow the documentation and configure alternate mechanisms for authentication. Then, edit the API server pod specification file /etc/kubernetes/manifests/kube- apiserver.yaml on the master node and remove the --token-auth-file=<filename> parameter.",• Level 1 - Master Node,You will have to configure and use alternate authentication mechanisms such as certificates. Static token based authentication could not be used.,1. https://kubernetes.io/docs/admin/authentication/#static-token-file 2. https://kubernetes.io/docs/admin/kube-apiserver/,1 Section,Automated,"By default, --token-auth-file argument is not set.",,Automated,HIGH,k8s_api_server_token_auth_file_not_set,"The compliance control can be effectively verified using Kubernetes API capabilities. The kube-apiserver's configuration can be checked programmatically by retrieving the pod specification using `kubectl`. This allows for the detection of the `--token-auth-file` parameter, ensuring compliance with the CIS benchmark. Both AI opinions agree on the feasibility of automation, with the second opinion highlighting the need for consideration in non-pod environments, which is a valid point but does not negate the automation capability in standard Kubernetes deployments.","- Kubernetes Resource/Service: Pods - API/CLI Method: `kubectl get pod -n kube-system -l component=kube-apiserver -o yaml` - Properties to Check: Look for the `command` section in the pod specification to identify the presence of the `--token-auth-file` parameter. - Pass Criteria: The `--token-auth-file` parameter should not be present in the command section. - Fail Criteria: The `--token-auth-file` parameter is present, indicating non-compliance with the CIS benchmark.",,Yes,2025-11-02T18:14:25.489447
